sample_id,tier,cell_type_1,cell_type_2,gene1,gene2,tcell_involvement,metabolites,FDR_np,pval_np,C_np
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLCO1B1,SLCO1B1,within_other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | 4-Hydroxyvalsartan | Bilirubin | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Dehydroepiandrosterone | Deoxycholic acid | Digoxin | Estradiol | Estrone | Estrone sulfate | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | L-Carnitine | Lithocholic acid | O-Desmethylverapamil (D-702) | Prostaglandins | Sulfolithocholic acid | Taurocholic acid | Thyroxine | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0033966033966033,0.0009990009990009,1547.3435
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A9,SLC22A5,within_other,L-Carnitine,0.0033966033966033,0.0009990009990009,5060.96
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A3,SLC5A5,within_other,Sodium,0.0033966033966033,0.0009990009990009,12492.192
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC5A7,within_other,Sodium,0.0033966033966033,0.0009990009990009,5172.3623
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC12A2,within_other,Chloride ion | Sodium,0.0033966033966033,0.0009990009990009,122560.85
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC22A5,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,36610.348
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A1,SLC5A1,within_other,Sodium | Urea,0.0033966033966033,0.0009990009990009,1145.2058
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC22A5,SLC29A1,within_other,Sodium,0.0033966033966033,0.0009990009990009,10713.407
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC22A5,within_other,Sodium,0.0033966033966033,0.0009990009990009,29021.496
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A3,SLC6A4,within_other,Sodium,0.0033966033966033,0.0009990009990009,10076.135
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,216152.75
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A3,SLC5A7,within_other,Sodium,0.0033966033966033,0.0009990009990009,6783.691
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC29A1,within_other,Sodium,0.0033966033966033,0.0009990009990009,56112.656
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC22A4,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,18173.35
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC29A1,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,145768.0
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC5A5,within_other,Sodium,0.0033966033966033,0.0009990009990009,5199.771
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC5A7,within_other,Chloride ion | Sodium,0.0033966033966033,0.0009990009990009,2605.943
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A1,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,16274.682
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A3,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,609528.5
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC5A3,within_other,Sodium,0.0033966033966033,0.0009990009990009,454088.38
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC29A1,within_other,Sodium,0.0033966033966033,0.0009990009990009,119701.1
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC22A5,within_other,Sodium,0.0033966033966033,0.0009990009990009,12302.602
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC5A1,within_other,Sodium,0.0033966033966033,0.0009990009990009,5404.5674
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC29A1,SLC29A1,within_other,Adenosine | Cytidine | Ethanol | Guanosine | Inosine | Sodium | Thymidine | Uridine,0.0033966033966033,0.0009990009990009,51305.79
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC5A5,within_other,Sodium,0.0033966033966033,0.0009990009990009,9437.61
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC22A4,within_other,Sodium,0.0033966033966033,0.0009990009990009,15240.954
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC5A1,within_other,Sodium,0.0033966033966033,0.0009990009990009,11882.81
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC5A7,SLC6A4,within_other,Sodium,0.0033966033966033,0.0009990009990009,289.12283
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC6A2,SLC6A2,within_other,Norepinephrine | Sodium,0.0033966033966033,0.0009990009990009,202.59674
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC6A4,within_other,Sodium,0.0033966033966033,0.0009990009990009,7710.4727
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC1A5,within_other,Sodium,0.0033966033966033,0.0009990009990009,171420.42
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC29A1,SLC5A1,within_other,Sodium,0.0033966033966033,0.0009990009990009,4235.3984
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC3A2,SLC43A2,within_other,L-Leucine,0.0033966033966033,0.0009990009990009,21353.451
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CPT1A,CPT1A,within_other,Fatty acid,0.0033966033966033,0.0009990009990009,68362.65
FFPE_Human_Ovarian_Cancer,Tier1,other,other,MSR1,MSR1,within_other,Fatty acid,0.0033966033966033,0.0009990009990009,97350.3
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CD36,CPT1A,within_other,Fatty acid,0.0033966033966033,0.0009990009990009,18730.65
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CD36,CD36,within_other,Cholesterol | Fatty acid | Vitamin D3,0.0033966033966033,0.0009990009990009,23999.742
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CD36,MSR1,within_other,Fatty acid,0.0033966033966033,0.0009990009990009,14908.447
