sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
FFPE_Human_Ovarian_Cancer,Histamine,3,"SLC22A2, SLC22A5",True,0.0011899864509948,2,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (6.7e-03),,,False
FFPE_Human_Ovarian_Cancer,Hydroxycelecoxib,1,ABCC4,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Hydroxylansoprazole,3,"ABCB1, ABCG2",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Hyodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011899864509948,6,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Inosine,1,SLC29A1,True,0.0011899864509948,1,2,T Cell (self) (2.2e-02); other (self) (2.5e-03),T Cell (self) (2.2e-02),,True,2,CD8 T Cell (self) (2.2e-02); other (self) (2.5e-03),CD8 T Cell (self) (2.2e-02),,True,3,Cycling CD8 T cell (self) (8.6e-03); Cytotoxic effector CD8 T cell (self) (2.9e-02); other (self) (3.6e-03),Cycling CD8 T cell (self) (8.6e-03); Cytotoxic effector CD8 T cell (self) (2.9e-02),,True
FFPE_Human_Ovarian_Cancer,Iron,15,"CUBN, SLC11A1, SLC11A2, SLC3A2, SLC40A1",True,0.0011899864509948,9,2,T Cell–other (2.5e-03); other (self) (2.5e-03),,T Cell–other (2.5e-03),True,2,CD8 T Cell–other (2.5e-03); other (self) (2.5e-03),,CD8 T Cell–other (2.5e-03),True,2,Cytotoxic effector CD8 T cell–other (3.6e-03); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.6e-03),True
FFPE_Human_Ovarian_Cancer,Isoursodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011899864509948,6,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Ketone bodies,1,SLC16A1,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Alanine,1,SLC1A5,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Arginine,3,"SLC3A1, SLC7A5",True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
