,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
5066,Exhausted CD8,other,AQP4,AQP5,1168.7821,21.198091459067,4.972415389706239e-100,4.176828927353241e-98,0.610855529083368,26.339745,0.002997002997002997,0.011218139658506631,0.2114312424875951,True
5067,Exhausted CD8,other,AQP7,ATP7A,259.45175,4.705652097857695,1.2652787657362162e-06,2.717019665370401e-05,0.21790139073641973,23.397886,0.001998001998001998,0.008204591957287859,0.14851070056126803,True
5074,Exhausted CD8,other,ABCC4,SLC22A4,66.89711,1.2133066123842469,0.1125063078738961,0.7965653154208815,0.04728780358089271,67.028755,0.007992007992007992,0.02333862456561843,0.45206782595996425,True
5096,Exhausted CD8,other,SCNN1A,SCNN1G,823.0024,14.926717018580865,1.1043799338121206e-50,6.7830303031557335e-49,0.8895540858900377,62.808105,0.000999000999000999,0.004735513449206395,0.11691355259898652,True
5097,Exhausted CD8,other,SCNN1G,SCNN1G,110.022606,1.9954696888189727,0.022995838434794524,0.23838880061623652,0.052649495559890264,447.8658,0.000999000999000999,0.004735513449206395,5.710351081135607,True
5115,Treg,Treg,SLC1A5,SLC38A7,97.41094,1.452439388431815,0.07318973545751892,0.5838823588454581,0.034377880277362764,61.258583,0.01898101898101898,0.0462343626522731,0.03008058689116937,True
5128,Treg,Treg,SLCO2B1,SLCO2B1,114.07139,1.7008538655498089,0.044485215757352065,0.39765188169952265,0.03980535913568511,784.43024,0.00999000999000999,0.02771390823843471,0.13526355999857798,True
5159,Treg,Treg,SLC40A1,SLC40A1,222.38419,3.31584464658784,0.000456833020810643,0.007498362686409175,0.07986146780957418,5259.423,0.01898101898101898,0.0462343626522731,0.30062210209821383,True
5182,Treg,Treg,SLC22A5,SLC5A3,125.387886,1.8695877551645252,0.030770543488490655,0.2994230739459261,0.03061711459208639,106.43379,0.01098901098901099,0.029833284586136297,0.21449151473713526,True
5212,Treg,Treg,SLC6A3,SLC6A3,287.96823,4.293731204039382,8.784758444477323e-06,0.00017985139869123467,0.060925295007712696,25.122997,0.01898101898101898,0.0462343626522731,0.08355241908021317,True
5231,Treg,Treg,ABCC3,ABCC4,198.81291,2.964386732540209,0.0015164343534673998,0.022915008007951817,0.056690503351695544,50.37354,0.001998001998001998,0.008204591957287859,0.07407216243654328,True
5234,Treg,Treg,LRP1,LRP1,146.01344,2.1771237534566716,0.014735667604489786,0.1640909667715834,0.05049870186275606,445.4149,0.008991008991008992,0.025512490490135795,0.13349017897407298,True
5239,Treg,Treg,SLC22A1,SLC29A1,583.3591,8.69813670353733,1.6868898140225265e-18,6.33915435374781e-17,0.09627789260816844,24.53812,0.004995004995004995,0.016313018028283895,0.3539319191039144,True
5251,Treg,Treg,ABCC2,ABCC3,74.79317,1.1151985555763417,0.13238267245827479,0.7965653154208815,0.013556246090251757,21.507448,0.01898101898101898,0.0462343626522731,0.08162234435436866,True
5276,Treg,Treg,ABCC1,SLC22A5,268.68704,4.006240315325709,3.0846441266817834e-05,0.0006054806615672284,0.06385831815861018,16.169409,0.01998001998001998,0.048215409432139464,0.0016821005079156754,True
5310,Treg,other,SLC7A7,SLC7A7,216.73393,1.2127929151435883,0.11260450241981246,0.7965653154208815,0.025292762332516486,682.0172,0.002997002997002997,0.011218139658506631,0.1176350911218702,True
5321,Treg,other,SLC38A7,SLC38A7,517.27747,2.894564955694874,0.001898421723763714,0.02766271654627126,0.04529095371750041,919.4717,0.000999000999000999,0.004735513449206395,0.4546299740881927,True
5322,Treg,other,SLC1A5,SLC3A2,314.3271,1.7589016184527098,0.03929711012209782,0.3597197003484339,0.026475939577763768,336.263,0.007992007992007992,0.02333862456561843,0.037003843898098084,True
5332,Treg,other,SLCO2B1,SLCO2B1,1573.2883,8.803757299239814,6.615517396255348e-19,2.536096333383258e-17,0.17648490396590938,5237.9175,0.000999000999000999,0.004735513449206395,0.28647445012909667,True
5334,Treg,other,SLC16A1,SLCO2B1,-113.51829,-0.6352220597242864,0.737358201082984,0.8226574244213696,-0.009443872088450267,631.5128,0.001998001998001998,0.008204591957287859,0.199166884097061,True
5363,Treg,other,SLC40A1,SLC40A1,1618.1649,9.054876291262103,6.836133870944923e-20,2.656326304138599e-18,0.1608975821004709,47281.832,0.000999000999000999,0.004735513449206395,0.7358313875942208,True
5404,Treg,other,MSR1,MSR1,1333.7559,7.463389041850613,4.2162445821332296e-14,1.3454295560416206e-12,0.18044231104132344,1889.2943,0.000999000999000999,0.004735513449206395,0.16654084409647707,True
5407,Treg,other,CD36,MSR1,184.90213,1.0346695177414302,0.15041163811462877,0.7965653154208815,0.019326776771225,115.23587,0.017982017982017984,0.044215792816739874,0.13907056843295437,True
5411,Treg,other,ABCA1,ABCA1,352.9989,1.9753001373757677,0.024117048834170877,0.24802510664456287,0.03384944155077067,1936.1787,0.002997002997002997,0.011218139658506631,0.24463944574331015,True
5415,Treg,other,ABCG2,ABCG2,854.42224,4.781149074130681,8.71480244219978e-07,1.8855663465850433e-05,0.06580185844957652,39.008293,0.01098901098901099,0.029833284586136297,0.07595133342892565,True
5416,Treg,other,SLC6A3,SLC6A3,215.46068,1.2056680782936975,0.1139727490320025,0.7965653154208815,0.013584659588487709,93.61843,0.008991008991008992,0.025512490490135795,0.09817580804996562,True
5431,Treg,other,FOLR1,FOLR1,899.973,5.0360407015896165,2.3762977284243174e-07,5.495308754963442e-06,0.09566751821342542,2711.9744,0.000999000999000999,0.004735513449206395,0.5391696284356501,True
5434,Treg,other,FOLR2,FOLR2,86.22447,0.4824921857200091,0.3147281741009329,0.7965653154208815,0.008971840464702703,316.75897,0.000999000999000999,0.004735513449206395,0.06546441034137453,True
5438,Treg,other,LRP1,LRP1,1354.511,7.579529927737149,1.7340459920966005e-14,5.564534104975159e-13,0.12488360548353557,5390.183,0.000999000999000999,0.004735513449206395,0.39380731282592396,True
5441,Treg,other,LRP2,LRP2,756.4359,4.2328402645094085,1.153792029788943e-05,0.0002337042579487391,0.05418553827521868,23.484598,0.00999000999000999,0.02771390823843471,0.09344325642819588,True
5444,Treg,other,CD38,CD38,2181.8125,12.2089176886565,1.3928507882691633e-34,6.918229306603008e-33,0.16304550250273406,1878.1904,0.000999000999000999,0.004735513449206395,0.23934561007769978,True
