,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
1066,other,other,SLC3A1,SLC3A1,18972.924,19.014430094597383,6.476841104486144e-81,9.9095668898638e-80,0.01522139868364221,483.49478,0.000999000999000999,0.0037279793377354353,0.029442967488089316,True
1067,other,other,SLC39A8,SLC39A8,99930.164,100.14877707416763,0.0,0.0,0.08945523043420164,289031.03,0.000999000999000999,0.0037279793377354353,0.21746696883454264,True
1068,other,other,SLC30A8,SLC39A8,-1157.8317,-1.1603646046141445,0.8770498043207016,0.9419834597028652,-0.001761060101786664,1838.2477,0.000999000999000999,0.0037279793377354353,0.24502428459840594,True
1069,other,other,CUBN,SLC11A2,-4658.127,-4.6683173412976435,0.9999984816170385,1.0,-0.003373492252141318,572986.75,0.000999000999000999,0.0037279793377354353,8.209723019554106,True
1070,other,other,SLC3A2,SLC40A1,12074.631,12.101046020820066,5.213697090257272e-34,5.697826105781162e-33,0.01370918598648262,157.30496,0.002997002997002997,0.00970458113315256,0.00017872368170064444,True
1071,other,other,SLC11A1,SLC11A1,-1439.1294,-1.4422777173031522,0.9253879781719858,0.9751185720898872,-0.0007558949150629433,1.0084848e+06,0.000999000999000999,0.0037279793377354353,45.50297431206293,True
1072,other,other,SLC11A1,SLC11A2,3473.6953,3.4812945694511486,0.0002494981942667179,0.001188271555573785,0.0018245396370713315,14964.675,0.000999000999000999,0.0037279793377354353,0.6752081982653265,True
1074,other,other,CUBN,SLC40A1,10015.403,10.037313596388401,5.224041384177113e-24,4.95676484824247e-23,0.007253320023937524,1114.2782,0.000999000999000999,0.0037279793377354353,0.015965317477753475,True
1075,other,other,CUBN,CUBN,17744.674,17.783493103796356,4.744003954698709e-71,6.995976916326771e-70,0.012850985015725083,432450.7,0.000999000999000999,0.0037279793377354353,6.196129952378043,True
1076,other,other,SLC11A2,SLC40A1,-13676.327,-13.706246273403629,1.0,1.0,-0.01868555835938109,31028.29,0.000999000999000999,0.0037279793377354353,0.020030485460670534,True
1078,other,other,SLC11A2,SLC3A2,2748.3699,2.7543823660789846,0.0029401512140850585,0.0127164137315905,0.0037550158824512614,232380.34,0.000999000999000999,0.0037279793377354353,0.15001442997562944,True
1079,other,other,SLC40A1,SLC40A1,107265.32,107.49998013659818,0.0,0.0,0.17443988692737333,2.703313e+06,0.000999000999000999,0.0037279793377354353,0.5172416032472135,True
1080,other,other,SLC22A4,SLC22A4,5990.125,6.003229344206786,9.67155429781649e-10,6.433686119851839e-09,0.004102660004470637,3934.9026,0.000999000999000999,0.0037279793377354353,0.014569109775197342,True
1081,other,other,SLC16A9,SLC22A5,524972.8,526.1212734142888,0.0,0.0,0.3051588996159221,109020.83,0.000999000999000999,0.0037279793377354353,1.2758497704578209,True
1082,other,other,SLCO1B1,SLCO1B1,14263.444,14.294647872450087,1.1814898820464846e-46,1.589168808379008e-45,0.007067849404234436,84.53317,0.005994005994005994,0.01767870683533334,0.006933401643013276,True
1083,other,other,SLC22A4,SLC22A5,58969.477,59.098481603057415,0.0,0.0,0.04038842477870451,9214.617,0.000999000999000999,0.0037279793377354353,0.03411743145923064,True
1084,other,other,SLC16A9,SLC16A9,43089.5,43.183765084568066,0.0,0.0,0.025047286434476592,20882.182,0.000999000999000999,0.0037279793377354353,0.2443801529585008,True
1085,other,other,SLC16A9,SLC22A4,32827.168,32.89898258169989,1.1363683518100643e-237,3.2346857270128343e-236,0.0190819452290223,2764.7466,0.000999000999000999,0.0037279793377354353,0.03235529717325393,True
1087,other,other,SLC5A5,SLC5A7,13196.026,13.22489475836088,3.151269446932657e-40,3.744809517519973e-39,0.007574587843617747,68.83512,0.000999000999000999,0.0037279793377354353,0.006373624183300923,True
1088,other,other,SLC5A1,SLC5A7,6383.772,6.397737481767883,7.884805097770106e-11,5.514857965526062e-10,0.004754386837328578,278.67664,0.000999000999000999,0.0037279793377354353,0.002768108877637876,True
1089,other,other,SLC12A2,SLC12A2,57338.13,57.46356511623903,0.0,0.0,0.10634585314142289,484724.9,0.000999000999000999,0.0037279793377354353,0.38624351321758904,True
1090,other,other,SLC12A2,SLC22A5,3493.5159,3.5011584866888543,0.00023162013484266742,0.0011117766472448036,0.00647947417632532,93631.41,0.000999000999000999,0.0037279793377354353,0.07460834554032847,True
1091,other,other,SLC5A5,SLC5A5,41303.03,41.393388152115335,0.0,0.0,0.023708154993440884,284.42407,0.000999000999000999,0.0037279793377354353,0.026335569908110736,True
1092,other,other,SLC1A5,SLC5A1,-113.44046,-0.11368862912267225,0.545257686639724,0.8245600107140807,-0.00013985019580393634,13613.732,0.000999000999000999,0.0037279793377354353,0.011296706159324722,True
1093,other,other,SLC1A5,SLC22A5,802.8508,0.8046071930294904,0.21052319499387467,0.5360093235124861,0.000989760140119323,69932.58,0.000999000999000999,0.0037279793377354353,0.058030212550140466,True
1094,other,other,SLC22A5,SLC5A1,12681.858,12.709601965998251,2.6149982581982922e-37,3.019582894372368e-36,0.016257221615986146,6010.1333,0.000999000999000999,0.0037279793377354353,0.020975501865350746,True
1095,other,other,SLC5A1,SLC5A1,124960.555,125.23392563065993,0.0,0.0,0.09306579541629867,10393.938,0.000999000999000999,0.0037279793377354353,0.10324350763733212,True
1096,other,other,SLC29A1,SLC29A1,28196.5,28.258184295641016,5.6458256723068364e-176,1.3820981245807136e-174,0.032864881797170294,294800.56,0.000999000999000999,0.0037279793377354353,0.2340429272466602,True
1097,other,other,SLC12A2,SLC5A3,782.43384,0.7841455354479807,0.2164773595436581,0.5463263671782217,0.0014511913033166024,253120.31,0.000999000999000999,0.0037279793377354353,0.20169394538251875,True
1098,other,other,SLC22A4,SLC5A3,-578.7207,-0.5799867460361818,0.719038222113483,0.8537705630984938,-0.0003963680695261055,29309.227,0.000999000999000999,0.0037279793377354353,0.10851840158109183,True
1099,other,other,SLC5A7,SLC5A7,9482.389,9.50313289425079,1.0183436725996225e-21,9.301885487029387e-21,0.005651410207125003,97.75837,0.000999000999000999,0.0037279793377354353,0.007696153651348206,True
1100,other,other,SLC12A2,SLC1A5,1957.3638,1.961645811821491,0.02490186736062852,0.09125714266290214,0.003630350762217191,324642.34,0.000999000999000999,0.0037279793377354353,0.2586848700621977,True
1101,other,other,SLC1A5,SLC5A3,247.1449,0.24768556594536462,0.4021888503286343,0.8245600107140807,0.000304681964789038,194644.2,0.000999000999000999,0.0037279793377354353,0.16151620291771512,True
1102,other,other,SLC22A5,SLC5A3,2973.0903,2.979594436548068,0.0014431512296485642,0.006494180533418539,0.0038112859246349105,56382.664,0.000999000999000999,0.0037279793377354353,0.196776779487184,True
1103,other,other,SLC12A2,SLC5A1,-15733.08,-15.767498674861574,1.0,1.0,-0.029180370119614246,12602.558,0.001998001998001998,0.006793206793206793,0.010042100306434558,True
1104,other,other,SLC22A4,SLC5A1,146901.28,147.2226509966944,0.0,0.0,0.10061326119068756,22242.111,0.000999000999000999,0.0037279793377354353,0.0823521686582145,True
1105,other,other,SLC5A1,SLC6A4,8430.22,8.448662163245492,1.4732988398441185e-17,1.2973509208411518e-16,0.006278502094911013,7161.3257,0.000999000999000999,0.0037279793377354353,0.0711338040507679,True
1106,other,other,SLC5A3,SLC5A3,37481.633,37.563629802180074,4.220567095476763e-309,1.3594668749640942e-307,0.039706152101283344,182834.69,0.000999000999000999,0.0037279793377354353,0.17945663161991635,True
1107,other,other,SLC22A4,SLC5A7,13998.867,14.029491919726803,5.144301341640424e-45,6.628026149650399e-44,0.009587878803539594,957.9234,0.000999000999000999,0.0037279793377354353,0.003546743755889664,True
1108,other,other,SLC5A1,SLC5A5,7746.24,7.763186357926629,4.141088826292551e-15,3.379128482254722e-14,0.00576910058298548,310.54037,0.000999000999000999,0.0037279793377354353,0.003084612981412403,True
1109,other,other,SLC1A5,SLC29A1,1387.0502,1.3900845621459548,0.08225160029391321,0.24981627483808874,0.0017099651891340478,259473.66,0.000999000999000999,0.0037279793377354353,0.2153118307240955,True
1110,other,other,SLC22A5,SLC29A1,2642.6484,2.648429648199697,0.0040433339250242,0.017244044335294847,0.0033876834097808783,74349.734,0.000999000999000999,0.0037279793377354353,0.25948226337482805,True
1111,other,other,SLC22A4,SLC5A5,19330.393,19.372680863928057,6.562138039234357e-84,1.0167160708889686e-82,0.013239461363659269,1049.3016,0.000999000999000999,0.0037279793377354353,0.003885074757750774,True
1112,other,other,SLC12A2,SLC29A1,10631.266,10.654523197104718,8.304679382437713e-27,8.197522229115935e-26,0.019717961405965413,345921.44,0.000999000999000999,0.0037279793377354353,0.27564069762977783,True
1113,other,other,SLC6A4,SLC6A4,353646.28,354.4199383267638,0.0,0.0,0.13921316702186004,162354.4,0.000999000999000999,0.0037279793377354353,0.18305378924233795,True
1114,other,other,SLC22A4,SLC29A1,-6884.345,-6.899405806957212,0.999999999997389,1.0,-0.004715114921626555,33184.117,0.000999000999000999,0.0037279793377354353,0.12286531503613903,True
1115,other,other,SLC29A1,SLC5A3,10439.678,10.462516177719532,6.419992301027911e-26,6.236563949569971e-25,0.01216813344708687,210376.16,0.000999000999000999,0.0037279793377354353,0.16701817328333887,True
1118,other,other,SLC3A2,SLC43A2,-1884.7885,-1.8889117244731266,0.9705481709087997,1.0,-0.002139934192324873,34699.36,0.000999000999000999,0.0037279793377354353,0.03942404088891212,True
1119,other,other,SLC3A1,SLC7A5,5099.711,5.1108673603593076,1.6034154092952222e-07,9.33575045922345e-07,0.00409134269732055,813.1221,0.000999000999000999,0.0037279793377354353,0.04951599809634955,True
1120,other,other,MSR1,MSR1,59606.332,59.736730293697185,0.0,0.0,0.043916804331680936,20816.85,0.000999000999000999,0.0037279793377354353,0.06298502499576977,True
1121,other,other,CD36,CD36,95634.66,95.84387216011834,0.0,0.0,0.047940812398091365,32102.135,0.000999000999000999,0.0037279793377354353,0.07125050226084245,True
1122,other,other,CPT1A,CPT1A,37588.445,37.67067597138824,7.5046730987166e-311,2.48262699265652e-309,0.029359467605075146,215940.95,0.000999000999000999,0.0037279793377354353,0.15492886008680723,True
1124,other,other,SLC6A12,SLC6A12,940.11505,0.942171701377136,0.17305236983414662,0.461472986224391,0.0012719372534932367,43.54371,0.01098901098901099,0.02995668029075602,0.005522066756502709,True
1125,other,other,SLC6A1,SLC6A1,10874.373,10.898162454848832,5.880419302887049e-28,5.9980276889447904e-27,0.005325359978620532,243.35223,0.001998001998001998,0.006793206793206793,0.008452107519056895,True
1126,other,other,SLC22A1,SLC22A5,913.32477,0.915322810199638,0.18001109386896796,0.47485685106813963,0.00068472693518437,484.5569,0.005994005994005994,0.01767870683533334,0.046047764109397704,True
1127,other,other,ABCA1,ABCA1,51339.38,51.45169190348296,0.0,0.0,0.04873108940505932,185720.16,0.000999000999000999,0.0037279793377354353,0.16617204976207248,True
1129,other,other,ABCB1,ABCB1,19667.33,19.71035546790772,8.78641174299406e-87,1.3787907658236834e-85,0.0085767749919126,1324.0612,0.000999000999000999,0.0037279793377354353,0.010348974485235718,True
1130,other,other,ABCB1,ABCG2,33816.293,33.890271448808434,4.633250591954801e-252,1.3502616010839705e-250,0.01474703148324928,2563.0635,0.000999000999000999,0.0037279793377354353,0.02003312186768282,True
1131,other,other,ABCG2,ABCG2,27268.928,27.328582819232363,9.704742767282203e-165,2.1597463903915303e-163,0.014498195787652102,1511.3696,0.000999000999000999,0.0037279793377354353,0.019146304205549493,True
1132,other,other,SLC6A3,SLC6A3,67333.65,67.48095142463694,0.0,0.0,0.21921400857397574,80574.37,0.000999000999000999,0.0037279793377354353,0.320838804681033,True
1133,other,other,SLC22A5,SLC6A3,4007.7666,4.016534223781958,2.9530145215965954e-05,0.00015060374060142637,0.005137665772610805,21872.174,0.000999000999000999,0.0037279793377354353,0.07633438394311079,True
1134,other,other,ATP7B,ATP7B,21643.615,21.69096405996887,1.2484967286789669e-104,2.1830857084329365e-103,0.011518633555105816,1944.1952,0.000999000999000999,0.0037279793377354353,0.018097968885342864,True
1135,other,other,SLC20A2,SLC20A2,26960.0,27.018979256662416,4.422639511098851e-161,9.666626359973203e-160,0.023716602798092994,38491.043,0.000999000999000999,0.0037279793377354353,0.08421085487399065,True
1136,other,other,ATP7B,SLC20A2,10056.751,10.07875170716475,3.429598603357881e-24,3.279553664460973e-23,0.005352157114214246,5259.3535,0.000999000999000999,0.0037279793377354353,0.048957849886339486,True
1137,other,other,ATP7A,SLC20A2,1103.8992,1.1063141236485905,0.13429529036640275,0.377012466533204,0.0012788222454441082,32005.564,0.000999000999000999,0.0037279793377354353,0.07478877562519398,True
1138,other,other,ATP7A,ATP7A,3820.5715,3.8289296366546792,6.435089708430534e-05,0.0003214918286987336,0.0044259765747594855,38869.613,0.000999000999000999,0.0037279793377354353,0.09082829301720463,True
1139,other,other,SLC19A1,SLC19A1,6260.422,6.274117536297501,1.7581141023744474e-10,1.1955175896146242e-09,0.0065566489262926225,1438.8121,0.000999000999000999,0.0037279793377354353,0.017373168763657486,True
1140,other,other,CHRNA5,CHRNA5,2591.3945,2.597063615937395,0.004701225420929054,0.019639248857396454,0.00291121549140365,345.49954,0.000999000999000999,0.0037279793377354353,0.01158100209598764,True
1141,other,other,CHRNA5,SLC29A1,-736.5726,-0.7381839395954308,0.7697986594848012,0.8809479361441837,-0.0008274778127373368,7311.0728,0.000999000999000999,0.0037279793377354353,0.24506414202132532,True
1142,other,other,ABCC3,SLC19A1,-6287.264,-6.301018543190606,0.999999999852152,1.0,-0.01634206334694503,13386.864,0.000999000999000999,0.0037279793377354353,0.015096045162448201,True
1143,other,other,ABCC4,ABCC4,22551.924,22.601259722178792,2.1059204859398586e-113,3.9055252648339195e-112,0.02242848287601907,13587.9,0.000999000999000999,0.0037279793377354353,0.05777810913793995,True
1144,other,other,ABCC4,FOLR1,-11275.33,-11.299996642911022,1.0,1.0,-0.011213613060510007,69774.2,0.000999000999000999,0.0037279793377354353,0.2966920132819437,True
1145,other,other,ABCC4,SLC19A1,576.80536,0.5780672116799693,0.281609371368209,0.6590865135131446,0.0005736481381004379,2347.0242,0.006993006993006993,0.02028303450104398,0.009979953836921787,True
1147,other,other,FOLR1,FOLR1,106164.36,106.3966106732188,0.0,0.0,0.23063551129502685,1.02276825e+06,0.000999000999000999,0.0037279793377354353,0.5066938593101228,True
1148,other,other,FOLR1,SLC19A1,-2200.7937,-2.2056082848722625,0.9862942807527377,1.0,-0.004781088338052715,27698.482,0.000999000999000999,0.0037279793377354353,0.013722220019416363,True
1149,other,other,ABCC3,ABCC3,75858.06,76.02401398880197,0.0,0.0,0.1971727656374958,386052.0,0.000999000999000999,0.0037279793377354353,0.43534156429892434,True
1150,other,other,FOLR2,FOLR2,27596.873,27.65724556388211,1.1417363123353062e-168,2.6367646156573865e-167,0.018729688178922597,3681.4106,0.000999000999000999,0.0037279793377354353,0.029866735871595655,True
1151,other,other,ABCC3,ABCC4,-3627.8298,-3.635766284537273,0.9998614222354065,1.0,-0.009429574366322848,41330.59,0.000999000999000999,0.0037279793377354353,0.04660751307071421,True
1152,other,other,ABCC3,FOLR1,50524.31,50.63483849598449,0.0,0.0,0.1313244410553194,575038.0,0.000999000999000999,0.0037279793377354353,0.648456535521963,True
1153,other,other,TRPV6,TRPV6,15676.885,15.711180426242912,6.339804544221781e-56,8.919449151870644e-55,0.008514186153054036,110.757164,0.001998001998001998,0.006793206793206793,0.008995889521951697,True
1154,other,other,LRP1,LRP1,204171.16,204.61781289048704,0.0,0.0,0.09818181833699319,252840.27,0.000999000999000999,0.0037279793377354353,0.16175097805514382,True
1155,other,other,SLC22A1,SLC22A4,2331.475,2.3365755675444806,0.009730632049202456,0.038544639573539825,0.00174792566006572,419.22803,0.000999000999000999,0.0037279793377354353,0.0398395191939343,True
1156,other,other,SLC29A3,SLC29A3,7834.404,7.85154280388396,2.0547510123504323e-15,1.687929690682503e-14,0.008701153343308721,10477.726,0.000999000999000999,0.0037279793377354353,0.048511773066089656,True
1157,other,other,LRP2,LRP2,21852.219,21.900023928720305,1.2982215517416776e-106,2.3367987931350198e-105,0.014059074251280309,1624.226,0.000999000999000999,0.0037279793377354353,0.02464112518243703,True
1158,other,other,SLC15A1,SLC15A1,2006.4196,2.0108089152317925,0.022172822046392312,0.08224101268116421,0.002595846347990636,81.4638,0.004995004995004995,0.01505883279282294,0.0065704964736747785,True
1159,other,other,SLC22A1,SLC29A1,-390.27948,-0.3911332779634006,0.6521506381014135,0.8273601664882441,-0.00029259566972889304,1665.148,0.001998001998001998,0.006793206793206793,0.15824012078573577,True
1160,other,other,CD38,CD38,202097.47,202.53958887167028,0.0,0.0,0.12167405006548318,89925.984,0.000999000999000999,0.0037279793377354353,0.16406499717614004,True
1161,other,other,ABCC8,ABCC8,10412.418,10.435196777053235,8.562927764912163e-26,8.252774475789359e-25,0.0055227823188855095,102.38776,0.008991008991008992,0.025183054931338687,0.005699838640028973,True
1162,other,other,SLC12A2,SLC12A6,-12366.473,-12.393526267704068,1.0,1.0,-0.0229362748674492,29869.479,0.000999000999000999,0.0037279793377354353,0.023800906805275794,True
1163,other,other,SLC12A6,SLC12A6,11149.245,11.173635851214161,2.7443597816236713e-29,2.846691841277435e-28,0.0074811331294380315,4065.739,0.004995004995004995,0.01505883279282294,0.021531745234203165,True
1164,other,other,SCARB1,SCARB1,29737.562,29.80261811317515,1.806538221118044e-195,4.512658740098951e-194,0.014127818248307713,3414.4731,0.000999000999000999,0.0037279793377354353,0.02052317710494362,True
1166,other,other,ABCC3,SLC22A1,-2228.3694,-2.2332442946277453,0.987233580609986,1.0,-0.005792050837788842,1508.364,0.000999000999000999,0.0037279793377354353,0.0017009458550768244,True
1167,other,other,SLCO1B3,SLCO1B3,20241.566,20.285848028665562,8.574013537977548e-92,1.3629341000629245e-90,0.009828230086297867,164.13261,0.000999000999000999,0.0037279793377354353,0.01164769218792134,True
1168,other,other,ABCG2,SLCO2B1,23625.01,23.676693204594542,3.1344236971594624e-124,6.187959040843842e-123,0.012560817220379591,6602.5835,0.000999000999000999,0.0037279793377354353,0.08364272362032026,True
1170,other,other,ABCC2,ABCC2,6805.969,6.82085837057135,4.524906452563417e-12,3.336437046950375e-11,0.005097909722880497,401.0262,0.000999000999000999,0.0037279793377354353,0.01034079101011779,True
1171,other,other,ABCC2,ABCC3,-8420.188,-8.438608968302303,1.0,1.0,-0.006307016561537453,4620.177,0.000999000999000999,0.0037279793377354353,0.11913506036018923,True
1173,other,other,ABCC1,ABCC3,-3125.2495,-3.1320864884652537,0.9991321563173199,1.0,-0.002901755412797339,221189.06,0.000999000999000999,0.0037279793377354353,0.17423034983341054,True
1174,other,other,ABCC3,SLCO1B1,-3875.36,-3.883838069529995,0.9999485898004342,1.0,-0.010072963176743329,1397.549,0.001998001998001998,0.006793206793206793,0.001575982370671171,True
1175,other,other,ABCC1,ABCC4,5300.687,5.312283101472136,5.413012211276614e-08,3.3294105259309424e-07,0.00492162215212711,36599.258,0.000999000999000999,0.0037279793377354353,0.028829189925767957,True
1176,other,other,ABCC1,ABCC1,20737.615,20.782982041922278,3.085219199556459e-96,5.24487263924598e-95,0.01925461856060329,201157.62,0.000999000999000999,0.0037279793377354353,0.1584516113919874,True
1177,other,other,ABCC2,SLCO1C1,7080.1816,7.095670655840094,6.43628492901872e-13,4.833136658355161e-12,0.00530330443201022,156.61707,0.004995004995004995,0.01505883279282294,0.004038499936577263,True
1179,other,other,ABCB1,SLC22A2,8392.192,8.410551628676975,2.040434430032921e-17,1.7839226731144966e-16,0.0036597720926178573,190.40741,0.00999000999000999,0.027727374666150176,0.0014882404892695256,True
1180,other,other,ATP7A,TAP1,-393.59155,-0.3944525963993928,0.6533765407201444,0.8273601664882441,-0.0004559597895985631,175002.72,0.000999000999000999,0.0037279793377354353,0.40893636122436056,True
1181,other,other,TAP1,TAP1,70970.94,71.12619763124572,0.0,0.0,0.09797383248338264,957106.8,0.000999000999000999,0.0037279793377354353,0.3561637557914514,True
1182,other,other,SLC10A1,SLC22A2,7856.204,7.873390788435585,1.7257819306640805e-15,1.4272682994140775e-14,0.004590164766031679,29.271135,0.015984015984015984,0.040929781515555576,0.005445793156580134,True
1183,other,other,AQP5,ATP7B,14070.347,14.101127784589222,1.8687430999965243e-45,2.4595070477373613e-44,0.015728966295702404,2521.804,0.000999000999000999,0.0037279793377354353,0.02043837883639135,True
1184,other,other,AQP5,AQP7,6832.834,6.847781887538803,3.75019007089647e-12,2.7819591798650178e-11,0.007638291926347283,8130.9224,0.000999000999000999,0.0037279793377354353,0.0658984102294662,True
1185,other,other,AQP7,AQP7,-548.99225,-0.5501932557581545,0.7089065855638186,0.8494650045481079,-0.0011542960882169099,12183.16,0.000999000999000999,0.0037279793377354353,0.027505501135650378,True
1186,other,other,AQP5,ATP7A,24905.31,24.959794845947748,8.358339910880114e-138,1.7051013418195433e-136,0.02784116120900717,81919.31,0.000999000999000999,0.0037279793377354353,0.6639286688087773,True
1187,other,other,AQP4,ATP7B,-4851.8896,-4.862503923098958,0.9999994204495953,1.0,-0.003593926894745265,8022.475,0.000999000999000999,0.0037279793377354353,0.017182782362001325,True
1188,other,other,AQP9,AQP9,14219.167,14.250273665019769,2.2326398344947792e-46,2.970381692849576e-45,0.005548503810386352,5267.0645,0.000999000999000999,0.0037279793377354353,0.07595294981784256,True
1189,other,other,AQP4,AQP4,1038.7322,1.0410045683765896,0.14893671400344982,0.41337536947896275,0.000769417233386399,49098.316,0.000999000999000999,0.0037279793377354353,0.10516027471319198,True
1190,other,other,AQP4,AQP5,46939.74,47.042426369965,0.0,0.0,0.03476954342842807,1374.3174,0.000999000999000999,0.0037279793377354353,0.002943554974957966,True
1191,other,other,AQP7,ATP7A,58553.887,58.68198259090753,0.0,0.0,0.12311380091375002,10801.702,0.000999000999000999,0.0037279793377354353,0.024386630964412657,True
1192,other,other,AQP5,AQP5,91752.07,91.95279245286605,0.0,0.0,0.10256785098192633,50572.8,0.000999000999000999,0.0037279793377354353,0.409875660280069,True
1193,other,other,ABCC4,SLC22A5,-1806.8872,-1.8108400580825679,0.9649171932462053,0.9975694012711444,-0.0017969969697777081,57876.773,0.000999000999000999,0.0037279793377354353,0.24610207876787984,True
1194,other,other,ABCC2,SLC22A4,-1146.6017,-1.1491100567900392,0.8747446989877777,0.9419834597028652,-0.0008588448862161317,10675.724,0.000999000999000999,0.0037279793377354353,0.2752823205807381,True
1195,other,other,ABCC2,SLC22A5,37046.254,37.12729843583152,5.096419960677197e-302,1.599491803043305e-300,0.027748943812838177,4359.061,0.000999000999000999,0.0037279793377354353,0.1124019765388734,True
1196,other,other,ABCC1,SLC22A5,4954.718,4.965557000857729,3.4252084007924613e-07,1.9320069504930747e-06,0.004600394005036903,7651.731,0.000999000999000999,0.0037279793377354353,0.006027258972060121,True
1197,other,other,ABCC3,SLC22A5,4487.7007,4.4975182373935185,3.437563265471746e-06,1.829381494320616e-05,0.011664578898748702,2135.5398,0.000999000999000999,0.0037279793377354353,0.0024081969137419133,True
1198,other,other,ABCC4,SLC22A4,5672.456,5.684865447920277,6.545784515368406e-09,4.2845135009684105e-08,0.0056414071126324366,81150.13,0.000999000999000999,0.0037279793377354353,0.3450644393473716,True
1199,other,other,SLC4A1,SLC4A1,25892.055,25.948697645175496,9.404464190238556e-149,1.9846662360089643e-147,0.011177638748797611,241.36354,0.000999000999000999,0.0037279793377354353,0.014766337794000144,True
1200,other,other,SLC24A1,SLC24A1,20395.701,20.440319988426406,3.662865571866691e-93,5.9777966132864396e-92,0.015380926522314013,176.61871,0.000999000999000999,0.0037279793377354353,0.0009695578812644334,True
1201,other,other,SLC24A4,SLC24A4,17149.78,17.1872971468325,1.6529447638539748e-66,2.3802404599497236e-65,0.006733566701200681,5876.0713,0.000999000999000999,0.0037279793377354353,0.2904709302600921,True
1202,other,other,CLCN3,CLCN5,-1673.0211,-1.6766811160101247,0.9531975723768655,0.992947939224922,-0.0019154446646279513,12797.317,0.000999000999000999,0.0037279793377354353,0.0171645625810851,True
1203,other,other,CLCN3,CLCN3,11857.533,11.88347342916989,7.212318054134251e-33,7.743752016017828e-32,0.013575709513158278,106356.2,0.000999000999000999,0.0037279793377354353,0.14265159250308862,True
1204,other,other,CLCN4,CLCN5,1610.3362,1.6138590462908384,0.053279001763252155,0.17625269772492067,0.0019779166743203575,4309.24,0.000999000999000999,0.0037279793377354353,0.022889160589721316,True
1205,other,other,CLCN3,CLCN4,2504.8518,2.510331565453873,0.006030892436231957,0.02485458700992564,0.0028678090052913306,28800.512,0.000999000999000999,0.0037279793377354353,0.03862904786808648,True
1206,other,other,CLCN5,CLCN5,3292.3752,3.2995778348139613,0.0004841518577876694,0.0022194826739030237,0.004370246811313724,2433.0542,0.000999000999000999,0.0037279793377354353,0.028806555590625487,True
1207,other,other,CLCN4,CLCN4,4858.6113,4.869240307522047,5.601405186657725e-07,3.116418158395025e-06,0.005967653505834747,9417.482,0.000999000999000999,0.0037279793377354353,0.05002233706667284,True
1208,other,other,SLC9A3,SLC9A3,7679.363,7.696162611558153,7.010667671800493e-15,5.645432388344608e-14,0.013492075394952369,10336.855,0.000999000999000999,0.0037279793377354353,0.07229628340987043,True
1209,other,other,SLC9A1,SLC9A1,6365.4136,6.379338921435228,8.892702042388948e-11,6.184470056752314e-10,0.00658169898661165,54124.97,0.000999000999000999,0.0037279793377354353,0.09627733054675859,True
1210,other,other,SLC9A1,SLC9A3,-79.06865,-0.079241624446315,0.5315797814278814,0.8245600107140807,-8.175526112326932e-05,20215.457,0.000999000999000999,0.0037279793377354353,0.0359591937639955,True
1211,other,other,SLC6A17,SLC6A17,92216.07,92.41780752612613,0.0,0.0,0.05850406386271188,984.4774,0.000999000999000999,0.0037279793377354353,0.060728619555404637,True
1212,other,other,SLC6A17,SLC6A5,245785.75,246.32344513476312,0.0,0.0,0.1559323138127193,3141.399,0.000999000999000999,0.0037279793377354353,0.19378079876975,True
1213,other,other,SLC6A17,SLC6A9,390.16818,0.3910217368748899,0.34789058437649123,0.7666707317458245,0.0002475319559963596,655.8506,0.013986013986013986,0.036578805809575045,0.040456896248848864,True
1214,other,other,SLC6A5,SLC6A5,858527.25,860.4054139105871,0.0,0.0,0.34546602581815633,12027.222,0.000999000999000999,0.0037279793377354353,0.3361619129494571,True
1215,other,other,SLC6A9,SLC6A9,20373.012,20.4175808985403,5.835087930001731e-93,9.397562666213314e-92,0.019195976244051827,22689.408,0.000999000999000999,0.0037279793377354353,0.06940585454470193,True
1216,other,other,SLC26A2,SLC26A2,29836.791,29.90206370684508,9.249551212752556e-197,2.3586355592519017e-195,0.019256278897062055,16301.842,0.000999000999000999,0.0037279793377354353,0.04379615186258766,True
1217,other,other,ORAI2,ORAI3,8006.818,8.024334049367802,5.103908995024187e-16,4.308403179248004e-15,0.00656503643018373,39808.152,0.000999000999000999,0.0037279793377354353,0.07544093524422017,True
1218,other,other,ORAI2,ORAI2,30769.17,30.83648233916401,4.251521836538473e-209,1.1312745060702373e-207,0.025228589524046344,47804.06,0.000999000999000999,0.0037279793377354353,0.09059407876156335,True
1219,other,other,ORAI3,ORAI3,8519.06,8.537696358180447,6.846208136471499e-18,6.116612232876726e-17,0.008362161636665694,43652.79,0.000999000999000999,0.0037279793377354353,0.08769445731806828,True
1220,other,other,SCNN1A,SCNN1G,233015.17,233.52492935379274,0.0,0.0,0.47460897672176766,36399.836,0.000999000999000999,0.0037279793377354353,0.021636147265830425,True
1221,other,other,SCNN1G,SCNN1G,65238.004,65.38072234009756,0.0,0.0,0.04250749245074787,726748.5,0.000999000999000999,0.0037279793377354353,3.3060630446133676,True
1222,other,other,SCNN1A,SCNN1A,24606.33,24.660160310216906,1.431730667944914e-134,2.8728497337124173e-133,0.050118561144687095,62508.6,0.000999000999000999,0.0037279793377354353,0.03715525836736109,True
