cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
CD8 T Cell,Norepinephrine,12339,0.0021071399627198314,0.015691812891353876,6.778820747484437,2.103082164026107,-2.8539201619493957
CD8 T Cell,O-Deethylated candesartan,12339,0.0029175784099197666,0.0332030939015003,11.380360434739229,2.8168376112815054,1.4317939940426836
CD8 T Cell,O-Desmethylverapamil (D-702),12339,0.012237620552719021,3.3794940907099025,51.95920685389929,0.7945085591553366,-1.2224827485645178
CD8 T Cell,Oxalic acid,12339,0.024313153415998056,0.8293670699207804,27.77770271441472,1.2767578828112174,-1.044600612622449
CD8 T Cell,Phosphate,12339,0.0008914822919199286,0.22909920376894816,31.666276023638126,1.4634488242731236,-2.0743669389708743
CD8 T Cell,Potassium,12339,0.0,0.0,,2.9971649292969107,-inf
CD8 T Cell,Progesterone,12339,0.03492989707431721,0.9194622393759444,19.64353023135483,1.1570033897843734,-0.03359306906000681
CD8 T Cell,Prostaglandins,12339,0.0,0.0,,2.9948052313055253,-inf
CD8 T Cell,Putrescine,12339,0.0004052192235999676,0.008014235375840876,19.777530060500112,2.5817835606141655,-5.114428775936237
CD8 T Cell,Pyruvate,12339,0.0004862630683199611,0.004789693640184767,9.850004971039974,2.927585781579859,0.11466688541914262
CD8 T Cell,Serotonin,12339,0.01637085663343869,0.3745099076721623,22.87662252854857,1.9928005750491486,-0.7044751584636224
CD8 T Cell,Sodium,12339,0.005673069130399546,7.063248581724736,145.8475318696254,0.5750181799312585,-2.418597427652649
CD8 T Cell,Sodium_calcium_potassium exchange,12339,0.0010535699813599157,0.007937958064335457,7.5343434273719385,2.5515241927767147,-1.7856388944018493
CD8 T Cell,Sodium_hydrogen exchange,12339,0.0027554907204797798,0.20785556625635246,27.484680308640186,1.5414390395849613,-1.352950171657174
CD8 T Cell,Spermine,12339,0.0004052192235999676,0.008014235375840876,19.777530060500112,2.575312197757542,-5.117748285356259
CD8 T Cell,Sulfolithocholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Taurocholic acid,12339,0.012723883621038982,3.574194048766875,57.62689643488922,0.7336244854833567,-1.3135062381428455
CD8 T Cell,Testosterone,12339,0.002350271496879812,0.09669843169135141,23.06190195999027,2.3654522917125123,-2.708913827388688
CD8 T Cell,Thiamine,12339,0.00024313153415998054,0.0017531379728274728,7.210656482239396,2.8755177751737766,-2.038489902642278
CD8 T Cell,Thymidine,12339,0.014101628981278872,0.33711583732639955,18.99287175076039,1.1176443674797594,-1.9483122975634595
CD8 T Cell,Trihydroxycoprostanoic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Urea,12339,0.00024313153415998054,0.004451708325291283,18.309876341923047,2.892426303992564,-3.6372252529851665
CD8 T Cell,Uridine,12339,0.014587892049598834,0.3339415528985885,18.740311935093136,1.120840700892999,-1.9394175074232365
CD8 T Cell,Ursocholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Ursodeoxycholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Ursodeoxycholic acid 3-sulfate,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Varanic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Vitamin C,12339,0.0013777453602398899,0.015449178711210319,11.213377418683773,2.4178154445750195,-1.566795608894269
CD8 T Cell,Vitamin D3,12339,0.0055109814409595595,0.08382443713419901,15.210437202924728,2.117727598961248,-1.2773595443090686
CD8 T Cell,Water,12339,0.0029175784099197666,0.3527743134969857,39.03821709769477,1.3287697536320344,-2.5157385860631805
CD8 T Cell,Zinc,12339,0.02350271496879812,0.6409835217511505,23.228252354328696,1.2389177157366618,-1.002762198167752
CD8 T Cell,alpha-Ketoisovaleric acid,12339,0.0004862630683199611,0.004789693640184767,9.850004971039974,2.927585781579859,0.11466688541914262
CD8 T Cell,alpha-Tocopherol,12339,0.0009725261366399222,0.01289512192689461,13.259409121329384,2.6201662135337607,-1.6576410895392608
other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",231605,0.08540402841044019,1.7207965564823438,19.09531737760627,1.4011814049552385,0.22292858782512653
other,17a-Ethynylestradiol,231605,0.001480969754538978,0.015843010600823337,10.697727318378103,2.793156993192238,0.057827798981060496
other,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",231605,0.08540402841044019,1.7207965564823438,19.09531737760627,1.4011814049552385,0.22292858782512653
other,2-Hydroxychlorpropamide,231605,0.0011700956369681138,0.013335075812292733,11.396569127328629,2.8169256945229715,0.03892966410232239
other,25-Hydroxycholesterol,231605,0.03643271950087433,0.9595232106968258,19.613305133204403,1.2172895263509957,-0.38709692632135023
other,"3',4'-Dihydrodiol",231605,0.0015845944603959327,0.01882509775007016,11.88007292753406,2.7800853888439185,0.04666364611058048
other,3-Sulfodeoxycholic acid,231605,0.08540402841044019,1.7207965564823438,19.09531737760627,1.4011814049552385,0.22292858782512653
other,"3alpha,7alpha-Dihydroxycoprostanic acid",231605,0.08540402841044019,1.7207965564823438,19.09531737760627,1.4011814049552385,0.22292858782512653
other,3b-Hydroxy-5-cholenoic acid,231605,0.08540402841044019,1.7207965564823438,19.09531737760627,1.4011814049552385,0.22292858782512653
other,4'-Hydroxydiclofenac,231605,0.00924850499773321,1.4133523499124094,34.75965991006839,1.0632561263322184,0.042150038088664396
other,4-Hydroxycyclophosphamide,231605,0.001101012499730144,0.012983339875831555,11.79218208604693,2.8203219308755134,0.02585341298701372
other,4-Hydroxyvalsartan,231605,4.749465685110425e-05,0.0010736633281175894,22.605981373515842,2.996182745531336,0.26511965288785827
other,4-ene-Valproic acid,231605,0.017978886466181645,0.10248856772489272,5.700495852047017,2.1059771415923345,0.19876158652298634
other,5-Hydroxyomeprazole,231605,0.08937199110554608,1.7403143434975639,18.587745702863288,1.4040433447288068,0.22071497314688926
other,5-Methyltetrahydrofolic acid,231605,0.1213747544310356,4.586719348786494,33.934075304101405,1.156920907506493,0.20979207072219216
other,8-Hydroxycarvedilol,231605,0.001101012499730144,0.012983339875831555,11.79218208604693,2.8203219308755134,0.02585341298701372
other,ADP,231605,0.028665184257680103,0.18751150573530512,6.53811038480995,1.8156499583622534,0.15552166269777606
other,Acetate,231605,0.02765052567949742,1.4569378910282482,26.881007556369745,1.0822527245833322,-0.9304089453251785
other,Acetyl-L-Carnitine,231605,0.01767664774076553,0.09965711637249328,5.637783692587031,2.1195707344178127,0.2155876265473784
