cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,SLC2A3_SLC2A3,190549,0.048213320458254834,1.4901642534258355,30.902516837876345,1.5550701958750333,-0.004926443824673388
other,SLC2A3_SLC2A9,190549,0.0013015025006691192,0.06797064863312015,32.039823784238536,2.8452749883829878,-0.01035845372917479
other,SLC1A5_SLC38A7,190549,0.002214653448719227,0.2509271633982355,29.66162892229986,2.6387154772527985,0.015024146165495833
other,SLC1A5_SLC3A2,190549,0.002818172753464988,1.3954291029802681,55.65241760697864,2.209388337244842,0.013075625811167377
other,SLC38A7_SLC38A7,190549,0.0008554230145526872,0.008847475175924694,10.342807038633586,2.859456561252534,0.01843881057826026
other,SLC7A7_SLC7A7,190549,0.0006035193047457609,0.008258398396710746,13.683735270389876,2.9343808953061874,-0.018714187839205865
other,SLC38A7_SLC3A2,190549,0.000729471159649224,0.08104801845540595,43.23679386487989,2.73117268639731,0.01843881057826026
other,SLC1A5_SLC1A5,190549,0.0699767513867824,2.3051170538814136,26.454839617062298,1.0862093517474836,0.016384536181863602
other,SLC7A5_SLC7A5,190549,0.0005457913712483403,0.008154575105755964,14.94082819064128,2.938532089203361,-0.07553733763075363
other,SLC3A2_SLC3A2,190549,0.0186671144954841,0.24445176740496605,13.095316229195635,1.869822204904963,0.013984169719805817
other,SLC43A2_SLC7A11,190549,0.00040934352843625526,0.007890117614706023,19.27505155595664,2.962105542642332,0.01843881057826026
other,SLC1A5_SLC43A2,190549,0.0022933733580338916,0.3282677678839411,34.338424341741764,2.5825797792401866,0.011851150543500449
other,SLC43A2_SLC43A2,190549,0.0016006381560648441,0.018953857591014023,11.841438065934856,2.7571248664503756,0.013716400335857066
other,SLC1A5_SLC7A11,190549,0.0009236469359587298,0.09037523134668865,27.64483923303037,2.765428456870835,0.01843881057826026
other,SLC16A1_SLC16A1,190549,0.016174317367186393,0.20519004458225729,12.686164115867795,2.018120851360128,0.01843881057826026
other,SLC16A4_SLC16A4,190549,0.0009026549601414859,0.013814569346056998,15.304374269312877,2.8353164848488053,0.010075337643633294
other,SLC16A1_SLC22A5,190549,0.0036001238526573217,0.27515495579495197,34.25077768662956,2.671122965098543,0.016337287932972372
other,SLC22A5_SLC22A5,190549,0.009346677232627828,0.10634105030379956,11.37741762736592,2.2479306589365313,0.016819624054884366
other,SLCO2B1_SLCO2B1,190549,0.0034584280158909257,0.06629020886759322,19.167728390760278,2.6354680068687877,-0.0011308268877403473
other,SLC1A1_SLC3A2,190549,0.0007767031052380227,0.09709441249705392,43.59462379354358,2.6975915700106157,0.01843881057826026
other,SLC16A1_SLC7A11,190549,0.0013592304341665399,0.02753972666106207,20.046653194196804,2.9167786521935875,0.012879285236359582
other,SLC1A1_SLC7A11,190549,0.0003988475405276333,0.0076050996400456716,19.067685938303455,2.9634944325243624,-0.00042021667305566855
other,SLC16A1_SLC1A1,190549,0.0027184608683330797,0.0956094299624518,26.06324239863442,2.81848403831239,0.01843881057826026
other,SLC1A1_SLC1A1,190549,0.0015586542044303566,0.017507215412603902,11.232263938236567,2.7780425712675103,0.01843881057826026
other,SLC1A2_SLC7A11,190549,7.871990931466448e-05,0.002182063400595523,27.71933326133842,2.9905623131511625,-0.07467059381322119
