cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,Fatty acid,796951,0.00580462286890913,0.14552404227603608,24.263444063337154,2.497777,0.06290553727984913
other,Folic acid,796951,0.0008055702295373242,0.017261653917784114,21.427869706280323,2.928445,0.049845482864903506
other,Folinic acid,796951,0.00025723036924478416,0.004458755276847879,17.33370476409363,2.9692442,0.055603202605036484
other,Fusidic Acid,796951,2.0076516623983155e-05,0.000478517875564081,23.83470621554187,2.9971845,0.07656282124068267
other,GABA,796951,5.521042071595368e-05,0.0011088828861922598,20.084666478041083,2.9958034,0.07656282124068267
other,Glucosamine,796951,0.08600528765256585,4.76050596040273,54.84226682364378,1.4058498,0.07403922937674517
other,Glutathione,796951,0.009016865528746434,0.1969044913493114,21.580211163717095,2.2081463,0.06059039082736211
other,Glycerol,796951,0.00019072690792783998,0.003629670711740254,19.03072173284281,2.9905903,0.03908811582201995
other,Glycochenodeoxycholate-3-sulfate,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Glycyl-glycine,796951,5.771998529395157e-05,0.000761400709029964,13.191283836133454,2.9978838,0.07656282124068267
other,Guanosine,796951,0.0013099927097149008,0.02199013109939908,16.78645303620421,2.8206773,0.06966985523329959
other,Heme,796951,0.011247868438586562,0.22049216530809018,19.59622566438146,2.0974622,0.07222388551634525
other,Histamine,796951,0.00034130078260771366,0.005175795373084112,15.164909185201308,2.9687104,0.07126852157116978
other,Hydroxycelecoxib,796951,0.0001995103839508326,0.003295545415325385,16.51816486974202,2.976859,0.04959577364041317
other,Hydroxylansoprazole,796951,0.0005897476758295052,0.016191789490378555,27.455452821588683,2.9520495,0.058262004497738704
other,Hyodeoxycholic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Inosine,796951,0.0013099927097149008,0.02199013109939908,16.78645303620421,2.8206773,0.06966985523329959
other,Iron,796951,0.014083676411724184,1.352199693774647,71.28976481256352,1.8282098,0.04981953992682816
other,Isoursodeoxycholic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Ketone bodies,796951,0.0009536345396391999,0.015378331200960075,16.12602161702149,2.9130166,0.07087918273710016
other,L-Alanine,796951,0.03181249537299031,0.7222290619151611,22.70268501251724,1.8529199,0.07258500822507417
other,L-Arginine,796951,0.0018420204002504545,0.04045671890491944,21.963230645772786,2.8973162,0.05995185839576724
other,L-Asparagine,796951,0.03181249537299031,0.7222290619151611,22.70268501251724,1.8529199,0.07258500822507417
other,L-Aspartate,796951,0.00014555474552387787,0.0025083158417725957,17.232800158763034,2.993786,0.0519007670064137
other,L-Carnitine,796951,0.0007566337202663652,0.013192448383126523,17.43571298736495,2.9276724,0.0670243068850854
other,L-Cysteine,796951,0.0219298300648346,0.8345516997199786,30.79904488051625,1.7790477,0.07170067929464123
other,L-Cystine,796951,0.002642571500631783,0.04050501005725788,15.3278766714823,2.686147,0.06904698825881044
other,L-Dopa,796951,5.771998529395157e-05,0.000761400709029964,13.191283836133454,2.9978838,0.07656282124068267
other,L-Glutamate,796951,0.014983355312936429,1.334560935241613,52.63079112814889,1.6663749,0.07258130616089359
other,L-Glutamine,796951,0.013303201827966838,1.3022856007354893,55.05900050370067,1.6753026,0.07126553085711068
other,L-Histidine,796951,0.0018420204002504545,0.04045671890491944,21.963230645772786,2.8973162,0.05995185839576724
other,L-Isoleucine,796951,0.00047305292295260313,0.008231941436634369,17.401734641557553,2.9152906,0.06512792617839924
other,L-Lactate,796951,0.001070329292516102,0.017841002936109202,16.668704725598083,2.895727,0.06645043142050927
other,L-Leucine,796951,0.012274280350987703,1.3890094912507627,60.2323232513052,1.6527783,0.07111618281255284
other,L-Methionine,796951,0.002313818540914059,0.04868866034155373,21.042557780836002,2.8208733,0.0609996170157407
other,L-Phenylalanine,796951,0.002313818540914059,0.04868866034155373,21.042557780836002,2.8208733,0.0609996170157407
other,L-Serine,796951,0.014413684153730908,1.0428368343440706,45.38559785767112,1.7299057,0.07292519324856528
other,L-Threonine,796951,0.03181249537299031,0.7222290619151611,22.70268501251724,1.8529199,0.07258500822507417
other,L-Tyrosine,796951,0.0018420204002504545,0.04045671890491944,21.963230645772786,2.8973162,0.05995185839576724
