,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
363,other,other,CD36,MSR1,15059.613,7.731016467098738,5.334560995279322e-15,5.801335082366262e-14,0.007656280349576177,9708.385,0.000999000999000999,0.0032674092824468764,0.025907897034758636,True
364,other,other,SLC6A1,SLC6A1,12104.589,6.214022505889945,2.58225630808991e-10,2.2924112122838996e-09,0.004852861716412617,883.72534,0.000999000999000999,0.0032674092824468764,0.006055698569602451,True
366,other,other,ABCA1,ABCA1,54017.387,27.7304136854724,1.5010946238117965e-169,5.936146921437558e-168,0.025576284133046454,100446.555,0.000999000999000999,0.0032674092824468764,0.045055364532673524,True
367,other,other,ABCB1,ABCG2,7933.639,4.072820054918193,2.322365464930832e-05,0.00016035380591189076,0.004782167821515358,2388.823,0.000999000999000999,0.0032674092824468764,0.011759259008323707,True
368,other,other,ABCG2,ABCG2,21095.9,10.829810185846904,1.2433512916967124e-27,1.802859372960233e-26,0.009037824799528459,5195.3228,0.000999000999000999,0.0032674092824468764,0.014048191230618375,True
369,other,other,ABCB1,ABCB1,14816.652,7.606289824150153,1.4103817617051715e-14,1.4963806496140233e-13,0.008931048744529223,2798.248,0.000999000999000999,0.0032674092824468764,0.013774701423940902,True
370,other,other,SLC6A3,SLC6A3,4789.3423,2.458661014835963,0.006972811280453469,0.032969270728231075,0.0020243974954937513,338.25937,0.015984015984015984,0.03718206926763076,0.003045352470929203,True
371,other,other,SLC20A2,SLC20A2,15439.875,7.926227961216169,1.1295136743458215e-15,1.2598421752318779e-14,0.008304126671116874,15098.428,0.000999000999000999,0.0032674092824468764,0.022256617144729055,True
372,other,other,ATP7A,ATP7A,6700.4517,3.439749823201792,0.0002911260673473333,0.0017836597083956333,0.003389438375504091,6186.6997,0.000999000999000999,0.0032674092824468764,0.01288230285495882,True
373,other,other,ATP7A,SLC20A2,2490.474,1.2785120096696732,0.1005344764736597,0.3644374772170164,0.0012598118734936346,7592.491,0.000999000999000999,0.0032674092824468764,0.01580952298230173,True
374,other,other,CHRNA5,CHRNA5,2571.9043,1.3203150771274144,0.0933649218870653,0.34129194135187735,0.0013386550705713337,2348.3176,0.000999000999000999,0.0032674092824468764,0.018341286151009568,True
375,other,other,CHRNA5,SLC29A1,4727.1343,2.4267258566215997,0.007617881844602527,0.03525296385534148,0.002460434580449446,780.3719,0.000999000999000999,0.0032674092824468764,0.006095011987811147,True
376,other,other,ABCC3,FOLR1,3188.5469,1.6368752594352893,0.050828268181547814,0.19919186179255224,0.0015152258433333281,483.16406,0.000999000999000999,0.0032674092824468764,0.0033958923736023424,True
377,other,other,ABCC4,ABCC4,6908.4097,3.546507331036684,0.00019518694038602702,0.0012486223392341434,0.0034712583123995017,2557.2588,0.000999000999000999,0.0032674092824468764,0.008599160682722335,True
378,other,other,ABCC3,ABCC3,6561.5273,3.3684315125812683,0.00037798588102526566,0.0022523816198080897,0.0031180961713126094,545.66595,0.00999000999000999,0.024551719466973706,0.0038351835278024066,True
379,other,other,ABCC3,FOLR2,5471.3066,2.8087548428539466,0.002486675143634052,0.01243337571817026,0.002600013593551531,635.7368,0.003996003996003996,0.011435932488564067,0.004468241688509723,True
380,other,other,FOLR2,FOLR2,9499.243,4.876539918709429,5.398142396893931e-07,4.348503597497889e-06,0.004055929887873454,1087.0626,0.000999000999000999,0.0032674092824468764,0.005433545764609435,True
381,other,other,FOLR1,FOLR1,23214.543,11.917438423935458,4.800770092155936e-33,8.353339960351329e-32,0.012301244169923337,1881.6643,0.000999000999000999,0.0032674092824468764,0.01786334771428596,True
382,other,other,TRPV6,TRPV6,7013.8853,3.6006543716366544,0.00015870865018044762,0.0010304218332611152,0.00365475069373236,555.9335,0.000999000999000999,0.0032674092824468764,0.005731900152012511,True
