sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Primary_Dermal_Melanoma,Sodium,78,"SLC10A1, SLC12A2, SLC1A5, SLC22A4, SLC22A5, SLC29A1, SLC5A1, SLC5A3, SLC5A5, SLC5A7, SLC6A2, SLC6A4",True,0.0013899143947207,22,2,T Cell (self) (4.3e-03); other (self) (2.2e-03),T Cell (self) (4.3e-03),,True,2,CD8 T Cell (self) (4.3e-03); other (self) (2.2e-03),CD8 T Cell (self) (4.3e-03),,True,2,Proliferating CD8 T cell (self) (1.7e-02); other (self) (3.7e-03),Proliferating CD8 T cell (self) (1.7e-02),,True
Primary_Dermal_Melanoma,Sodium_D-Glucose cotransport,1,SLC5A2,False,0.047730046013991,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Sodium_calcium_potassium exchange,3,"SLC24A1, SLC24A4",True,0.0027558647481531,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Sodium_hydrogen exchange,3,"SLC9A1, SLC9A3",True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Spermine,3,"SLC22A1, SLC22A4",True,0.0458282982552801,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Sulfolithocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
Primary_Dermal_Melanoma,Taurocholic acid,91,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, ABCG2, SLC10A1, SLC16A1, SLC22A1, SLCO1B1, SLCO1B3, SLCO1C1, SLCO2B1",True,0.0013899143947207,19,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,4,Effector CD8 T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03); Gamma delta T cell–other (1.3e-02); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03); Gamma delta T cell–other (1.3e-02),True
Primary_Dermal_Melanoma,Testosterone,15,"ABCB1, ABCG2, SLC10A1, SLC22A1, SLC22A4",True,0.0013899143947207,2,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,Proliferating CD8 T cell–other (2.6e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (2.6e-02),True
Primary_Dermal_Melanoma,Thiamine,1,SLC19A1,True,0.0092469512923689,1,1,other (self) (3.7e-02),,,False,1,other (self) (3.7e-02),,,False,1,other (self) (3.8e-02),,,False
Primary_Dermal_Melanoma,Thymidine,3,"SLC22A1, SLC29A1",True,0.0013899143947207,1,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,3,Effector CD8 T cell–other (3.7e-03); Proliferating CD8 T cell–other (4.8e-02); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Proliferating CD8 T cell–other (4.8e-02),True
Primary_Dermal_Melanoma,Thyroxine,3,"SLCO1B1, SLCO1C1",True,0.0040637329220771,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Trihydroxycoprostanoic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
