,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
203,ABCG2,ABCG2,28131.48173479079,17.71081139033624,1.7302391593489387e-70,1.33292498201696e-69,0.012376391689511207,1921.998505602959,0.000999001,0.0024022219885635925,0.01755644956305197,True
204,SLC6A3,SLC6A3,82271.31443510958,51.79576911490081,0.0,0.0,0.19275124178030698,83271.08552473194,0.000999001,0.0024022219885635925,0.28185946166381026,True
207,SLC22A5,SLC6A3,13123.225650878227,6.3936423015004795,8.099005388779908e-11,2.904470898045208e-10,0.011812295272700467,45528.97724242481,0.000999001,0.0024022219885635925,0.12874544480356626,True
208,ATP7B,ATP7B,25604.91700366875,16.120155347393506,9.207289164264846e-59,6.49191913954945e-58,0.010211683936887315,1980.7264526510498,0.000999001,0.0024022219885635925,0.015911954039993095,True
209,SLC20A2,SLC20A2,33606.44188549454,21.157696538899213,1.1719850771260816e-99,1.0157204001759373e-98,0.021303210447216468,42142.86396126602,0.000999001,0.0024022219885635925,0.07374806146024722,True
211,ATP7B,SLC20A2,25564.49512270712,8.309712783428763,4.796699334091957e-17,2.100449392612899e-16,0.010195562991349568,11471.540749106975,0.000999001,0.0024022219885635925,0.09215539527095708,True
212,ATP7A,SLC20A2,3482.9147449865372,1.3980695281373987,0.0810460946602709,0.1628752433752304,0.0027349899447926323,73471.19173488728,0.000999001,0.0024022219885635925,0.12718174856565195,True
213,ATP7A,ATP7A,6471.795721768259,4.074465556617615,2.3060069073669818e-05,6.613969634571861e-05,0.0050820354558683235,45517.54435265127,0.000999001,0.0024022219885635925,0.07879279952438743,True
216,SLC19A1,SLC19A1,7333.719105654249,4.617108942019037,1.9456150899952523e-06,5.9512932164560655e-06,0.005493424535688264,1554.1200742507249,0.000999001,0.0024022219885635925,0.014922499078057695,True
217,CHRNA5,CHRNA5,2751.6564741805814,1.7323676472021543,0.04160406225551369,0.08697130602157635,0.002003872438406649,373.4501411305811,0.000999001,0.0024022219885635925,0.009232465319978752,True
218,CHRNA5,SLC29A1,-1461.0733785949285,-0.6511857274311013,0.7425366987517796,0.9872972084191044,-0.0010640153308846209,16927.62645976548,0.000999001,0.0024022219885635925,0.41848618336629073,True
219,ABCC3,SLC19A1,-9541.784876694097,-4.3098211112486675,0.9999918306671064,1.0,-0.01812197158642389,29665.239574937594,0.000999001,0.0024022219885635925,0.02744201783296525,True
