,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
98,T Cell,T Cell,L-Threonine,-90.55212,-0.9749193856126233,0.8351998753563985,0.8540759535461542,259.19397,0.6923076923076923,0.7706477732793522,False
99,T Cell,T Cell,L-Tyrosine,181.54839,1.9546206937618522,0.025313928476112007,0.05353895872697689,326.28326,0.06793206793206794,0.10336426163764295,False
100,T Cell,T Cell,L-Valine,219.73672,2.365771241154696,0.008996279007473337,0.019615598042068152,50.58153,0.04795204795204795,0.07484766156352872,False
101,T Cell,T Cell,Leukotriene C4,94.15928,1.0137555030281462,0.15534971628552052,0.28082448713151786,562.98376,0.12387612387612387,0.18006735532508727,False
102,T Cell,T Cell,Lithocholic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
103,T Cell,T Cell,Malic acid,-75.591606,-0.8138487000670657,0.792134183944458,0.8411628351390286,0.0,0.44455544455544455,0.5419220548903546,False
104,T Cell,T Cell,Manganese,72.88086,0.784663743645745,0.21632537281114878,0.3546729949578137,79.891785,0.4515484515484515,0.5457285571571285,False
105,T Cell,T Cell,N-Desmethylcitalopram,-93.90408,-0.714890589669636,0.7626616738783221,0.8229742042105364,27.988874,0.942057942057942,0.9672099744915279,False
106,T Cell,T Cell,N-Desmethyleletriptan,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
107,T Cell,T Cell,N-Desmethyltamoxifen,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
108,T Cell,T Cell,N-desmethylimatinib,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
109,T Cell,T Cell,Neurotransmitter,219.37012,1.3635998377093939,0.08634677161096527,0.169882252983434,102.08616,0.04895104895104895,0.07612607980255039,False
110,T Cell,T Cell,Nicotinate,15.7884445,0.07601940116016843,0.4697018314830626,0.6277161810702917,850.29504,0.07092907092907093,0.10753762366665594,False
111,T Cell,T Cell,Norepinephrine,-10.756577,-0.11580949631449786,0.5460982379051238,0.6277161810702917,0.0,0.14585414585414586,0.20096515861988173,False
112,T Cell,T Cell,O-Deethylated candesartan,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
113,T Cell,T Cell,O-Desmethylverapamil (D-702),-117.246635,-0.38060470023506376,0.648251703464324,0.725424525305315,677.86127,0.38161838161838163,0.48186440425246396,False
114,T Cell,T Cell,Oxalic acid,134.44252,1.447460582437425,0.07388398433294349,0.14604170734969674,756.04065,0.03996003996003996,0.064515637034721,False
115,T Cell,T Cell,Phosphate,-51.415787,-0.24756063294772135,0.5977628134868866,0.6742764536132082,43.605587,0.7602397602397603,0.8385520729270729,False
116,T Cell,T Cell,Progesterone,-2.9330814,-0.018231969589059517,0.5072731005863488,0.6277161810702917,590.97266,0.3386613386613387,0.4314871875112839,False
117,T Cell,T Cell,Pyruvate,-87.959404,-0.9470052331552271,0.8281819438485641,0.8540759535461542,47.832424,0.5894105894105894,0.664855144855145,False
118,T Cell,T Cell,Serotonin,2.3766017,0.025587420345226812,0.4897932099482982,0.6277161810702917,0.0,0.001998001998001998,0.004334127411050488,False
119,T Cell,T Cell,Sodium,320.51248,0.735704999729537,0.2309551231535938,0.37146014104171166,3066.373,0.001998001998001998,0.004334127411050488,True
120,T Cell,T Cell,Sodium_calcium_potassium exchange,-4.978015,-0.053595249520069034,0.5213711792960332,0.6277161810702917,0.0,0.002997002997002997,0.0063705139082023505,False
121,T Cell,T Cell,Sodium_hydrogen exchange,-48.843163,-0.5258645287136848,0.7005088320224452,0.7696499634947904,50.61729,0.3276723276723277,0.4238540915278075,False
122,T Cell,T Cell,Sulfolithocholic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
123,T Cell,T Cell,Taurocholic acid,23.400726,0.05779930786708349,0.4769542447505637,0.6277161810702917,2518.8047,0.1008991008991009,0.1497555076502445,False
124,T Cell,T Cell,Testosterone,-97.09236,-0.7391629109813379,0.7700959603524007,0.8267781503275774,27.988874,0.942057942057942,0.9672099744915279,False
125,T Cell,T Cell,Thiamine,-5.242474,-0.0564425196433485,0.522505357427016,0.6277161810702917,0.0,0.01998001998001998,0.03551070777961534,False
126,T Cell,T Cell,Thymidine,80.4945,0.866635158146356,0.19307097174339793,0.3240834168549894,360.62204,0.04795204795204795,0.07484766156352872,False
127,T Cell,T Cell,Thyroxine,1.1883008,0.012793710172613406,0.49489618732049867,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
128,T Cell,T Cell,Trihydroxycoprostanoic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
129,T Cell,T Cell,Urea,-3.133519,-0.019477884978063548,0.5077700605361473,0.6277161810702917,0.0,0.008991008991008992,0.016680687733319315,False
130,T Cell,T Cell,Uridine,80.4945,0.866635158146356,0.19307097174339793,0.3240834168549894,360.62204,0.04795204795204795,0.07484766156352872,False
131,T Cell,T Cell,Ursocholic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
132,T Cell,T Cell,Ursodeoxycholic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
133,T Cell,T Cell,Ursodeoxycholic acid 3-sulfate,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
134,T Cell,T Cell,Varanic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
135,T Cell,T Cell,Vitamin C,47.788364,0.5145081608880502,0.30344837808673,0.4701782561563618,30.093836,0.19480519480519481,0.2624286541483994,False
136,T Cell,T Cell,Vitamin D3,11.354159,0.12224330588271151,0.4513531652391834,0.6277161810702917,30.920881,0.32167832167832167,0.4173924235273928,False
137,T Cell,T Cell,Water,15.462402,0.05885753604331518,0.4765327903556065,0.6277161810702917,58.640396,0.5374625374625375,0.6194731698818892,False
138,T Cell,T Cell,Zinc,73.475006,0.5593642855592212,0.28795656516358487,0.44781480538307494,79.891785,0.4515484515484515,0.5457285571571285,False
139,T Cell,T Cell,alpha-Ketoisovaleric acid,-87.959404,-0.9470052331552271,0.8281819438485641,0.8540759535461542,47.832424,0.5894105894105894,0.664855144855145,False
140,T Cell,T Cell,alpha-Tocopherol,-36.091015,-0.388569935597561,0.6512028448449891,0.7268042305262016,19.250303,0.5214785214785215,0.6127372627372627,False
141,T Cell,other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",-13.959828,-0.07143124055568183,0.5284727266310981,0.6277161810702917,0.0,0.006993006993006993,0.013205544455544456,False
142,T Cell,other,17a-Ethynylestradiol,472.60455,1.2091384155243132,0.11330483635025734,0.2149235236599052,646.9795,0.8111888111888111,0.8866482354854448,False
143,T Cell,other,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",-13.959828,-0.07143124055568183,0.5284727266310981,0.6277161810702917,0.0,0.006993006993006993,0.013205544455544456,False
144,T Cell,other,2-Hydroxychlorpropamide,195.94977,0.7089863428868006,0.2391664759749602,0.3832099217326067,149.77762,0.03496503496503497,0.05710505710505711,False
145,T Cell,other,25-Hydroxycholesterol,843.09204,4.314029425503733,8.015279785647033e-06,2.145862879321959e-05,6179.653,0.000999000999000999,0.002247752247752248,True
146,T Cell,other,"3',4'-Dihydrodiol",467.04453,1.194913322912635,0.11606044849740027,0.21916772193928713,646.9795,0.8101898101898102,0.8866482354854448,False
147,T Cell,other,3-Sulfodeoxycholic acid,-13.959828,-0.07143124055568183,0.5284727266310981,0.6277161810702917,0.0,0.006993006993006993,0.013205544455544456,False
148,T Cell,other,"3alpha,7alpha-Dihydroxycoprostanic acid",-13.959828,-0.07143124055568183,0.5284727266310981,0.6277161810702917,0.0,0.006993006993006993,0.013205544455544456,False
149,T Cell,other,3b-Hydroxy-5-cholenoic acid,-13.959828,-0.07143124055568183,0.5284727266310981,0.6277161810702917,0.0,0.006993006993006993,0.013205544455544456,False
150,T Cell,other,4'-Hydroxydiclofenac,920.0189,2.105328504163894,0.017631361276524416,0.03805135622433586,3386.7256,0.20279720279720279,0.27146587589625565,False
151,T Cell,other,4-Hydroxycyclophosphamide,190.24518,0.9734682062993532,0.16516032719306634,0.2839951967588092,149.77762,0.030969030969030968,0.05137215725451019,False
152,T Cell,other,4-ene-Valproic acid,425.79184,1.2578962430948732,0.10421464128546709,0.199469652777161,1460.4728,0.5474525474525475,0.6275675543968227,False
153,T Cell,other,5-Hydroxyomeprazole,190.24518,0.9734682062993532,0.16516032719306634,0.2839951967588092,149.77762,0.030969030969030968,0.05137215725451019,False
154,T Cell,other,5-Methyltetrahydrofolic acid,-12.513936,-0.06403273390223892,0.5255279188019208,0.6277161810702917,0.0,0.007992007992007992,0.014958492834599029,False
155,T Cell,other,8-Hydroxycarvedilol,190.24518,0.9734682062993532,0.16516032719306634,0.2839951967588092,149.77762,0.030969030969030968,0.05137215725451019,False
156,T Cell,other,ADP,-99.331085,-0.35940018469763696,0.6403521317123877,0.7184852830619098,449.26556,0.98001998001998,0.9917427070537118,False
157,T Cell,other,Acetate,1530.6509,3.5026702734960216,0.00023030963591843517,0.0005730645646676358,15467.499,0.000999000999000999,0.002247752247752248,True
158,T Cell,other,Acetyl-L-Carnitine,32.173378,0.16462840664778544,0.4346182355045158,0.6277161810702917,93.3685,0.4325674325674326,0.5331354691819808,False
159,T Cell,other,Adenine,86.59233,0.44308550608099556,0.328851944189795,0.5040013492474031,236.39516,0.007992007992007992,0.014958492834599029,True
160,T Cell,other,Adenosine,918.46106,4.699686207916928,1.3028077292594132e-06,3.578491360238518e-06,5569.8896,0.000999000999000999,0.002247752247752248,True
161,T Cell,other,Adenosine diphosphate ribose,1065.455,5.451841327349838,2.4925463683974805e-08,7.695964334541126e-08,4547.6235,0.000999000999000999,0.002247752247752248,True
162,T Cell,other,Adenosine triphosphate,1526.3307,3.4927841506691615,0.00023900636256984537,0.0005912262653043544,39699.098,0.000999000999000999,0.002247752247752248,True
163,T Cell,other,Adenosylcobalamin,21.922827,0.11217721809944957,0.4553414462320366,0.6277161810702917,37.414528,0.48451548451548454,0.5736665569067804,False
164,T Cell,other,Amiloride-sensitive sodium transport,12.146952,0.03588515198395449,0.485686967621456,0.6277161810702917,0.0,0.1088911088911089,0.16105223447880793,False
