,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
488,other,other,SLC5A5,SLC6A2,2443.3748,1.731647417679347,0.041668179054655814,0.17958398296795322,0.0017529378800826359,216.65915,0.003996003996003996,0.010917653774796632,0.002971342300714097,True
489,other,other,SLC29A1,SLC5A3,11756.81,8.332184362533042,3.968211504513749e-17,5.05946966825503e-16,0.007647153984454735,145768.0,0.000999000999000999,0.0033966033966033966,0.14452812895749478,True
490,other,other,SLC22A4,SLC29A1,890.371,0.6310160118452655,0.2640150275437637,0.6891659757453034,0.0005607850430250273,5907.901,0.011988011988011988,0.027172827172827173,0.040513002157885954,True
491,other,other,SLC22A5,SLC5A1,667.48676,0.4730554383856636,0.318086813846174,0.6891659757453034,0.0004204107524753522,1145.832,0.007992007992007992,0.019564435564435566,0.004741281208319145,True
492,other,other,SLC12A2,SLC5A5,2734.1912,1.937752305066742,0.026326724604628114,0.12206026862145762,0.002229570254158456,5199.771,0.000999000999000999,0.0033966033966033966,0.004794937919199722,True
493,other,other,SLC12A2,SLC5A7,-98.03669,-0.06947971458356322,0.5276961104778288,0.6891659757453034,-7.994308895821259e-05,2605.943,0.000999000999000999,0.0033966033966033966,0.0024030549552858556,True
494,other,other,SLC5A1,SLC5A3,7598.5005,5.38514352626993,3.619343143332593e-08,3.076441671832704e-07,0.005193374965875706,16274.682,0.000999000999000999,0.0033966033966033966,0.17898204115020158,True
495,other,other,SLC5A3,SLC5A3,84616.73,59.9688343726449,0.0,0.0,0.06536839046908385,609528.5,0.000999000999000999,0.0033966033966033966,0.21801126971940568,True
496,other,other,SLC1A5,SLC5A3,46993.477,33.30481013691521,1.644520055359566e-243,5.032231369400272e-242,0.03515600481125372,454088.38,0.000999000999000999,0.0033966033966033966,0.1950187904464265,True
497,other,other,SLC29A1,SLC6A4,3228.9897,2.288421676669783,0.011056488244502505,0.0554636951281601,0.0021002791322704026,3007.825,0.006993006993006993,0.01746824603967461,0.002982241043470029,True
498,other,other,SLC1A5,SLC29A1,9658.771,6.845280961818818,3.816296051106159e-12,4.170666398708874e-11,0.007225764970248104,119701.1,0.000999000999000999,0.0033966033966033966,0.051408415909840466,True
499,other,other,SLC12A2,SLC22A5,-3394.9897,-2.40606776049112,0.9919373632636005,0.996823754215638,-0.0027684121929587306,12302.602,0.000999000999000999,0.0033966033966033966,0.011344770910325187,True
500,other,other,SLC12A2,SLC5A1,-449.7547,-0.31874625964321557,0.6250405336424467,0.6902838158474244,-0.00036674820474555126,5404.5674,0.000999000999000999,0.0033966033966033966,0.00498378969000473,True
501,other,other,SLC29A1,SLC29A1,17879.69,12.671538819890507,4.251490608495364e-37,8.673040841330542e-36,0.011629748498056505,51305.79,0.000999000999000999,0.0033966033966033966,0.050869393130803915,True
502,other,other,SLC1A5,SLC5A5,2082.0142,1.4755470626683937,0.07003276263764484,0.28384139559098437,0.0015575629892843493,9437.61,0.000999000999000999,0.0033966033966033966,0.004053200779399809,True
503,other,other,SLC5A5,SLC6A4,2631.1697,1.8647398099692731,0.03110894186466135,0.13896841183337771,0.0018876666323759221,382.6405,0.002997002997002997,0.008734123019837305,0.005247670900017256,True
504,other,other,SLC29A1,SLC5A5,532.3297,0.37726810788210924,0.35298718515495026,0.6891659757453034,0.00034625101760486033,3396.1604,0.003996003996003996,0.010917653774796632,0.003367273395450259,True
505,other,other,SLC1A5,SLC22A4,-622.4403,-0.44113050966090733,0.6704407414302404,0.7198416381672054,-0.0004656500444312726,15240.954,0.000999000999000999,0.0033966033966033966,0.006545581428144294,True
506,other,other,SLC12A2,SLC6A2,425.39267,0.3014806124933084,0.3815240158468841,0.6891659757453034,0.0003468824183890732,1898.7134,0.002997002997002997,0.008734123019837305,0.0017508872573520663,True
507,other,other,SLC5A5,SLC5A5,3494.788,2.4767959764820127,0.006628382897406928,0.034671541309513165,0.0025072479790545547,449.1668,0.003996003996003996,0.010917653774796632,0.0061600368367342164,True
508,other,other,SLC1A5,SLC5A1,1479.0923,1.0482494877047321,0.14726183773432133,0.5034874005218137,0.0011065147611303927,11882.81,0.000999000999000999,0.0033966033966033966,0.005103348328411986,True
509,other,other,SLC5A5,SLC5A7,1126.6163,0.7984457804067757,0.21230592271669785,0.6464240034956173,0.000808262605526751,243.76399,0.01098901098901099,0.025378395189715946,0.0033430679688135935,True
510,other,other,SLC5A7,SLC6A4,3783.6387,2.6815076647051783,0.003664561772616591,0.020388289134921397,0.00229373235983807,289.12283,0.000999000999000999,0.0033966033966033966,0.006145594141989097,True
511,other,other,SLC6A2,SLC6A2,3942.761,2.79427945472926,0.002600775365990858,0.01487546284099444,0.002313421005822336,202.59674,0.000999000999000999,0.0033966033966033966,0.005566683538449184,True
512,other,other,SLC1A5,SLC6A4,1441.7421,1.0217789631222227,0.15344276409724794,0.5188230476658328,0.0010785729147198158,7710.4727,0.000999000999000999,0.0033966033966033966,0.003311441415323879,True
513,other,other,SLC12A2,SLC1A5,15688.206,11.118409665760103,5.103763463979122e-29,8.676397888764507e-28,0.012792798852313981,171420.42,0.000999000999000999,0.0033966033966033966,0.15807432319445008,True
514,other,other,SLC29A1,SLC5A1,940.506,0.6665472622143634,0.25253068257917977,0.6891659757453034,0.0006117470917938719,4235.3984,0.000999000999000999,0.0033966033966033966,0.004199373055549722,True
