,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
131,Pyruvate,-15.51173694209762,-0.051468438529926955,0.5205238745448766,0.7068163091923223,867.2834339135056,0.001998002,0.004783095559105277,True
132,Serotonin,2666.455035959225,2.4915430907495404,0.006359476894254374,0.017628023671792826,197.12322624316687,0.01998002,0.039960041642189026,True
133,Sodium,33257.79555300308,7.310517911168019,1.3305733627213186e-13,1.911187193726985e-12,116782.35763016125,0.000999001,0.0026752907364487144,True
136,Sodium_hydrogen exchange,2885.8926389155445,5.012081284825797,2.692222416185483e-07,1.0906952352751444e-06,33192.95115968224,0.000999001,0.0026752907364487144,True
139,Taurocholic acid,9873.739584110876,2.19572218900731,0.014055916986601176,0.034700545060671655,99225.48952700694,0.000999001,0.0026752907364487144,True
140,Testosterone,4893.859697280975,2.992053717586289,0.0013855374919453417,0.004053980069025259,30215.168926931998,0.000999001,0.0026752907364487144,True
153,Vitamin D3,2392.5312214041833,7.938494996365011,1.0232458701721034e-15,1.616728474871923e-14,508.31203981411073,0.000999001,0.0026752907364487144,True
154,Water,6034.27603745279,2.317184158336238,0.010246851053387317,0.0269833744405866,92944.24099671554,0.000999001,0.0026752907364487144,True
155,Zinc,2164.369290266986,2.855517185151728,0.0021483398757610266,0.006171594552186221,3848.6588610052527,0.000999001,0.0026752907364487144,True
156,alpha-Ketoisovaleric acid,-15.51173694209762,-0.051468438529926955,0.5205238745448766,0.7068163091923223,867.2834339135056,0.001998002,0.004783095559105277,True
157,alpha-Tocopherol,73.78144628349537,0.1025539782313725,0.45915848511093865,0.6844060438446067,1688.93986034791,0.000999001,0.0026752907364487144,True
