,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
148,SLC5A3,SLC5A3,84952.12446863773,43.91480705776162,0.0,0.0,0.06477246173397588,611712.3899774132,0.000999001,0.0027649768815946676,0.21623494787984254,True
149,SLC1A5,SLC5A3,94881.78573105516,38.331408186263346,0.0,0.0,0.0700824509420015,910798.8166673414,0.000999001,0.0027649768815946676,0.3867989995494751,True
151,SLC29A1,SLC6A4,5936.561691157957,2.4168974564739143,0.007826713123178423,0.030524181180395852,0.003814593497035869,6038.330550531962,0.005994006,0.014693877712956497,0.005923826566887711,True
153,SLC1A5,SLC29A1,19572.744787933683,8.008849347916303,5.789332043118126e-16,5.51916321443928e-15,0.014456999473943431,239638.53498092445,0.000999001,0.0027649768815946676,0.10176994511618707,True
154,SLC12A2,SLC22A5,-7377.352767060752,-3.0149120917821826,0.9987147312614433,1.0,-0.005942283941770824,24507.581962098375,0.000999001,0.0027649768815946676,0.022363694635933216,True
156,SLC12A2,SLC5A1,-1145.008932316624,-0.48297335270903513,0.6854426715250191,0.9075768706303494,-0.0009222777338327056,10800.212587007936,0.000999001,0.0027649768815946676,0.009855425829955172,True
157,SLC29A1,SLC29A1,18259.664316470527,9.439076896697609,1.8803893222313686e-21,2.2407972756590477e-20,0.01173291888188568,51635.18725218723,0.000999001,0.0027649768815946676,0.05065603670931551,True
158,SLC1A5,SLC5A5,4781.132504533354,1.982038035462579,0.023737491902531153,0.08347036087037595,0.003531483747006426,19302.242706910474,0.000999001,0.0027649768815946676,0.008197296737179473,True
160,SLC5A5,SLC6A4,5617.066394838139,2.2868242913654204,0.011103040518123148,0.042528610556025276,0.003979454789282419,778.0994032760424,0.001998002,0.0053238685297785525,0.010519955115398286,True
161,SLC29A1,SLC5A5,917.6113298463666,0.37547165613742867,0.35365486110611266,0.6404626279270519,0.0005896197822473283,6813.311429092185,0.003996004,0.00990916570282482,0.006684111595808592,True
164,SLC1A5,SLC22A4,-3022.5163138197745,-1.2306691020679634,0.890776675632321,1.0,-0.002232518598301869,30028.259241555195,0.000999001,0.0027649768815946676,0.012752432722020143,True
166,SLC12A2,SLC6A2,953.8787217192403,0.37502211111014117,0.35382201123242724,0.6404626279270519,0.0007683268496766524,3737.329444534078,0.008991009,0.02084941999936426,0.003410393346055171,True
167,SLC5A5,SLC5A5,3471.7157942577023,1.794654697782103,0.03635436627764112,0.12089940413262047,0.002459564312286243,449.16680379897184,0.002997003,0.00756302529343349,0.006072764733397118,True
168,SLC1A5,SLC5A1,3472.2487091499506,1.4394349045117607,0.07501367045144108,0.22504101135432325,0.002564704046645932,24023.786195962,0.000999001,0.0027649768815946676,0.010202446792794332,True
170,SLC5A5,SLC5A7,2231.9679718181796,0.9020774777306921,0.1835078560212134,0.4209886108721954,0.001581255233717558,485.1124498238613,0.0099900095,0.022675735802049676,0.006558752232145628,True
171,SLC5A7,SLC6A4,6615.740499668478,2.673833396632578,0.003749484782048137,0.015926029420778722,0.003970640148308116,535.3580288696852,0.000999001,0.0027649768815946676,0.011255016162838855,True
173,SLC6A2,SLC6A2,3914.921340408382,2.023763577258358,0.021497241739971626,0.07685263922039856,0.002267181153072662,202.59674777992257,0.001998002,0.0053238685297785525,0.005502700279883109,True
174,SLC1A5,SLC6A4,2530.9092733780944,1.030385685118791,0.15141449516320127,0.3711818195715048,0.0018694033172282753,15480.732801115428,0.000999001,0.0027649768815946676,0.0065743738904650035,True
175,SLC12A2,SLC1A5,32099.75125023815,13.307083174652401,1.0527100010363261e-40,1.6726392238688292e-39,0.025855593789792988,343477.0687618304,0.000999001,0.0027649768815946676,0.3134301985448636,True
176,SLC29A1,SLC5A1,2265.4970694589756,0.9270046140196108,0.17696206933219738,0.4103606905054739,0.0014557164295257866,8586.864798721104,0.000999001,0.0027649768815946676,0.008424033330943718,True
