,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
102,L-Glutamine,143097.7465663574,16.41657065925569,7.278232808342462e-61,3.275204763754108e-60,1087180.4407989294,0.000999001,0.0011899864509948256,True
103,L-Histidine,10718.411854816055,5.540732400914139,1.506046017352989e-08,2.7413421888897105e-08,8923.876794489128,0.000999001,0.0011899864509948256,True
104,L-Isoleucine,12626.139253480826,6.526905273637263,3.3571239651193896e-11,6.884228890497989e-11,16461.16431956768,0.000999001,0.0011899864509948256,True
105,L-Lactate,41979.01366123704,11.239764824734975,1.300371252814809e-29,4.4821307011914686e-29,46809.68163668795,0.000999001,0.0011899864509948256,True
106,L-Leucine,139661.42621518986,19.909956109811567,1.6680355897357996e-88,8.444430173037486e-88,1033051.8047976407,0.000999001,0.0011899864509948256,True
107,L-Lysine,2637.6601987933973,1.3635013772576305,0.08636227535119828,0.09648750763375256,288.9964459675939,0.04095904,0.046078921761363745,True
108,L-Methionine,21491.320346032426,5.927830863826438,1.5348121134890175e-09,2.9251713221790686e-09,42495.97228285071,0.000999001,0.0011899864509948256,True
109,L-Ornithine,2637.6601987933973,1.3635013772576305,0.08636227535119828,0.09648750763375256,288.9964459675939,0.04095904,0.046078921761363745,True
110,L-Phenylalanine,21491.320346032426,5.927830863826438,1.5348121134890175e-09,2.9251713221790686e-09,42495.97228285071,0.000999001,0.0011899864509948256,True
111,L-Serine,82709.0777238967,22.676411979066348,3.82925915545828e-114,2.1391033902904878e-113,684152.6105016387,0.000999001,0.0011899864509948256,True
112,L-Threonine,54871.22922210627,28.364910935224415,2.7405121804495715e-177,2.3366472275412136e-176,388596.1535759213,0.000999001,0.0011899864509948256,True
113,L-Tyrosine,10718.411854816055,5.540732400914139,1.506046017352989e-08,2.7413421888897105e-08,8923.876794489128,0.000999001,0.0011899864509948256,True
114,L-Valine,12626.139253480826,6.526905273637263,3.3571239651193896e-11,6.884228890497989e-11,16461.16431956768,0.000999001,0.0011899864509948256,True
115,Leukotriene C4,15986.280736111075,8.263883198785729,7.050429538152335e-17,1.8233121295388429e-16,99164.16413981229,0.000999001,0.0011899864509948256,True
116,Lithocholic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
117,Malic acid,15504.680482140619,8.014926714596925,5.510135280378849e-16,1.373295254494421e-15,13972.319523072667,0.000999001,0.0011899864509948256,True
118,Manganese,88900.39420755612,24.525632240659107,3.936082778395817e-133,2.4524823465389322e-132,126870.03569815891,0.000999001,0.0011899864509948256,True
119,N-Desmethylcitalopram,16070.20698416613,4.370896365379961,6.186875781649642e-06,1.066248804922598e-05,3623.7907011226284,0.000999001,0.0011899864509948256,True
120,N-Desmethyleletriptan,14177.70105841312,7.328963347263762,1.159699017593822e-13,2.5388005520297186e-13,2756.7449444023305,0.000999001,0.0011899864509948256,True
121,N-Desmethyltamoxifen,37604.781911878505,10.041860838907631,4.9886958166717384e-24,1.4693976769105848e-23,6612.845174157543,0.000999001,0.0011899864509948256,True
122,N-desmethylimatinib,40605.13151765711,5.574365225012605,1.242170246161733e-08,2.3130066652666752e-08,8589.529488154883,0.000999001,0.0011899864509948256,True
123,Neurotransmitter,8366.948689716492,1.5080743971475346,0.06576774354514013,0.07556293939228867,9853.285921630113,0.000999001,0.0011899864509948256,True
124,Nicotinate,74298.42660419036,13.533713353251871,4.944945147085786e-42,1.862979334483482e-41,141409.22437461,0.000999001,0.0011899864509948256,True
125,Norepinephrine,11776.043664164183,1.6198335239183752,0.05263402140802677,0.06090508191500241,6830.396630053256,0.000999001,0.0011899864509948256,True
126,O-Deethylated candesartan,14177.70105841312,7.328963347263762,1.159699017593822e-13,2.5388005520297186e-13,2756.7449444023305,0.000999001,0.0011899864509948256,True
127,O-Desmethylverapamil (D-702),109688.21875401022,5.633106697491501,8.849593903320637e-09,1.6670165259743523e-08,677096.9004159886,0.000999001,0.0011899864509948256,True
128,Oxalic acid,56599.69215386253,29.258415560674855,1.7546797960236245e-188,1.7766132934739199e-187,53687.803065149026,0.000999001,0.0011899864509948256,True
129,Phosphate,22750.145380666927,4.2131434479122944,1.2592050279457996e-05,2.081543005379791e-05,34745.518655658365,0.000999001,0.0011899864509948256,True
131,Progesterone,31436.055705796767,3.4241992817796914,0.0003083069301269375,0.00046246039519040627,127837.8510766809,0.000999001,0.0011899864509948256,True
133,Prostaglandins,97753.86983093085,13.563720152041178,3.285835699794433e-42,1.2673937699207098e-41,150781.06060168112,0.000999001,0.0011899864509948256,True
134,Putrescine,9331.56441506014,4.823821103917492,7.041687240605234e-07,1.253575091184668e-06,1547.3435007483065,0.000999001,0.0011899864509948256,True
135,Pyruvate,94533.76436264865,26.144597442859098,5.6764302279956255e-151,3.998181291023006e-150,196174.8994756909,0.000999001,0.0011899864509948256,True
137,Sodium,565623.0194639869,26.38941881723364,9.061721110997599e-154,6.672721909007323e-153,4058198.76054783,0.000999001,0.0011899864509948256,True
139,Sodium_calcium_potassium exchange,1746.8859235338066,0.4747434322470145,0.31748492843768145,0.33837209478226576,9960.436782345216,0.000999001,0.0011899864509948256,True
140,Sodium_hydrogen exchange,1171.3703316281321,0.3232988788042768,0.37323445151580137,0.3875896227279476,9635.696831853085,0.000999001,0.0011899864509948256,True
