,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
30,Bilirubin,9624.464253361648,1.9356065340027622,0.026457954753670933,0.030835889712911447,668.423811368426,0.007992008,0.009053882927848741,True
31,Butyrate,13005.590031746193,4.676596640105089,1.4583758765416952e-06,2.2080083364463047e-06,12328.077292704567,0.000999001,0.0011643032901819876,True
32,Cadmium,73940.08977475358,26.587642280405948,4.716744198169642e-156,4.775703500646763e-155,78737.68473408016,0.000999001,0.0011643032901819876,True
35,Calcium release-activated calcium transport,30786.80976755446,6.2014624034539905,2.7970442529959576e-10,7.080018265396018e-10,83788.61470095659,0.000999001,0.0011643032901819876,True
36,Chenodeoxycholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
37,Chenodeoxycholic acid 3-sulfate,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
38,Chloride,62752.01968881649,9.14792963929356,2.901753863319836e-20,1.000178991186837e-19,71670.12557511631,0.000999001,0.0011643032901819876,True
39,Chloride ion,49246.745398107756,6.914741230956716,2.343590846302814e-12,6.5458916741561355e-12,65082.80139167395,0.000999001,0.0011643032901819876,True
41,Cholesterol,86682.36864802203,12.254524074267291,7.943967242219231e-35,3.5747852589986545e-34,26316.077505717425,0.000999001,0.0011643032901819876,True
42,Cholic acid,112936.25335269765,6.436965483030045,6.094281855226371e-11,1.5923768718494712e-10,215065.20777338193,0.000999001,0.0011643032901819876,True
43,Choline,23307.04261571423,2.4944546681643978,0.0063075419489965825,0.007800166379675163,7910.369691489999,0.000999001,0.0011643032901819876,True
44,Citric acid,38865.34123584276,13.975338588746547,1.1023131698004432e-44,5.41135556083854e-44,23083.08438838704,0.000999001,0.0011643032901819876,True
46,Coprocholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
47,Cortisol,51262.290226041885,10.298933589171465,3.5623359986374006e-25,1.2824409595094642e-24,13061.4837613819,0.000999001,0.0011643032901819876,True
48,Creatine,6390.878349007391,2.2980549241775137,0.010779331652827651,0.013229179755743026,4142.9046602978,0.000999001,0.0011643032901819876,True
49,Cyclic AMP,7584.897263411556,2.727404521519443,0.0031917364255080083,0.004008227139010057,2695.51771719689,0.000999001,0.0011643032901819876,True
50,Cytidine,13584.808493473847,4.884874088909054,5.174748472458364e-07,1.0223283567539695e-06,17697.143418948297,0.000999001,0.0011643032901819876,True
51,D-Aspartate,16365.69822321112,3.2802681547474037,0.0005185423187941538,0.0007059147533164111,2657.9445928399505,0.000999001,0.0011643032901819876,True
53,D-Galactose,270755.8188218976,37.04684144556351,1.0094932072577499e-300,1.4867081779614134e-299,4539862.902831218,0.000999001,0.0011643032901819876,True
54,D-Glucose,259851.80985922978,22.213049573422726,1.2844806679801458e-109,1.0404293410639181e-108,4840382.053346383,0.000999001,0.0011643032901819876,True
55,D-Lactate,13005.590031746193,4.676596640105089,1.4583758765416952e-06,2.2080083364463047e-06,12328.077292704567,0.000999001,0.0011643032901819876,True
56,D-Maltose,125164.62644931997,45.007144626586935,0.0,0.0,398174.2152971638,0.000999001,0.0011643032901819876,True
57,D-Mannose,270755.8188218976,37.04684144556351,1.0094932072577499e-300,1.4867081779614134e-299,4539862.902831218,0.000999001,0.0011643032901819876,True
58,D-Xylose,125164.62644931997,45.007144626586935,0.0,0.0,398174.2152971638,0.000999001,0.0011643032901819876,True
60,Dehydroascorbic acid,269590.35995351797,36.88737462377532,3.6825775867592556e-298,4.589058223499995e-297,4561026.015318888,0.000999001,0.0011643032901819876,True
61,Dehydroepiandrosterone,34008.15596087305,6.907068825993786,2.4738496456680388e-12,6.679394043303705e-12,5999.0216642655305,0.000999001,0.0011643032901819876,True
62,Deoxycholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
64,Docosahexaenoic acid,269590.35995351797,36.88737462377532,3.6825775867592556e-298,4.589058223499995e-297,4561026.015318888,0.000999001,0.0011643032901819876,True
65,Dopamine,34500.73792072068,3.7059117828240584,0.00010531580458290935,0.00014707896846923547,9536.34078678487,0.000999001,0.0011643032901819876,True
66,E-3179,14770.449888922234,5.311211267982734,5.4449498483460565e-08,1.208331336208303e-07,2987.09132211052,0.000999001,0.0011643032901819876,True
67,Eicosanoid,169982.12026078033,61.12277955472138,0.0,0.0,645348.399279836,0.000999001,0.0011643032901819876,True
68,Estradiol,143679.06469153467,10.61989676667316,1.2041365166302491e-26,4.644526564145247e-26,58003.53734065019,0.000999001,0.0011643032901819876,True
69,Estriol,14770.449888922234,5.311211267982734,5.4449498483460565e-08,1.208331336208303e-07,2987.09132211052,0.000999001,0.0011643032901819876,True
71,Estrone sulfate,10752.065896649321,2.1645096355373283,0.01521262895158301,0.01825515474189961,552.6224420978851,0.002997003,0.003443365183440929,True
72,Ethanol,22797.394478484202,4.685837105217831,1.3940898078704715e-06,2.192646105582683e-06,23120.344974251988,0.000999001,0.0011643032901819876,True
73,Fatty acid,158037.41974450627,22.69497515249094,2.5111423305948508e-114,2.1410792502966624e-113,159440.59493502555,0.000999001,0.0011643032901819876,True
74,Folic acid,110963.1104202139,8.140161682621926,1.9737519502849264e-16,6.148996460503041e-16,29090.780076613002,0.000999001,0.0011643032901819876,True
75,Folinic acid,21925.50839986062,3.0996946830117955,0.0009686011007252236,0.0012968047794833571,6191.703806558715,0.000999001,0.0011643032901819876,True
76,Fusidic Acid,5141.21538546617,1.8486966403706868,0.03225081454638784,0.03731879968939165,381.35529944866994,0.014985015,0.0168581415200606,True
77,GABA,21730.73778896063,4.322577447664509,7.710846064840511e-06,1.1460156536735438e-05,1349.8002242236432,0.000999001,0.0011643032901819876,True
78,Glucosamine,331601.3222541468,45.586118460091434,0.0,0.0,3832172.235043243,0.000999001,0.0011643032901819876,True
79,Glutathione,74783.27275327421,8.166666782604857,1.5851350014940653e-16,5.035134710628207e-16,168620.58093609553,0.000999001,0.0011643032901819876,True
80,Glycerol,14770.449888922234,5.311211267982734,5.4449498483460565e-08,1.208331336208303e-07,2987.09132211052,0.000999001,0.0011643032901819876,True
81,Glycochenodeoxycholate-3-sulfate,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
82,Glycyl-glycine,14549.254968786663,5.231673206442328,8.399126535493275e-08,1.790340129934093e-07,606.7990564621389,0.000999001,0.0011643032901819876,True
83,Guanosine,13584.808493473847,4.884874088909054,5.174748472458364e-07,1.0223283567539695e-06,17697.143418948297,0.000999001,0.0011643032901819876,True
84,Heme,45359.57856748445,9.227216118614587,1.3887839962412183e-20,4.890934943284291e-20,176362.64056231064,0.000999001,0.0011643032901819876,True
85,Histamine,8026.778659762735,1.6332023863575849,0.05121321913052073,0.05761487152183582,5598.09684649715,0.000999001,0.0011643032901819876,True
86,Hydroxycelecoxib,7584.897263411556,2.727404521519443,0.0031917364255080083,0.004008227139010057,2695.51771719689,0.000999001,0.0011643032901819876,True
87,Hydroxylansoprazole,51262.290226041885,10.298933589171465,3.5623359986374006e-25,1.2824409595094642e-24,13061.4837613819,0.000999001,0.0011643032901819876,True
88,Hyodeoxycholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
89,Inosine,13584.808493473847,4.884874088909054,5.174748472458364e-07,1.0223283567539695e-06,17697.143418948297,0.000999001,0.0011643032901819876,True
90,Iron,285702.3517238786,24.74573202776194,1.7231306119791388e-135,1.550817550781225e-134,1132103.6138154226,0.000999001,0.0011643032901819876,True
91,Isoursodeoxycholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
92,Ketone bodies,13005.590031746193,4.676596640105089,1.4583758765416952e-06,2.2080083364463047e-06,12328.077292704567,0.000999001,0.0011643032901819876,True
93,L-Alanine,124767.74461943528,44.86443243685722,0.0,0.0,577389.7920664195,0.000999001,0.0011643032901819876,True
94,L-Arginine,55062.764899967624,10.920591484217816,4.594769417655827e-28,1.815494257707912e-27,34321.21627363894,0.000999001,0.0011643032901819876,True
95,L-Asparagine,124767.74461943528,44.86443243685722,0.0,0.0,577389.7920664195,0.000999001,0.0011643032901819876,True
96,L-Aspartate,16365.69822321112,3.2802681547474037,0.0005185423187941538,0.0007059147533164111,2657.9445928399505,0.000999001,0.0011643032901819876,True
97,L-Carnitine,50554.36143923257,4.365666998609844,6.336771583040582e-06,9.505157374560874e-06,22119.053688774715,0.000999001,0.0011643032901819876,True
98,L-Cysteine,128349.44447891804,18.200886033445755,2.538988198557143e-74,1.5819849544856045e-73,669340.3292884094,0.000999001,0.0011643032901819876,True
