gene,export,import,pair,cell_type,mean,std,n
CTLA4,SLC7A5,SLC1A5,SLC7A5@SLC1A5,T Cell,8.405716e-06,8.7454555e-06,46723
CTLA4,SLC43A2,SLC7A5,SLC43A2@SLC7A5,T Cell,4.3857696e-07,5.933668e-07,46723
CTLA4,SLC7A5,SLC43A2,SLC7A5@SLC43A2,T Cell,1.5107739e-05,1.726067e-05,46723
CTLA4,SLC3A2,SLC43A2,SLC3A2@SLC43A2,T Cell,4.9433223e-05,5.537328e-05,46723
CTLA4,SLC43A2,SLC3A2,SLC43A2@SLC3A2,T Cell,-7.324156e-05,7.661014e-05,46723
CTLA4,SLC6A4,SLC6A4,SLC6A4@SLC6A4,T Cell,-1.9330471e-05,2.1301954e-05,46723
CTLA4,ABCC1,SLC22A5,ABCC1@SLC22A5,T Cell,-3.2395215e-07,3.530863e-07,46723
CTLA4,SLC22A5,ABCC1,SLC22A5@ABCC1,T Cell,2.392173e-05,2.6906499e-05,46723
CTLA4,ABCC3,SLC22A5,ABCC3@SLC22A5,T Cell,-1.6901682e-06,1.9780473e-06,46723
CTLA4,SLC22A5,ABCC3,SLC22A5@ABCC3,T Cell,-1.5327335e-07,1.7339596e-07,46723
CTLA4,SLC12A2,SLC22A5,SLC12A2@SLC22A5,T Cell,-2.0261923e-06,2.2634379e-06,46723
CTLA4,SLC22A5,SLC12A2,SLC22A5@SLC12A2,T Cell,-1.9454635e-06,2.1716457e-06,46723
CTLA4,SLC1A5,SLC22A5,SLC1A5@SLC22A5,T Cell,-2.452296e-07,2.8066694e-07,46723
CTLA4,SLC22A5,SLC1A5,SLC22A5@SLC1A5,T Cell,1.2304377e-05,1.319712e-05,46723
CTLA4,SLC12A2,SLC5A3,SLC12A2@SLC5A3,T Cell,0.00014370828,7.4210344e-05,46723
CTLA4,SLC5A3,SLC12A2,SLC5A3@SLC12A2,T Cell,-1.9078836e-05,2.2249571e-05,46723
CTLA4,SLC22A4,SLC5A3,SLC22A4@SLC5A3,T Cell,6.2297754e-06,7.261685e-06,46723
CTLA4,SLC12A2,SLC1A5,SLC12A2@SLC1A5,T Cell,0.00014541938,0.00016670357,46723
CTLA4,SLC1A5,SLC12A2,SLC1A5@SLC12A2,T Cell,-2.5060968e-05,2.6702211e-05,46723
CTLA4,SLC1A5,SLC5A3,SLC1A5@SLC5A3,T Cell,0.000112129645,4.367535e-05,46723
CTLA4,SLC5A3,SLC1A5,SLC5A3@SLC1A5,T Cell,0.000110278845,0.00010001798,46723
CTLA4,SLC22A5,SLC5A3,SLC22A5@SLC5A3,T Cell,5.9774034e-06,6.7900205e-06,46723
CTLA4,SLC5A3,SLC22A5,SLC5A3@SLC22A5,T Cell,-3.2740765e-08,3.629258e-08,46723
CTLA4,SLC5A3,SLC5A3,SLC5A3@SLC5A3,T Cell,9.4732e-05,5.647135e-05,46723
CTLA4,SLC1A5,SLC29A1,SLC1A5@SLC29A1,T Cell,-5.9898382e-05,6.167988e-05,46723
CTLA4,SLC29A1,SLC1A5,SLC29A1@SLC1A5,T Cell,0.00012412314,0.00012207561,46723
CTLA4,SLC22A5,SLC29A1,SLC22A5@SLC29A1,T Cell,-2.9090404e-06,2.4130675e-06,46723
CTLA4,SLC29A1,SLC22A5,SLC29A1@SLC22A5,T Cell,-1.0267094e-06,1.1630567e-06,46723
CTLA4,SLC12A2,SLC29A1,SLC12A2@SLC29A1,T Cell,-6.46022e-05,4.5047942e-05,46723
CTLA4,SLC29A1,SLC12A2,SLC29A1@SLC12A2,T Cell,-3.4648892e-05,3.7957278e-05,46723
CTLA4,SLC29A1,SLC5A3,SLC29A1@SLC5A3,T Cell,8.365456e-05,9.21146e-05,46723
CTLA4,SLC5A3,SLC29A1,SLC5A3@SLC29A1,T Cell,-5.3003834e-05,6.1026192e-05,46723
CTLA4,SLC9A1,SLC9A1,SLC9A1@SLC9A1,T Cell,-5.698239e-08,6.8498856e-08,46723
CTLA4,AQP9,AQP9,AQP9@AQP9,T Cell,-5.0070666e-05,5.4959368e-05,46723
CTLA4,SCARB1,SCARB1,SCARB1@SCARB1,T Cell,-6.6849507e-06,7.1107806e-06,46723
CTLA4,ABCC3,ABCC3,ABCC3@ABCC3,other,-5.474272e-07,1.6936876e-06,231605
CTLA4,ABCA1,ABCA1,ABCA1@ABCA1,other,-3.9278628e-05,0.0004935665,231605
CTLA4,ABCC1,ABCC4,ABCC1@ABCC4,other,4.0263689e-07,4.6592118e-06,231605
CTLA4,ABCC4,ABCC1,ABCC4@ABCC1,other,1.9895942e-06,5.7471816e-06,231605
CTLA4,ABCC1,ABCC1,ABCC1@ABCC1,other,4.317365e-05,0.00012597776,231605
CTLA4,FOLR1,FOLR1,FOLR1@FOLR1,other,-7.0026195e-05,0.00020378549,231605
CTLA4,SLC16A4,SLC16A4,SLC16A4@SLC16A4,other,-1.15398876e-07,3.6817528e-07,231605
CTLA4,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,9.253129e-06,8.698789e-05,231605
CTLA4,SLC16A1,SLCO2B1,SLC16A1@SLCO2B1,other,9.0497275e-07,1.0156695e-05,231605
CTLA4,SLCO2B1,SLC16A1,SLCO2B1@SLC16A1,other,4.2937654e-06,1.2813672e-05,231605
CTLA4,SLC29A3,SLC29A3,SLC29A3@SLC29A3,other,-1.7209127e-06,1.8722121e-05,231605
CTLA4,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,-8.70248e-06,7.404711e-05,231605
CTLA4,CD38,CD38,CD38@CD38,other,1.3855878e-06,1.5780843e-05,231605
CTLA4,ATP7A,TAP1,ATP7A@TAP1,other,1.1566245e-05,6.945611e-05,231605
CTLA4,TAP1,ATP7A,TAP1@ATP7A,other,1.4193316e-08,1.485409e-07,231605
CTLA4,TAP1,TAP1,TAP1@TAP1,other,7.7043645e-05,0.0006157432,231605
CTLA4,SCNN1A,SCNN1A,SCNN1A@SCNN1A,other,-1.1638509e-05,3.3650518e-05,231605
CTLA4,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,-1.28790925e-05,3.6392637e-05,231605
CTLA4,ORAI2,ORAI2,ORAI2@ORAI2,other,3.5660385e-08,5.643935e-07,231605
CTLA4,CLCN3,CLCN3,CLCN3@CLCN3,other,8.0594795e-08,3.9598206e-07,231605
CTLA4,SLC12A2,SLC12A6,SLC12A2@SLC12A6,other,1.184424e-05,3.4597164e-05,231605
CTLA4,SLC12A6,SLC12A2,SLC12A6@SLC12A2,other,6.240436e-09,1.817789e-08,231605
CTLA4,SLC12A2,SLC12A2,SLC12A2@SLC12A2,other,-1.1939955e-05,3.6120317e-05,231605
CTLA4,CD36,CD36,CD36@CD36,other,-1.1992472e-06,1.2792306e-05,231605
CTLA4,ABCC3,ABCC4,ABCC3@ABCC4,other,1.0357161e-06,1.1224241e-05,231605
CTLA4,ABCC1,ABCC3,ABCC1@ABCC3,other,5.6338557e-08,1.6052013e-07,231605
CTLA4,ABCC3,ABCC1,ABCC3@ABCC1,other,4.4025208e-05,0.00012592842,231605
CTLA4,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,-1.05165476e-07,1.2769318e-06,231605
CTLA4,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-0.00017994715,0.00052015804,231605
CTLA4,SLC2A3,SLC2A9,SLC2A3@SLC2A9,other,-1.4441033e-06,1.5632613e-05,231605
CTLA4,SLC2A9,SLC2A3,SLC2A9@SLC2A3,other,-8.248916e-07,9.45328e-06,231605
CTLA4,ABCG2,SLCO2B1,ABCG2@SLCO2B1,other,3.9907047e-07,4.44775e-06,231605
CTLA4,SLCO2B1,ABCG2,SLCO2B1@ABCG2,other,-4.198782e-07,4.3777495e-06,231605
CTLA4,MSR1,MSR1,MSR1@MSR1,other,-0.00010106275,0.0010940423,231605
CTLA4,CPT1A,CPT1A,CPT1A@CPT1A,other,-8.910472e-06,2.654178e-05,231605
CTLA4,CD36,MSR1,CD36@MSR1,other,-1.2405502e-05,0.00013015389,231605
CTLA4,MSR1,CD36,MSR1@CD36,other,-1.3978378e-05,0.00014763694,231605
CTLA4,ABCC4,FOLR1,ABCC4@FOLR1,other,-2.2360605e-07,6.623753e-07,231605
CTLA4,FOLR1,ABCC4,FOLR1@ABCC4,other,2.4399847e-06,2.5556314e-05,231605
CTLA4,FOLR1,SLC19A1,FOLR1@SLC19A1,other,2.0267578e-11,2.1841948e-10,231605
CTLA4,SLC19A1,FOLR1,SLC19A1@FOLR1,other,-2.8692908e-08,8.310038e-08,231605
CTLA4,FOLR2,FOLR2,FOLR2@FOLR2,other,-2.4163382e-06,2.5477962e-05,231605
CTLA4,ABCC3,FOLR1,ABCC3@FOLR1,other,-3.2235475e-05,9.628719e-05,231605
CTLA4,FOLR1,ABCC3,FOLR1@ABCC3,other,-5.608195e-06,1.6402162e-05,231605
CTLA4,LRP1,LRP1,LRP1@LRP1,other,1.0924467e-05,8.260994e-05,231605
CTLA4,SLC3A2,SLC40A1,SLC3A2@SLC40A1,other,7.5150842e-06,0.00018521586,231605
CTLA4,SLC40A1,SLC3A2,SLC40A1@SLC3A2,other,3.6625825e-05,0.00011357292,231605
CTLA4,SLC11A2,SLC40A1,SLC11A2@SLC40A1,other,1.6390586e-05,0.00041045295,231605
CTLA4,SLC40A1,SLC11A2,SLC40A1@SLC11A2,other,0.00013466486,0.00053322146,231605
CTLA4,SLC11A1,SLC11A2,SLC11A1@SLC11A2,other,-7.1662674e-07,7.717334e-06,231605
CTLA4,SLC11A2,SLC11A1,SLC11A2@SLC11A1,other,-2.0744328e-06,2.1634894e-05,231605
CTLA4,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,2.3800605e-05,8.5874795e-05,231605
CTLA4,CUBN,SLC40A1,CUBN@SLC40A1,other,3.3991816e-07,3.6623699e-06,231605
CTLA4,SLC11A1,SLC3A2,SLC11A1@SLC3A2,other,-1.5308385e-07,1.7579185e-06,231605
CTLA4,SLC3A2,SLC11A1,SLC3A2@SLC11A1,other,-8.8419864e-07,9.491377e-06,231605
CTLA4,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,1.82099e-08,2.207062e-05,231605
CTLA4,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,3.128708e-06,3.149089e-05,231605
CTLA4,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,1.09211005e-05,3.203008e-05,231605
CTLA4,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,4.4572193e-06,0.0017221092,231605
CTLA4,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,7.12218e-06,3.097039e-05,231605
CTLA4,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,5.0415355e-08,1.4620284e-07,231605
CTLA4,SLC1A5,SLC43A2,SLC1A5@SLC43A2,other,5.892857e-06,5.8943322e-05,231605
CTLA4,SLC1A3,SLC3A2,SLC1A3@SLC3A2,other,-4.93545e-07,5.1417387e-06,231605
CTLA4,SLC3A2,SLC1A3,SLC3A2@SLC1A3,other,8.187486e-07,8.5492775e-06,231605
CTLA4,SLC1A5,SLC3A2,SLC1A5@SLC3A2,other,5.578758e-06,1.640629e-05,231605
CTLA4,SLC3A2,SLC1A5,SLC3A2@SLC1A5,other,1.8316836e-06,1.0816562e-05,231605
CTLA4,SLC7A7,SLC7A7,SLC7A7@SLC7A7,other,-1.0118577e-05,0.00012336385,231605
CTLA4,SLC38A7,SLC3A2,SLC38A7@SLC3A2,other,-4.2637205e-07,4.412003e-06,231605
CTLA4,SLC3A2,SLC38A7,SLC3A2@SLC38A7,other,-2.6168843e-07,2.7209837e-06,231605
CTLA4,SLC38A7,SLC7A5,SLC38A7@SLC7A5,other,1.14530884e-07,3.4574805e-07,231605
CTLA4,SLC38A7,SLC1A5,SLC38A7@SLC1A5,other,3.4345394e-08,3.6031813e-07,231605
CTLA4,SLC3A2,SLC7A5,SLC3A2@SLC7A5,other,1.687425e-06,4.7481553e-06,231605
CTLA4,SLC7A5,SLC7A7,SLC7A5@SLC7A7,other,9.528599e-07,1.0597861e-05,231605
CTLA4,SLC7A7,SLC7A5,SLC7A7@SLC7A5,other,5.199618e-07,1.5164859e-06,231605
CTLA4,SLC38A7,SLC7A7,SLC38A7@SLC7A7,other,-2.6617664e-07,2.8351837e-06,231605
CTLA4,SLC7A7,SLC38A7,SLC7A7@SLC38A7,other,-1.7204193e-06,1.8308843e-05,231605
CTLA4,SLC3A2,SLC7A7,SLC3A2@SLC7A7,other,-5.453285e-07,6.824482e-06,231605
CTLA4,SLC7A7,SLC3A2,SLC7A7@SLC3A2,other,-6.5824092e-06,7.1661685e-05,231605
CTLA4,SLC1A5,SLC7A5,SLC1A5@SLC7A5,other,3.9993815e-06,1.22236015e-05,231605
CTLA4,SLC7A5,SLC1A5,SLC7A5@SLC1A5,other,1.5314166e-07,1.6296067e-06,231605
CTLA4,SLC43A2,SLC7A5,SLC43A2@SLC7A5,other,1.04179925e-07,3.4615647e-07,231605
CTLA4,SLC7A5,SLC43A2,SLC7A5@SLC43A2,other,2.6103797e-07,2.938462e-06,231605
CTLA4,SLC3A2,SLC43A2,SLC3A2@SLC43A2,other,8.87904e-07,9.9913395e-06,231605
CTLA4,SLC43A2,SLC3A2,SLC43A2@SLC3A2,other,-1.3256977e-06,1.4042717e-05,231605
CTLA4,SLC6A4,SLC6A4,SLC6A4@SLC6A4,other,-4.3679356e-06,1.2885215e-05,231605
CTLA4,ABCC1,SLC22A5,ABCC1@SLC22A5,other,-7.532696e-08,2.1931221e-07,231605
CTLA4,SLC22A5,ABCC1,SLC22A5@ABCC1,other,5.4244956e-06,1.6090025e-05,231605
CTLA4,ABCC3,SLC22A5,ABCC3@SLC22A5,other,-3.9583648e-07,1.2002474e-06,231605
CTLA4,SLC22A5,ABCC3,SLC22A5@ABCC3,other,-3.59431e-08,1.06577424e-07,231605
CTLA4,SLC12A2,SLC22A5,SLC12A2@SLC22A5,other,-4.6019647e-07,1.3603621e-06,231605
CTLA4,SLC22A5,SLC12A2,SLC22A5@SLC12A2,other,-4.4970858e-07,1.3214166e-06,231605
CTLA4,SLC1A5,SLC22A5,SLC1A5@SLC22A5,other,-5.821023e-08,1.7420618e-07,231605
CTLA4,SLC22A5,SLC1A5,SLC22A5@SLC1A5,other,2.221265e-07,2.3961284e-06,231605
CTLA4,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,2.3578466e-05,6.651735e-05,231605
CTLA4,SLC5A3,SLC12A2,SLC5A3@SLC12A2,other,-4.527133e-06,1.3228627e-05,231605
CTLA4,SLC22A4,SLC5A3,SLC22A4@SLC5A3,other,1.5191202e-06,4.60741e-06,231605
CTLA4,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,4.4659964e-06,2.7614458e-05,231605
CTLA4,SLC1A5,SLC12A2,SLC1A5@SLC12A2,other,-5.651268e-06,1.6559696e-05,231605
CTLA4,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,1.6177677e-05,4.5648154e-05,231605
CTLA4,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,3.7071106e-06,2.0638545e-05,231605
CTLA4,SLC22A5,SLC5A3,SLC22A5@SLC5A3,other,1.3026009e-06,3.9351653e-06,231605
CTLA4,SLC5A3,SLC22A5,SLC5A3@SLC22A5,other,-7.626468e-09,2.2386118e-08,231605
CTLA4,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,1.6179727e-05,4.706786e-05,231605
CTLA4,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,-1.0668712e-06,1.1819109e-05,231605
CTLA4,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,4.3951077e-06,2.4058942e-05,231605
CTLA4,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,-5.749151e-07,1.6731282e-06,231605
CTLA4,SLC29A1,SLC22A5,SLC29A1@SLC22A5,other,-2.387639e-07,7.081199e-07,231605
CTLA4,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,-3.690897e-06,1.2721991e-05,231605
CTLA4,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,-8.051344e-06,2.347142e-05,231605
CTLA4,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,1.91433e-05,5.6304078e-05,231605
CTLA4,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,-1.0888169e-06,1.0026069e-05,231605
CTLA4,SLC9A1,SLC9A1,SLC9A1@SLC9A1,other,-1.3543667e-08,4.184058e-08,231605
CTLA4,AQP9,AQP9,AQP9@AQP9,other,-9.1855685e-07,1.0143468e-05,231605
CTLA4,SCARB1,SCARB1,SCARB1@SCARB1,other,-1.2507559e-07,1.3393463e-06,231605
ENTPD1,ABCC3,ABCC3,ABCC3@ABCC3,T Cell,6.43225e-05,6.6901026e-05,46723
ENTPD1,ABCA1,ABCA1,ABCA1@ABCA1,T Cell,-0.0008551628,0.0008769948,46723
ENTPD1,ABCC4,ABCC1,ABCC4@ABCC1,T Cell,4.233042e-06,4.57098e-06,46723
ENTPD1,ABCC1,ABCC1,ABCC1@ABCC1,T Cell,0.00010226389,0.000105020714,46723
ENTPD1,FOLR1,FOLR1,FOLR1@FOLR1,T Cell,6.13532e-05,6.357159e-05,46723
ENTPD1,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,T Cell,0.00035084135,0.0003577043,46723
ENTPD1,SLC29A3,SLC29A3,SLC29A3@SLC29A3,T Cell,-7.281483e-05,7.598318e-05,46723
ENTPD1,SLC29A1,SLC29A1,SLC29A1@SLC29A1,T Cell,5.1454434e-05,5.5594064e-05,46723
ENTPD1,ATP7A,TAP1,ATP7A@TAP1,T Cell,6.9859714e-05,8.5304855e-05,46723
ENTPD1,TAP1,ATP7A,TAP1@ATP7A,T Cell,2.3980325e-05,2.5174744e-05,46723
ENTPD1,TAP1,TAP1,TAP1@TAP1,T Cell,0.00050778396,0.0005264732,46723
ENTPD1,SCNN1A,SCNN1A,SCNN1A@SCNN1A,T Cell,7.4324244e-06,8.083387e-06,46723
ENTPD1,CLCN3,CLCN3,CLCN3@CLCN3,T Cell,1.2384979e-05,1.2672852e-05,46723
ENTPD1,SLC12A2,SLC12A6,SLC12A2@SLC12A6,T Cell,7.2046932e-06,8.370847e-06,46723
ENTPD1,SLC12A2,SLC12A2,SLC12A2@SLC12A2,T Cell,4.391177e-06,4.5528877e-06,46723
ENTPD1,CD36,CD36,CD36@CD36,T Cell,-9.458778e-05,9.682073e-05,46723
ENTPD1,ABCC3,ABCC4,ABCC3@ABCC4,T Cell,8.997576e-06,1.0212699e-05,46723
ENTPD1,ABCC1,ABCC3,ABCC1@ABCC3,T Cell,1.429718e-05,1.5078178e-05,46723
ENTPD1,ABCC3,ABCC1,ABCC3@ABCC1,T Cell,0.00018319591,0.00019651341,46723
ENTPD1,SLC2A1,SLC2A1,SLC2A1@SLC2A1,T Cell,-3.1209114e-05,3.1983665e-05,46723
ENTPD1,SLC2A3,SLC2A3,SLC2A3@SLC2A3,T Cell,-0.0006693244,0.00071793655,46723
ENTPD1,SLC2A9,SLC2A3,SLC2A9@SLC2A3,T Cell,-1.6427124e-05,1.7259794e-05,46723
ENTPD1,SLCO2B1,ABCG2,SLCO2B1@ABCG2,T Cell,-2.9291843e-06,3.0027722e-06,46723
ENTPD1,MSR1,MSR1,MSR1@MSR1,T Cell,-0.00021998317,0.00030251927,46723
ENTPD1,CPT1A,CPT1A,CPT1A@CPT1A,T Cell,1.8171151e-07,1.9183345e-07,46723
ENTPD1,CD36,MSR1,CD36@MSR1,T Cell,-0.00016858352,0.00018205748,46723
ENTPD1,MSR1,CD36,MSR1@CD36,T Cell,-0.0005369492,0.0005550783,46723
ENTPD1,FOLR1,ABCC4,FOLR1@ABCC4,T Cell,2.1349852e-05,2.1363237e-05,46723
ENTPD1,FOLR2,FOLR2,FOLR2@FOLR2,T Cell,2.696738e-05,2.7654263e-05,46723
ENTPD1,ABCC3,FOLR1,ABCC3@FOLR1,T Cell,4.3591e-05,4.5557426e-05,46723
ENTPD1,FOLR1,ABCC3,FOLR1@ABCC3,T Cell,5.347032e-05,5.693091e-05,46723
ENTPD1,LRP1,LRP1,LRP1@LRP1,T Cell,9.300852e-05,9.3006944e-05,46723
ENTPD1,SLC3A2,SLC40A1,SLC3A2@SLC40A1,T Cell,0.00013817023,0.00014914414,46723
ENTPD1,SLC40A1,SLC3A2,SLC40A1@SLC3A2,T Cell,0.00066836685,0.00068824127,46723
ENTPD1,SLC11A2,SLC40A1,SLC11A2@SLC40A1,T Cell,0.00054318726,0.0005533736,46723
ENTPD1,SLC40A1,SLC11A2,SLC40A1@SLC11A2,T Cell,0.0014955271,0.0015160842,46723
ENTPD1,SLC11A2,SLC11A1,SLC11A2@SLC11A1,T Cell,9.10569e-06,9.94763e-06,46723
ENTPD1,SLC11A2,SLC11A2,SLC11A2@SLC11A2,T Cell,0.00048588065,0.00050320936,46723
ENTPD1,SLC3A2,SLC3A2,SLC3A2@SLC3A2,T Cell,7.2946816e-05,7.4721705e-05,46723
ENTPD1,SLC11A2,SLC3A2,SLC11A2@SLC3A2,T Cell,0.000183748,0.00018774446,46723
ENTPD1,SLC3A2,SLC11A2,SLC3A2@SLC11A2,T Cell,0.00014173076,0.00015427408,46723
ENTPD1,SLC40A1,SLC40A1,SLC40A1@SLC40A1,T Cell,0.00081259257,0.00093027216,46723
ENTPD1,SLC1A5,SLC1A5,SLC1A5@SLC1A5,T Cell,3.8581733e-05,4.071508e-05,46723
ENTPD1,SLC1A5,SLC43A2,SLC1A5@SLC43A2,T Cell,4.925438e-05,5.1159786e-05,46723
ENTPD1,SLC3A2,SLC1A3,SLC3A2@SLC1A3,T Cell,2.5702013e-05,2.8386026e-05,46723
ENTPD1,SLC1A1,SLC3A2,SLC1A1@SLC3A2,T Cell,1.2692624e-05,1.29317905e-05,46723
ENTPD1,SLC1A5,SLC3A2,SLC1A5@SLC3A2,T Cell,0.00012927996,0.00013826783,46723
ENTPD1,SLC3A2,SLC1A5,SLC3A2@SLC1A5,T Cell,1.1514668e-05,1.1715497e-05,46723
ENTPD1,SLC7A7,SLC7A7,SLC7A7@SLC7A7,T Cell,-0.00017066993,0.00019608367,46723
ENTPD1,SLC38A7,SLC3A2,SLC38A7@SLC3A2,T Cell,3.4365476e-06,3.5727876e-06,46723
ENTPD1,SLC3A2,SLC38A7,SLC3A2@SLC38A7,T Cell,7.1933964e-06,7.255984e-06,46723
ENTPD1,SLC1A5,SLC38A7,SLC1A5@SLC38A7,T Cell,2.5676456e-05,2.768867e-05,46723
ENTPD1,SLC7A5,SLC3A2,SLC7A5@SLC3A2,T Cell,5.2161354e-06,5.456903e-06,46723
ENTPD1,SLC7A5,SLC7A7,SLC7A5@SLC7A7,T Cell,4.9246366e-05,5.1972358e-05,46723
ENTPD1,SLC38A7,SLC7A7,SLC38A7@SLC7A7,T Cell,9.887658e-06,1.0129101e-05,46723
ENTPD1,SLC7A7,SLC38A7,SLC7A7@SLC38A7,T Cell,-3.218089e-08,3.405714e-08,46723
ENTPD1,SLC3A2,SLC7A7,SLC3A2@SLC7A7,T Cell,0.00010976364,0.0001209163,46723
ENTPD1,SLC7A7,SLC3A2,SLC7A7@SLC3A2,T Cell,-1.2001961e-05,1.3198485e-05,46723
ENTPD1,SLC3A2,SLC43A2,SLC3A2@SLC43A2,T Cell,1.8661296e-05,2.0046824e-05,46723
ENTPD1,SLC22A5,ABCC1,SLC22A5@ABCC1,T Cell,1.3623779e-05,1.4009795e-05,46723
ENTPD1,ABCC3,SLC22A5,ABCC3@SLC22A5,T Cell,6.702988e-07,7.2609095e-07,46723
ENTPD1,SLC12A2,SLC5A3,SLC12A2@SLC5A3,T Cell,9.531788e-06,9.899132e-06,46723
ENTPD1,SLC12A2,SLC1A5,SLC12A2@SLC1A5,T Cell,6.255837e-05,6.61191e-05,46723
ENTPD1,SLC1A5,SLC12A2,SLC1A5@SLC12A2,T Cell,2.1945164e-07,2.5028802e-07,46723
ENTPD1,SLC1A5,SLC5A3,SLC1A5@SLC5A3,T Cell,1.4787672e-07,1.5528587e-07,46723
ENTPD1,SLC5A3,SLC1A5,SLC5A3@SLC1A5,T Cell,3.2820108e-07,3.4844285e-07,46723
ENTPD1,SLC1A5,SLC29A1,SLC1A5@SLC29A1,T Cell,0.00012226914,0.000135541,46723
ENTPD1,SLC29A1,SLC1A5,SLC29A1@SLC1A5,T Cell,1.09924495e-05,1.1851935e-05,46723
ENTPD1,SLC22A5,SLC29A1,SLC22A5@SLC29A1,T Cell,9.883937e-06,1.1592387e-05,46723
ENTPD1,SLC12A2,SLC29A1,SLC12A2@SLC29A1,T Cell,0.00020879059,0.00021870103,46723
ENTPD1,SLC29A1,SLC5A3,SLC29A1@SLC5A3,T Cell,-8.963736e-06,9.156201e-06,46723
ENTPD1,SLC5A3,SLC29A1,SLC5A3@SLC29A1,T Cell,4.225273e-05,4.447261e-05,46723
ENTPD1,AQP9,AQP9,AQP9@AQP9,T Cell,-0.00012473187,0.00012694678,46723
ENTPD1,ABCC3,ABCC3,ABCC3@ABCC3,other,1.2534408e-06,1.3150102e-05,231605
ENTPD1,ABCA1,ABCA1,ABCA1@ABCA1,other,-1.592534e-05,0.00016581676,231605
ENTPD1,ABCC4,ABCC1,ABCC4@ABCC1,other,8.146679e-08,8.779213e-07,231605
ENTPD1,ABCC1,ABCC1,ABCC1@ABCC1,other,1.9352185e-06,2.016382e-05,231605
ENTPD1,FOLR1,FOLR1,FOLR1@FOLR1,other,1.1827118e-06,1.2386532e-05,231605
ENTPD1,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,6.520874e-06,6.7748646e-05,231605
ENTPD1,SLC29A3,SLC29A3,SLC29A3@SLC29A3,other,-1.3310714e-06,1.3963804e-05,231605
ENTPD1,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,9.603351e-07,1.03243e-05,231605
ENTPD1,ATP7A,TAP1,ATP7A@TAP1,other,1.1380052e-06,1.3392791e-05,231605
ENTPD1,TAP1,ATP7A,TAP1@ATP7A,other,4.175294e-07,4.4197504e-06,231605
ENTPD1,TAP1,TAP1,TAP1@TAP1,other,9.433248e-06,9.889146e-05,231605
ENTPD1,SCNN1A,SCNN1A,SCNN1A@SCNN1A,other,1.2694875e-07,1.3793153e-06,231605
ENTPD1,CLCN3,CLCN3,CLCN3@CLCN3,other,2.3796227e-07,2.4827593e-06,231605
ENTPD1,SLC12A2,SLC12A6,SLC12A2@SLC12A6,other,1.4043327e-07,1.5633776e-06,231605
ENTPD1,SLC12A2,SLC12A2,SLC12A2@SLC12A2,other,8.3787974e-08,8.8008585e-07,231605
ENTPD1,CD36,CD36,CD36@CD36,other,-1.8114586e-06,1.8865281e-05,231605
ENTPD1,ABCC3,ABCC4,ABCC3@ABCC4,other,1.8191223e-07,1.9677284e-06,231605
ENTPD1,ABCC1,ABCC3,ABCC1@ABCC3,other,2.5961114e-07,2.7502479e-06,231605
ENTPD1,ABCC3,ABCC1,ABCC3@ABCC1,other,3.365991e-06,3.596765e-05,231605
ENTPD1,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,-5.604636e-07,5.8361197e-06,231605
ENTPD1,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-1.174389e-05,0.00012622094,231605
ENTPD1,SLC2A9,SLC2A3,SLC2A9@SLC2A3,other,-3.145326e-07,3.315331e-06,231605
ENTPD1,SLCO2B1,ABCG2,SLCO2B1@ABCG2,other,-5.2523646e-08,5.478368e-07,231605
ENTPD1,MSR1,MSR1,MSR1@MSR1,other,-3.5137912e-06,4.384492e-05,231605
ENTPD1,CPT1A,CPT1A,CPT1A@CPT1A,other,3.6158414e-09,3.7792283e-08,231605
ENTPD1,CD36,MSR1,CD36@MSR1,other,-3.0010815e-06,3.2238062e-05,231605
