cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Exhausted CD8 T cell,SLCO1C1_SLCO1C1,116704,8.56868659171922e-06,0.00024205883096954553,28.249233809469843,2.9952228,-2.172222040769694
Exhausted CD8 T cell,ABCA1_ABCA1,116704,0.003393199890320812,0.07795040556622118,22.972535684849184,2.2010536,-1.3876583491077812
Exhausted CD8 T cell,ABCG2_CD36,116704,2.5706059775157664e-05,0.0010237627412905193,39.82573565318959,2.9824755,-2.1543001327724314
Exhausted CD8 T cell,ABCB1_CD36,116704,0.00016280504524266522,0.008184748269415591,41.558234118455665,2.9670813,0.023238052779756293
Exhausted CD8 T cell,ABCB1_ABCB1,116704,0.00013709898546750753,0.0028160853625750107,20.54052663462213,2.985384,0.7753105393361704
Exhausted CD8 T cell,SLC6A3_SLC6A3,116704,3.427474636687688e-05,0.0007308941399788774,21.324567428023727,2.9928539,-0.8096519613849855
Exhausted CD8 T cell,SLC22A5_SLC6A3,116704,8.56868659171922e-06,0.00015899796816706773,18.555698876969473,2.9869258,-4.9947633666419735
Exhausted CD8 T cell,ATP7A_SLC20A2,116704,0.00015423635865094597,0.007219842808038819,43.91169121175847,2.964796,-1.978728568188977
Exhausted CD8 T cell,ATP7A_ATP7B,116704,0.0001199616122840691,0.0042991287411574455,35.837537186288465,2.9812503,-1.2466042370922699
Exhausted CD8 T cell,ATP7A_ATP7A,116704,0.0002999040307101727,0.0054345902279012495,18.121097655913925,2.9388087,-0.3269705109535613
Exhausted CD8 T cell,ATP7B_SLC20A2,116704,4.284343295859611e-05,0.0016158022050466424,37.71411610755267,2.9788332,-3.774886543224309
Exhausted CD8 T cell,ATP7B_ATP7B,116704,2.5706059775157664e-05,0.0006116453749311444,23.793820611988092,2.9702854,-3.8096519613849855
Exhausted CD8 T cell,SLC20A2_SLC20A2,116704,0.00022278585138469975,0.004788805395250909,21.495105571052388,2.77891,-3.638735757539623
Exhausted CD8 T cell,SLC19A1_SLC19A1,116704,1.713737318343844e-05,0.0003054714761342493,17.824871575385714,2.9657652,-4.394614462106142
Exhausted CD8 T cell,CHRNA5_CHRNA5,116704,3.427474636687688e-05,0.000814846127851151,23.773950626185183,2.9936047,-1.2246894606638297
Exhausted CD8 T cell,CHRNA5_SLC29A1,116704,2.5706059775157664e-05,0.002314968199992523,35.260301467284215,2.966708,-3.4098008659208174
Exhausted CD8 T cell,ABCG2_FOLR1,116704,8.56868659171922e-06,0.00012315871263119576,14.37311439891107,2.9968088,-1.8096519613849855
