gene,export,import,pair,cell_type,mean,std,n
HAVCR2,SLC12A2,SLC1A5,SLC12A2@SLC1A5,Effector CD8 T cell,-7.1512223e-12,2.5608546e-10,4715
HAVCR2,SLC22A5,SLC29A1,SLC22A5@SLC29A1,Effector CD8 T cell,3.8713516e-08,1.337054e-06,4715
HAVCR2,SLC29A1,SLC22A5,SLC29A1@SLC22A5,Effector CD8 T cell,1.2488963e-08,4.294004e-07,4715
HAVCR2,SLC1A5,SLC29A1,SLC1A5@SLC29A1,Effector CD8 T cell,9.7312e-08,3.3844808e-06,4715
HAVCR2,SLC29A1,SLC1A5,SLC29A1@SLC1A5,Effector CD8 T cell,1.012239e-08,3.4832755e-07,4715
HAVCR2,SLC12A2,SLC29A1,SLC12A2@SLC29A1,Effector CD8 T cell,6.698316e-08,2.3516277e-06,4715
HAVCR2,SLC29A1,SLC12A2,SLC29A1@SLC12A2,Effector CD8 T cell,8.675955e-11,3.0739684e-09,4715
HAVCR2,SLC5A3,SLC1A5,SLC5A3@SLC1A5,Effector CD8 T cell,7.7501977e-10,2.6621661e-08,4715
HAVCR2,SLC1A5,SLC1A5,SLC1A5@SLC1A5,Effector CD8 T cell,4.689461e-11,1.646192e-09,4715
HAVCR2,SLC29A1,SLC5A3,SLC29A1@SLC5A3,Effector CD8 T cell,3.872293e-08,1.3394518e-06,4715
HAVCR2,SLC5A3,SLC29A1,SLC5A3@SLC29A1,Effector CD8 T cell,2.3917036e-07,8.215555e-06,4715
HAVCR2,ABCC2,SLCO2B1,ABCC2@SLCO2B1,Effector CD8 T cell,1.2547382e-07,4.3323166e-06,4715
HAVCR2,ABCC1,SLCO2B1,ABCC1@SLCO2B1,Effector CD8 T cell,3.513765e-07,1.2134464e-05,4715
HAVCR2,SLCO2B1,ABCC1,SLCO2B1@ABCC1,Effector CD8 T cell,1.6018427e-07,5.541367e-06,4715
HAVCR2,SLC16A1,ABCC1,SLC16A1@ABCC1,Effector CD8 T cell,5.7940767e-11,2.1239885e-09,4715
HAVCR2,ABCC4,SLCO2B1,ABCC4@SLCO2B1,Effector CD8 T cell,2.8305429e-08,1.0005878e-06,4715
HAVCR2,ABCC3,SLCO2B1,ABCC3@SLCO2B1,Effector CD8 T cell,2.8275451e-08,9.712311e-07,4715
HAVCR2,SLCO2B1,ABCC3,SLCO2B1@ABCC3,Effector CD8 T cell,4.0704474e-08,1.400438e-06,4715
HAVCR2,SCARB1,SCARB1,SCARB1@SCARB1,Effector CD8 T cell,4.7715467e-08,1.6564013e-06,4715
HAVCR2,ABCA1,ABCA1,ABCA1@ABCA1,Gamma delta T cell,7.7691926e-05,0.00095507153,2417
HAVCR2,SLC16A4,SLC16A4,SLC16A4@SLC16A4,Gamma delta T cell,7.4679656e-07,9.5767355e-06,2417
HAVCR2,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,Gamma delta T cell,6.962757e-06,8.571318e-05,2417
HAVCR2,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,Gamma delta T cell,1.9686729e-07,2.5439233e-06,2417
HAVCR2,SLC16A1,SLC16A1,SLC16A1@SLC16A1,Gamma delta T cell,-5.0957825e-11,6.6742584e-10,2417
HAVCR2,SLC16A1,SLC16A4,SLC16A1@SLC16A4,Gamma delta T cell,9.988488e-08,1.2597222e-06,2417
HAVCR2,SLC16A4,SLC16A1,SLC16A4@SLC16A1,Gamma delta T cell,1.4889415e-07,1.8327246e-06,2417
HAVCR2,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,Gamma delta T cell,1.3202119e-05,0.0001626889,2417
HAVCR2,SLC29A3,SLC29A3,SLC29A3@SLC29A3,Gamma delta T cell,7.479841e-07,1.0042018e-05,2417
HAVCR2,SLC29A1,SLC29A1,SLC29A1@SLC29A1,Gamma delta T cell,5.520245e-06,6.826637e-05,2417
HAVCR2,CD38,CD38,CD38@CD38,Gamma delta T cell,-1.675258e-07,2.1491173e-06,2417
HAVCR2,ATP7A,TAP1,ATP7A@TAP1,Gamma delta T cell,5.224898e-07,6.5035347e-06,2417
HAVCR2,TAP1,ATP7A,TAP1@ATP7A,Gamma delta T cell,4.7023434e-07,6.16735e-06,2417
HAVCR2,TAP1,TAP1,TAP1@TAP1,Gamma delta T cell,7.2273338e-06,8.9622496e-05,2417
HAVCR2,SLC39A8,SLC39A8,SLC39A8@SLC39A8,Gamma delta T cell,1.3262788e-08,1.739389e-07,2417
HAVCR2,CLCN3,CLCN3,CLCN3@CLCN3,Gamma delta T cell,1.5132204e-06,1.9571442e-05,2417
HAVCR2,CLCN5,CLCN3,CLCN5@CLCN3,Gamma delta T cell,1.0221319e-07,1.277238e-06,2417
HAVCR2,CD36,CD36,CD36@CD36,Gamma delta T cell,4.092331e-05,0.00052051764,2417
HAVCR2,ABCG2,CD36,ABCG2@CD36,Gamma delta T cell,3.6355787e-09,4.7364708e-08,2417
HAVCR2,CD36,ABCG2,CD36@ABCG2,Gamma delta T cell,3.6237942e-08,4.6517587e-07,2417
HAVCR2,SLC2A1,SLC2A1,SLC2A1@SLC2A1,Gamma delta T cell,7.538886e-06,9.493537e-05,2417
HAVCR2,SLC2A3,SLC2A3,SLC2A3@SLC2A3,Gamma delta T cell,4.165701e-05,0.00051923044,2417
HAVCR2,SLC2A1,SLC2A3,SLC2A1@SLC2A3,Gamma delta T cell,1.5581925e-05,0.00019463625,2417
HAVCR2,SLC2A3,SLC2A1,SLC2A3@SLC2A1,Gamma delta T cell,2.2509834e-05,0.00027934936,2417
HAVCR2,SLC2A1,SLC2A9,SLC2A1@SLC2A9,Gamma delta T cell,3.7648155e-07,4.6721293e-06,2417
HAVCR2,SLC2A9,SLC2A1,SLC2A9@SLC2A1,Gamma delta T cell,7.228705e-07,9.480431e-06,2417
HAVCR2,CHRNA5,SLC29A1,CHRNA5@SLC29A1,Gamma delta T cell,1.9801736e-09,2.4837648e-08,2417
HAVCR2,CD36,MSR1,CD36@MSR1,Gamma delta T cell,8.212101e-05,0.0010127266,2417
HAVCR2,MSR1,CD36,MSR1@CD36,Gamma delta T cell,8.560328e-05,0.0010734508,2417
HAVCR2,CD36,CPT1A,CD36@CPT1A,Gamma delta T cell,2.7548022e-06,3.587816e-05,2417
HAVCR2,CPT1A,CD36,CPT1A@CD36,Gamma delta T cell,3.144748e-06,4.0606054e-05,2417
HAVCR2,MSR1,MSR1,MSR1@MSR1,Gamma delta T cell,0.0001580756,0.0019372687,2417
HAVCR2,CPT1A,MSR1,CPT1A@MSR1,Gamma delta T cell,9.285192e-06,0.00011497722,2417
HAVCR2,MSR1,CPT1A,MSR1@CPT1A,Gamma delta T cell,6.1981614e-06,7.760633e-05,2417
HAVCR2,CPT1A,CPT1A,CPT1A@CPT1A,Gamma delta T cell,2.2114566e-10,2.7652893e-09,2417
HAVCR2,FOLR2,FOLR2,FOLR2@FOLR2,Gamma delta T cell,-1.3422257e-07,1.7281457e-06,2417
HAVCR2,ABCC1,ABCC1,ABCC1@ABCC1,Gamma delta T cell,4.131834e-08,5.5273733e-07,2417
HAVCR2,LRP1,LRP1,LRP1@LRP1,Gamma delta T cell,5.1772304e-06,6.4628075e-05,2417
HAVCR2,SLC11A2,SLC3A2,SLC11A2@SLC3A2,Gamma delta T cell,1.971401e-06,2.5235395e-05,2417
HAVCR2,SLC3A2,SLC11A2,SLC3A2@SLC11A2,Gamma delta T cell,1.1463363e-06,1.43928355e-05,2417
HAVCR2,SLC40A1,SLC40A1,SLC40A1@SLC40A1,Gamma delta T cell,-3.1963057e-06,4.641149e-05,2417
HAVCR2,SLC3A2,SLC3A2,SLC3A2@SLC3A2,Gamma delta T cell,1.21379e-06,1.5253345e-05,2417
HAVCR2,SLC11A2,SLC11A2,SLC11A2@SLC11A2,Gamma delta T cell,2.1065287e-06,2.6378082e-05,2417
HAVCR2,SLC7A5,SLC7A5,SLC7A5@SLC7A5,Gamma delta T cell,7.96066e-07,1.0312487e-05,2417
HAVCR2,SLC6A17,SLC6A17,SLC6A17@SLC6A17,Gamma delta T cell,8.229257e-07,1.032663e-05,2417
HAVCR2,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,Gamma delta T cell,1.2471409e-06,1.5445643e-05,2417
HAVCR2,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,Gamma delta T cell,7.322606e-08,9.360961e-07,2417
HAVCR2,SLC12A2,SLC5A3,SLC12A2@SLC5A3,Gamma delta T cell,3.1148303e-11,4.0340464e-10,2417
HAVCR2,SLC12A2,SLC1A5,SLC12A2@SLC1A5,Gamma delta T cell,-4.846153e-11,6.277464e-10,2417
HAVCR2,SLC22A5,SLC29A1,SLC22A5@SLC29A1,Gamma delta T cell,2.9108156e-07,3.6202882e-06,2417
HAVCR2,SLC29A1,SLC22A5,SLC29A1@SLC22A5,Gamma delta T cell,1.0329518e-07,1.3209542e-06,2417
HAVCR2,SLC1A5,SLC29A1,SLC1A5@SLC29A1,Gamma delta T cell,7.0172615e-07,8.968187e-06,2417
HAVCR2,SLC29A1,SLC1A5,SLC29A1@SLC1A5,Gamma delta T cell,7.433594e-08,9.842431e-07,2417
HAVCR2,SLC12A2,SLC29A1,SLC12A2@SLC29A1,Gamma delta T cell,4.6123583e-07,6.1556934e-06,2417
HAVCR2,SLC29A1,SLC12A2,SLC29A1@SLC12A2,Gamma delta T cell,1.1168989e-09,1.4606397e-08,2417
HAVCR2,SLC5A3,SLC1A5,SLC5A3@SLC1A5,Gamma delta T cell,6.607484e-09,8.291425e-08,2417
HAVCR2,SLC1A5,SLC1A5,SLC1A5@SLC1A5,Gamma delta T cell,3.6722658e-10,4.63257e-09,2417
HAVCR2,SLC29A1,SLC5A3,SLC29A1@SLC5A3,Gamma delta T cell,3.3597973e-07,4.3478753e-06,2417
HAVCR2,SLC5A3,SLC29A1,SLC5A3@SLC29A1,Gamma delta T cell,1.8799964e-06,2.354408e-05,2417
HAVCR2,ABCC2,SLCO2B1,ABCC2@SLCO2B1,Gamma delta T cell,1.0611811e-06,1.33813255e-05,2417
HAVCR2,ABCC1,SLCO2B1,ABCC1@SLCO2B1,Gamma delta T cell,2.5867532e-06,3.2692566e-05,2417
HAVCR2,SLCO2B1,ABCC1,SLCO2B1@ABCC1,Gamma delta T cell,1.9259285e-06,2.5147088e-05,2417
HAVCR2,SLC16A1,ABCC1,SLC16A1@ABCC1,Gamma delta T cell,4.5163284e-10,5.9723577e-09,2417
HAVCR2,ABCC4,SLCO2B1,ABCC4@SLCO2B1,Gamma delta T cell,2.6090277e-07,3.3963124e-06,2417
HAVCR2,ABCC3,SLCO2B1,ABCC3@SLCO2B1,Gamma delta T cell,1.998979e-07,2.4957255e-06,2417
HAVCR2,SLCO2B1,ABCC3,SLCO2B1@ABCC3,Gamma delta T cell,3.42985e-07,4.2573615e-06,2417
HAVCR2,SCARB1,SCARB1,SCARB1@SCARB1,Gamma delta T cell,3.9890222e-07,5.007967e-06,2417
HAVCR2,ABCA1,ABCA1,ABCA1@ABCA1,ISG CD8 T cell,0.00015515003,0.0013791219,239
HAVCR2,SLC16A4,SLC16A4,SLC16A4@SLC16A4,ISG CD8 T cell,1.344564e-06,1.3085905e-05,239
HAVCR2,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,ISG CD8 T cell,1.3643708e-05,0.00012138452,239
HAVCR2,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,ISG CD8 T cell,4.0894358e-07,3.6909933e-06,239
HAVCR2,SLC16A1,SLC16A1,SLC16A1@SLC16A1,ISG CD8 T cell,-7.456558e-11,7.132821e-10,239
HAVCR2,SLC16A1,SLC16A4,SLC16A1@SLC16A4,ISG CD8 T cell,1.7444314e-07,1.5507671e-06,239
HAVCR2,SLC16A4,SLC16A1,SLC16A4@SLC16A1,ISG CD8 T cell,2.7608837e-07,2.4766516e-06,239
HAVCR2,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,ISG CD8 T cell,2.7138627e-05,0.0002413831,239
HAVCR2,SLC29A3,SLC29A3,SLC29A3@SLC29A3,ISG CD8 T cell,1.6923748e-06,1.5052609e-05,239
HAVCR2,SLC29A1,SLC29A1,SLC29A1@SLC29A1,ISG CD8 T cell,1.0572355e-05,9.466925e-05,239
HAVCR2,CD38,CD38,CD38@CD38,ISG CD8 T cell,-3.7073085e-07,3.3339e-06,239
HAVCR2,ATP7A,TAP1,ATP7A@TAP1,ISG CD8 T cell,9.936829e-07,8.856646e-06,239
HAVCR2,TAP1,ATP7A,TAP1@ATP7A,ISG CD8 T cell,9.072637e-07,8.090296e-06,239
HAVCR2,TAP1,TAP1,TAP1@TAP1,ISG CD8 T cell,1.3067221e-05,0.00011724304,239
HAVCR2,SLC39A8,SLC39A8,SLC39A8@SLC39A8,ISG CD8 T cell,3.2168938e-08,2.9471093e-07,239
HAVCR2,CLCN3,CLCN3,CLCN3@CLCN3,ISG CD8 T cell,3.0373687e-06,2.71569e-05,239
HAVCR2,CLCN5,CLCN3,CLCN5@CLCN3,ISG CD8 T cell,1.859145e-07,1.6633265e-06,239
HAVCR2,CD36,CD36,CD36@CD36,ISG CD8 T cell,8.621128e-05,0.00077528774,239
HAVCR2,ABCG2,CD36,ABCG2@CD36,ISG CD8 T cell,5.7684844e-09,5.1606854e-08,239
HAVCR2,CD36,ABCG2,CD36@ABCG2,ISG CD8 T cell,5.701292e-08,5.131593e-07,239
HAVCR2,SLC2A1,SLC2A1,SLC2A1@SLC2A1,ISG CD8 T cell,1.49524485e-05,0.00013400849,239
HAVCR2,SLC2A3,SLC2A3,SLC2A3@SLC2A3,ISG CD8 T cell,8.852466e-05,0.0007888477,239
HAVCR2,SLC2A1,SLC2A3,SLC2A1@SLC2A3,ISG CD8 T cell,2.5424533e-05,0.00022855116,239
HAVCR2,SLC2A3,SLC2A1,SLC2A3@SLC2A1,ISG CD8 T cell,4.016936e-05,0.0003584981,239
HAVCR2,SLC2A1,SLC2A9,SLC2A1@SLC2A9,ISG CD8 T cell,6.7467226e-07,6.16326e-06,239
HAVCR2,SLC2A9,SLC2A1,SLC2A9@SLC2A1,ISG CD8 T cell,1.4306329e-06,1.3034979e-05,239
HAVCR2,CHRNA5,SLC29A1,CHRNA5@SLC29A1,ISG CD8 T cell,3.303132e-09,2.9434164e-08,239
HAVCR2,CD36,MSR1,CD36@MSR1,ISG CD8 T cell,0.00016862288,0.0014990994,239
HAVCR2,MSR1,CD36,MSR1@CD36,ISG CD8 T cell,0.00018624461,0.0016555701,239
HAVCR2,CD36,CPT1A,CD36@CPT1A,ISG CD8 T cell,5.0605818e-06,4.543036e-05,239
HAVCR2,CPT1A,CD36,CPT1A@CD36,ISG CD8 T cell,5.526386e-06,4.9366638e-05,239
HAVCR2,MSR1,MSR1,MSR1@MSR1,ISG CD8 T cell,0.00030425456,0.0027042415,239
HAVCR2,CPT1A,MSR1,CPT1A@MSR1,ISG CD8 T cell,1.786603e-05,0.00015987208,239
HAVCR2,MSR1,CPT1A,MSR1@CPT1A,ISG CD8 T cell,1.1478138e-05,0.00010223114,239
HAVCR2,CPT1A,CPT1A,CPT1A@CPT1A,ISG CD8 T cell,4.3571907e-10,3.893553e-09,239
HAVCR2,FOLR2,FOLR2,FOLR2@FOLR2,ISG CD8 T cell,-2.6523256e-07,2.4069923e-06,239
HAVCR2,ABCC1,ABCC1,ABCC1@ABCC1,ISG CD8 T cell,1.0309213e-07,9.359361e-07,239
HAVCR2,LRP1,LRP1,LRP1@LRP1,ISG CD8 T cell,9.69784e-06,8.753928e-05,239
HAVCR2,SLC11A2,SLC3A2,SLC11A2@SLC3A2,ISG CD8 T cell,3.7432812e-06,3.3529475e-05,239
HAVCR2,SLC3A2,SLC11A2,SLC3A2@SLC11A2,ISG CD8 T cell,2.0310697e-06,1.8101337e-05,239
HAVCR2,SLC40A1,SLC40A1,SLC40A1@SLC40A1,ISG CD8 T cell,-5.103299e-06,4.6879697e-05,239
HAVCR2,SLC3A2,SLC3A2,SLC3A2@SLC3A2,ISG CD8 T cell,2.400973e-06,2.14671e-05,239
HAVCR2,SLC11A2,SLC11A2,SLC11A2@SLC11A2,ISG CD8 T cell,3.8872386e-06,3.5670862e-05,239
HAVCR2,SLC7A5,SLC7A5,SLC7A5@SLC7A5,ISG CD8 T cell,1.4856109e-06,1.3465941e-05,239
HAVCR2,SLC6A17,SLC6A17,SLC6A17@SLC6A17,ISG CD8 T cell,1.4497119e-06,1.3102882e-05,239
HAVCR2,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,ISG CD8 T cell,2.35755e-06,2.1132068e-05,239
HAVCR2,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,ISG CD8 T cell,1.4285126e-07,1.3042172e-06,239
HAVCR2,SLC12A2,SLC5A3,SLC12A2@SLC5A3,ISG CD8 T cell,6.085176e-11,5.8954164e-10,239
HAVCR2,SLC12A2,SLC1A5,SLC12A2@SLC1A5,ISG CD8 T cell,-1.0226452e-10,9.165959e-10,239
HAVCR2,SLC22A5,SLC29A1,SLC22A5@SLC29A1,ISG CD8 T cell,4.6161057e-07,4.1409266e-06,239
HAVCR2,SLC29A1,SLC22A5,SLC29A1@SLC22A5,ISG CD8 T cell,1.8367017e-07,1.6581876e-06,239
HAVCR2,SLC1A5,SLC29A1,SLC1A5@SLC29A1,ISG CD8 T cell,1.2564656e-06,1.1498303e-05,239
HAVCR2,SLC29A1,SLC1A5,SLC29A1@SLC1A5,ISG CD8 T cell,1.4128614e-07,1.3007395e-06,239
HAVCR2,SLC12A2,SLC29A1,SLC12A2@SLC29A1,ISG CD8 T cell,9.990595e-07,9.027471e-06,239
HAVCR2,SLC29A1,SLC12A2,SLC29A1@SLC12A2,ISG CD8 T cell,1.788362e-09,1.6174909e-08,239
HAVCR2,SLC5A3,SLC1A5,SLC5A3@SLC1A5,ISG CD8 T cell,1.1729761e-08,1.044896e-07,239
HAVCR2,SLC1A5,SLC1A5,SLC1A5@SLC1A5,ISG CD8 T cell,7.0400885e-10,6.553188e-09,239
HAVCR2,SLC29A1,SLC5A3,SLC29A1@SLC5A3,ISG CD8 T cell,6.4789504e-07,5.7811726e-06,239
HAVCR2,SLC5A3,SLC29A1,SLC5A3@SLC29A1,ISG CD8 T cell,3.1377779e-06,2.8215205e-05,239
HAVCR2,ABCC2,SLCO2B1,ABCC2@SLCO2B1,ISG CD8 T cell,1.8343495e-06,1.7273755e-05,239
HAVCR2,ABCC1,SLCO2B1,ABCC1@SLCO2B1,ISG CD8 T cell,5.6441913e-06,5.0578077e-05,239
HAVCR2,SLCO2B1,ABCC1,SLCO2B1@ABCC1,ISG CD8 T cell,2.7316764e-06,2.4470748e-05,239
HAVCR2,SLC16A1,ABCC1,SLC16A1@ABCC1,ISG CD8 T cell,8.85738e-10,7.901851e-09,239
HAVCR2,ABCC4,SLCO2B1,ABCC4@SLCO2B1,ISG CD8 T cell,4.3474043e-07,3.87431e-06,239
HAVCR2,ABCC3,SLCO2B1,ABCC3@SLCO2B1,ISG CD8 T cell,4.2578606e-07,3.7929146e-06,239
HAVCR2,SLCO2B1,ABCC3,SLCO2B1@ABCC3,ISG CD8 T cell,6.241578e-07,5.579104e-06,239
HAVCR2,SCARB1,SCARB1,SCARB1@SCARB1,ISG CD8 T cell,7.918071e-07,7.149872e-06,239
HAVCR2,ABCA1,ABCA1,ABCA1@ABCA1,Proliferating CD8 T cell,6.1356745e-06,0.0002739151,1993
HAVCR2,SLC16A4,SLC16A4,SLC16A4@SLC16A4,Proliferating CD8 T cell,7.090042e-08,3.1652096e-06,1993
HAVCR2,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,Proliferating CD8 T cell,5.01242e-07,2.2376962e-05,1993
HAVCR2,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,Proliferating CD8 T cell,1.12394325e-08,5.017623e-07,1993
HAVCR2,SLC16A1,SLC16A1,SLC16A1@SLC16A1,Proliferating CD8 T cell,-2.5929961e-12,1.157592e-10,1993
HAVCR2,SLC16A1,SLC16A4,SLC16A1@SLC16A4,Proliferating CD8 T cell,7.4137634e-09,3.3097285e-07,1993
HAVCR2,SLC16A4,SLC16A1,SLC16A4@SLC16A1,Proliferating CD8 T cell,1.0303009e-08,4.599575e-07,1993
HAVCR2,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,Proliferating CD8 T cell,1.085312e-06,4.8451613e-05,1993
HAVCR2,SLC29A3,SLC29A3,SLC29A3@SLC29A3,Proliferating CD8 T cell,6.994152e-08,3.1224013e-06,1993
HAVCR2,SLC29A1,SLC29A1,SLC29A1@SLC29A1,Proliferating CD8 T cell,4.4651563e-07,1.993381e-05,1993
HAVCR2,CD38,CD38,CD38@CD38,Proliferating CD8 T cell,-1.7632102e-08,7.8715044e-07,1993
HAVCR2,ATP7A,TAP1,ATP7A@TAP1,Proliferating CD8 T cell,4.105374e-08,1.8327634e-06,1993
HAVCR2,TAP1,ATP7A,TAP1@ATP7A,Proliferating CD8 T cell,3.8756653e-08,1.7302144e-06,1993
HAVCR2,TAP1,TAP1,TAP1@TAP1,Proliferating CD8 T cell,5.5587526e-07,2.4815956e-05,1993
HAVCR2,SLC39A8,SLC39A8,SLC39A8@SLC39A8,Proliferating CD8 T cell,1.188958e-09,5.307869e-08,1993
HAVCR2,CLCN3,CLCN3,CLCN3@CLCN3,Proliferating CD8 T cell,1.046133e-07,4.670255e-06,1993
HAVCR2,CLCN5,CLCN3,CLCN5@CLCN3,Proliferating CD8 T cell,5.342346e-09,2.3849853e-07,1993
HAVCR2,CD36,CD36,CD36@CD36,Proliferating CD8 T cell,2.6979735e-06,0.00012044571,1993
HAVCR2,ABCG2,CD36,ABCG2@CD36,Proliferating CD8 T cell,2.5623076e-10,1.1438917e-08,1993
HAVCR2,CD36,ABCG2,CD36@ABCG2,Proliferating CD8 T cell,2.7546923e-09,1.2297781e-07,1993
HAVCR2,SLC2A1,SLC2A1,SLC2A1@SLC2A1,Proliferating CD8 T cell,5.013904e-07,2.2383585e-05,1993
HAVCR2,SLC2A3,SLC2A3,SLC2A3@SLC2A3,Proliferating CD8 T cell,3.1833174e-06,0.00014211293,1993
HAVCR2,SLC2A1,SLC2A3,SLC2A1@SLC2A3,Proliferating CD8 T cell,9.796406e-07,4.3734122e-05,1993
HAVCR2,SLC2A3,SLC2A1,SLC2A3@SLC2A1,Proliferating CD8 T cell,1.22927e-06,5.4878336e-05,1993
HAVCR2,SLC2A1,SLC2A9,SLC2A1@SLC2A9,Proliferating CD8 T cell,2.148499e-08,9.59155e-07,1993
HAVCR2,SLC2A9,SLC2A1,SLC2A9@SLC2A1,Proliferating CD8 T cell,3.4640077e-08,1.546438e-06,1993
HAVCR2,CHRNA5,SLC29A1,CHRNA5@SLC29A1,Proliferating CD8 T cell,1.3577646e-10,6.061472e-09,1993
HAVCR2,CD36,MSR1,CD36@MSR1,Proliferating CD8 T cell,6.548898e-06,0.00029236265,1993
HAVCR2,MSR1,CD36,MSR1@CD36,Proliferating CD8 T cell,6.927483e-06,0.00030926382,1993
HAVCR2,CD36,CPT1A,CD36@CPT1A,Proliferating CD8 T cell,1.9550505e-07,8.727938e-06,1993
HAVCR2,CPT1A,CD36,CPT1A@CD36,Proliferating CD8 T cell,2.5094423e-07,1.1202911e-05,1993
HAVCR2,MSR1,MSR1,MSR1@MSR1,Proliferating CD8 T cell,1.2114786e-05,0.00054084073,1993
HAVCR2,CPT1A,MSR1,CPT1A@MSR1,Proliferating CD8 T cell,6.498707e-07,2.9012195e-05,1993
HAVCR2,MSR1,CPT1A,MSR1@CPT1A,Proliferating CD8 T cell,5.154541e-07,2.3011433e-05,1993
HAVCR2,CPT1A,CPT1A,CPT1A@CPT1A,Proliferating CD8 T cell,1.9689726e-11,8.79009e-10,1993
HAVCR2,FOLR2,FOLR2,FOLR2@FOLR2,Proliferating CD8 T cell,-1.5443218e-08,6.8943206e-07,1993
HAVCR2,ABCC1,ABCC1,ABCC1@ABCC1,Proliferating CD8 T cell,3.5409005e-09,1.5807652e-07,1993
HAVCR2,LRP1,LRP1,LRP1@LRP1,Proliferating CD8 T cell,2.7329247e-07,1.2200604e-05,1993
HAVCR2,SLC11A2,SLC3A2,SLC11A2@SLC3A2,Proliferating CD8 T cell,1.8872024e-07,8.425042e-06,1993
HAVCR2,SLC3A2,SLC11A2,SLC3A2@SLC11A2,Proliferating CD8 T cell,8.1294345e-08,3.6292256e-06,1993
HAVCR2,SLC40A1,SLC40A1,SLC40A1@SLC40A1,Proliferating CD8 T cell,-1.12268154e-07,5.0119907e-06,1993
HAVCR2,SLC3A2,SLC3A2,SLC3A2@SLC3A2,Proliferating CD8 T cell,1.0219611e-07,4.562344e-06,1993
HAVCR2,SLC11A2,SLC11A2,SLC11A2@SLC11A2,Proliferating CD8 T cell,1.802801e-07,8.04825e-06,1993
HAVCR2,SLC7A5,SLC7A5,SLC7A5@SLC7A5,Proliferating CD8 T cell,8.84594e-08,3.9490956e-06,1993
HAVCR2,SLC6A17,SLC6A17,SLC6A17@SLC6A17,Proliferating CD8 T cell,7.064354e-08,3.1537415e-06,1993
HAVCR2,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,Proliferating CD8 T cell,1.0070427e-07,4.4957437e-06,1993
HAVCR2,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,Proliferating CD8 T cell,7.400306e-09,3.3037207e-07,1993
HAVCR2,SLC12A2,SLC5A3,SLC12A2@SLC5A3,Proliferating CD8 T cell,3.6234206e-12,1.6176047e-10,1993
HAVCR2,SLC12A2,SLC1A5,SLC12A2@SLC1A5,Proliferating CD8 T cell,-4.5654e-12,2.0381329e-10,1993
HAVCR2,SLC22A5,SLC29A1,SLC22A5@SLC29A1,Proliferating CD8 T cell,1.4455745e-08,6.453482e-07,1993
HAVCR2,SLC29A1,SLC22A5,SLC29A1@SLC22A5,Proliferating CD8 T cell,7.0404136e-09,3.143054e-07,1993
HAVCR2,SLC1A5,SLC29A1,SLC1A5@SLC29A1,Proliferating CD8 T cell,3.0532902e-08,1.3630812e-06,1993
HAVCR2,SLC29A1,SLC1A5,SLC29A1@SLC1A5,Proliferating CD8 T cell,5.8731136e-09,2.6219357e-07,1993
HAVCR2,SLC12A2,SLC29A1,SLC12A2@SLC29A1,Proliferating CD8 T cell,2.5770595e-08,1.1504774e-06,1993
HAVCR2,SLC29A1,SLC12A2,SLC29A1@SLC12A2,Proliferating CD8 T cell,8.984567e-11,4.010983e-09,1993
HAVCR2,SLC5A3,SLC1A5,SLC5A3@SLC1A5,Proliferating CD8 T cell,4.621259e-10,2.0630699e-08,1993
HAVCR2,SLC1A5,SLC1A5,SLC1A5@SLC1A5,Proliferating CD8 T cell,2.8940163e-11,1.2919765e-09,1993
HAVCR2,SLC29A1,SLC5A3,SLC29A1@SLC5A3,Proliferating CD8 T cell,2.3395092e-08,1.0444278e-06,1993
HAVCR2,SLC5A3,SLC29A1,SLC5A3@SLC29A1,Proliferating CD8 T cell,1.3785494e-07,6.1542623e-06,1993
HAVCR2,ABCC2,SLCO2B1,ABCC2@SLCO2B1,Proliferating CD8 T cell,4.539509e-08,2.0265743e-06,1993
HAVCR2,ABCC1,SLCO2B1,ABCC1@SLCO2B1,Proliferating CD8 T cell,2.1056603e-07,9.400305e-06,1993
HAVCR2,SLCO2B1,ABCC1,SLCO2B1@ABCC1,Proliferating CD8 T cell,9.898837e-08,4.4191406e-06,1993
HAVCR2,SLC16A1,ABCC1,SLC16A1@ABCC1,Proliferating CD8 T cell,3.8137753e-11,1.7025847e-09,1993
HAVCR2,ABCC4,SLCO2B1,ABCC4@SLCO2B1,Proliferating CD8 T cell,2.0081634e-08,8.9650496e-07,1993
HAVCR2,ABCC3,SLCO2B1,ABCC3@SLCO2B1,Proliferating CD8 T cell,1.6706796e-08,7.45842e-07,1993
