gene,metabolite,cell_type,mean,std,n
CD3E,25-Hydroxycholesterol,Effector CD8 T cell,-2.875726e-05,6.509919e-06,4715
CD3E,ADP,Effector CD8 T cell,-2.9916941e-07,2.9396907e-07,4715
CD3E,Acetate,Effector CD8 T cell,-4.5406265e-05,1.3925185e-05,4715
CD3E,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Effector CD8 T cell,-2.5111192e-06,6.014926e-07,4715
CD3E,Adenosine diphosphate ribose,Effector CD8 T cell,-4.87402e-06,2.9389428e-06,4715
CD3E,Adenosine triphosphate,Effector CD8 T cell,5.511539e-05,9.7853945e-06,4715
CD3E,Bilirubin|Fusidic Acid,Effector CD8 T cell,-1.46784025e-08,5.4631646e-09,4715
CD3E,Cadmium|Manganese,Effector CD8 T cell,-8.109768e-08,4.7028557e-08,4715
CD3E,Chloride,Effector CD8 T cell,3.9209972e-05,1.5658366e-05,4715
CD3E,Cholesterol,Effector CD8 T cell,-1.00922534e-07,5.5538326e-08,4715
CD3E,Citric acid|Oxalic acid,Effector CD8 T cell,-2.8311344e-05,7.034114e-06,4715
CD3E,D-Aspartate|L-Aspartate|Malic acid,Effector CD8 T cell,-1.4434196e-08,8.511779e-09,4715
CD3E,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Effector CD8 T cell,4.228021e-05,8.349342e-06,4715
CD3E,D-Glucose,Effector CD8 T cell,1.4843835e-05,1.37779425e-05,4715
CD3E,D-Maltose|D-Xylose,Effector CD8 T cell,2.2724507e-05,7.8545445e-06,4715
CD3E,Estradiol,Effector CD8 T cell,-1.3778018e-05,6.1233345e-06,4715
CD3E,Ethanol,Effector CD8 T cell,-3.826208e-06,1.0042495e-06,4715
CD3E,Fatty acid,Effector CD8 T cell,-3.7927093e-05,1.128902e-05,4715
CD3E,Folic acid,Effector CD8 T cell,-1.0743317e-06,7.2997733e-07,4715
CD3E,Folinic acid,Effector CD8 T cell,1.0617483e-06,5.1165586e-07,4715
CD3E,Glutathione,Effector CD8 T cell,7.9672935e-07,6.009708e-07,4715
CD3E,Heme,Effector CD8 T cell,-3.0255358e-05,1.0766327e-05,4715
CD3E,Iron,Effector CD8 T cell,-1.2695301e-05,7.2429402e-06,4715
CD3E,L-Arginine|L-Histidine|L-Tyrosine,Effector CD8 T cell,1.3956061e-05,3.2882672e-06,4715
CD3E,L-Cystine,Effector CD8 T cell,4.772491e-06,3.1348275e-06,4715
CD3E,L-Isoleucine|L-Valine,Effector CD8 T cell,-1.7215603e-08,5.0059787e-09,4715
CD3E,L-Lactate,Effector CD8 T cell,6.851885e-06,2.2285142e-06,4715
CD3E,L-Methionine|L-Phenylalanine,Effector CD8 T cell,7.959908e-06,4.487163e-06,4715
CD3E,Neurotransmitter,Effector CD8 T cell,5.012463e-06,3.8670637e-06,4715
CD3E,Nicotinate,Effector CD8 T cell,-8.944133e-06,8.457305e-06,4715
CD3E,Sodium,Effector CD8 T cell,5.89217e-06,3.5073065e-06,4715
CD3E,Taurocholic acid,Effector CD8 T cell,-6.397463e-05,1.3239086e-05,4715
CD3E,Vitamin C,Effector CD8 T cell,-6.7746726e-07,1.6736986e-07,4715
CD3E,Vitamin D3,Effector CD8 T cell,-8.983936e-08,7.949612e-08,4715
CD3E,Zinc,Effector CD8 T cell,-2.548532e-07,6.6191674e-08,4715
CD3E,alpha-Tocopherol,Effector CD8 T cell,7.2776874e-07,9.762302e-07,4715
CD3E,25-Hydroxycholesterol,Gamma delta T cell,-2.8845867e-05,6.741656e-06,2417
CD3E,ADP,Gamma delta T cell,-2.7104505e-07,2.691829e-07,2417
CD3E,Acetate,Gamma delta T cell,-4.6704794e-05,1.3443033e-05,2417
CD3E,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Gamma delta T cell,-2.5790903e-06,6.275906e-07,2417
CD3E,Adenosine diphosphate ribose,Gamma delta T cell,-4.7059666e-06,3.0777578e-06,2417
CD3E,Adenosine triphosphate,Gamma delta T cell,5.55909e-05,1.050484e-05,2417
CD3E,Bilirubin|Fusidic Acid,Gamma delta T cell,-1.4762363e-08,5.7136673e-09,2417
CD3E,Cadmium|Manganese,Gamma delta T cell,-8.079103e-08,4.8557787e-08,2417
CD3E,Chloride,Gamma delta T cell,4.0268336e-05,1.6614998e-05,2417
CD3E,Cholesterol,Gamma delta T cell,-9.9163685e-08,6.0522424e-08,2417
CD3E,Citric acid|Oxalic acid,Gamma delta T cell,-2.8402195e-05,7.413094e-06,2417
CD3E,D-Aspartate|L-Aspartate|Malic acid,Gamma delta T cell,-1.448464e-08,8.485524e-09,2417
CD3E,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Gamma delta T cell,4.2954918e-05,9.214743e-06,2417
CD3E,D-Glucose,Gamma delta T cell,1.2795134e-05,1.3029659e-05,2417
CD3E,D-Maltose|D-Xylose,Gamma delta T cell,2.2559941e-05,8.3192135e-06,2417
CD3E,Estradiol,Gamma delta T cell,-1.4534551e-05,6.1263654e-06,2417
CD3E,Ethanol,Gamma delta T cell,-3.8614235e-06,1.0413161e-06,2417
CD3E,Fatty acid,Gamma delta T cell,-3.7283593e-05,1.2156846e-05,2417
CD3E,Folic acid,Gamma delta T cell,-1.0020688e-06,7.4590133e-07,2417
CD3E,Folinic acid,Gamma delta T cell,1.0387653e-06,5.358159e-07,2417
CD3E,Glutathione,Gamma delta T cell,7.335746e-07,6.2995156e-07,2417
CD3E,Heme,Gamma delta T cell,-3.146707e-05,1.1208442e-05,2417
CD3E,Iron,Gamma delta T cell,-1.2090329e-05,7.6235438e-06,2417
CD3E,L-Arginine|L-Histidine|L-Tyrosine,Gamma delta T cell,1.4265552e-05,3.3852175e-06,2417
CD3E,L-Cystine,Gamma delta T cell,4.388016e-06,3.2597393e-06,2417
CD3E,L-Isoleucine|L-Valine,Gamma delta T cell,-1.7001339e-08,5.366225e-09,2417
CD3E,L-Lactate,Gamma delta T cell,6.842825e-06,2.2084344e-06,2417
CD3E,L-Methionine|L-Phenylalanine,Gamma delta T cell,8.148595e-06,4.776582e-06,2417
CD3E,Neurotransmitter,Gamma delta T cell,4.520406e-06,3.7005761e-06,2417
CD3E,Nicotinate,Gamma delta T cell,-7.954982e-06,7.903839e-06,2417
CD3E,Sodium,Gamma delta T cell,5.368243e-06,3.554042e-06,2417
CD3E,Taurocholic acid,Gamma delta T cell,-6.496433e-05,1.4364756e-05,2417
CD3E,Vitamin C,Gamma delta T cell,-6.5500217e-07,1.7820646e-07,2417
CD3E,Vitamin D3,Gamma delta T cell,-8.0831775e-08,8.0513324e-08,2417
CD3E,Zinc,Gamma delta T cell,-2.6056347e-07,6.735312e-08,2417
CD3E,alpha-Tocopherol,Gamma delta T cell,6.1819674e-07,8.9834816e-07,2417
CD3E,25-Hydroxycholesterol,ISG CD8 T cell,-2.8636574e-05,7.016778e-06,239
CD3E,ADP,ISG CD8 T cell,-2.7911497e-07,2.6014936e-07,239
CD3E,Acetate,ISG CD8 T cell,-4.547325e-05,1.352533e-05,239
CD3E,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,ISG CD8 T cell,-2.5026027e-06,6.136676e-07,239
CD3E,Adenosine diphosphate ribose,ISG CD8 T cell,-4.720576e-06,2.9666307e-06,239
CD3E,Adenosine triphosphate,ISG CD8 T cell,5.474646e-05,1.1006892e-05,239
CD3E,Bilirubin|Fusidic Acid,ISG CD8 T cell,-1.4435618e-08,5.4507883e-09,239
CD3E,Cadmium|Manganese,ISG CD8 T cell,-7.952144e-08,4.6507974e-08,239
CD3E,Chloride,ISG CD8 T cell,3.8316095e-05,1.6668291e-05,239
CD3E,Cholesterol,ISG CD8 T cell,-1.0185064e-07,5.8516612e-08,239
CD3E,Citric acid|Oxalic acid,ISG CD8 T cell,-2.8295575e-05,7.4564223e-06,239
CD3E,D-Aspartate|L-Aspartate|Malic acid,ISG CD8 T cell,-1.4023644e-08,7.717072e-09,239
CD3E,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,ISG CD8 T cell,4.173589e-05,9.466914e-06,239
CD3E,D-Glucose,ISG CD8 T cell,1.44879195e-05,1.3080783e-05,239
CD3E,D-Maltose|D-Xylose,ISG CD8 T cell,2.2507169e-05,8.204961e-06,239
CD3E,Estradiol,ISG CD8 T cell,-1.3536579e-05,6.371121e-06,239
CD3E,Ethanol,ISG CD8 T cell,-3.823725e-06,1.0685371e-06,239
CD3E,Fatty acid,ISG CD8 T cell,-3.810342e-05,1.0823685e-05,239
CD3E,Folic acid,ISG CD8 T cell,-1.0523767e-06,7.3989304e-07,239
CD3E,Folinic acid,ISG CD8 T cell,1.0508004e-06,4.931734e-07,239
CD3E,Glutathione,ISG CD8 T cell,8.275303e-07,6.342351e-07,239
CD3E,Heme,ISG CD8 T cell,-2.9576331e-05,1.1639459e-05,239
CD3E,Iron,ISG CD8 T cell,-1.2176429e-05,7.489606e-06,239
CD3E,L-Arginine|L-Histidine|L-Tyrosine,ISG CD8 T cell,1.3777317e-05,3.497855e-06,239
CD3E,L-Cystine,ISG CD8 T cell,4.8097604e-06,3.286821e-06,239
CD3E,L-Isoleucine|L-Valine,ISG CD8 T cell,-1.68403e-08,5.562476e-09,239
CD3E,L-Lactate,ISG CD8 T cell,6.873675e-06,2.183518e-06,239
CD3E,L-Methionine|L-Phenylalanine,ISG CD8 T cell,8.0092495e-06,4.7496337e-06,239
CD3E,Neurotransmitter,ISG CD8 T cell,4.7869444e-06,3.587713e-06,239
CD3E,Nicotinate,ISG CD8 T cell,-8.41162e-06,7.6044817e-06,239
CD3E,Sodium,ISG CD8 T cell,5.78628e-06,3.5622418e-06,239
CD3E,Taurocholic acid,ISG CD8 T cell,-6.3536354e-05,1.4261214e-05,239
CD3E,Vitamin C,ISG CD8 T cell,-6.6096345e-07,1.7069186e-07,239
CD3E,Vitamin D3,ISG CD8 T cell,-9.211189e-08,7.8749395e-08,239
CD3E,Zinc,ISG CD8 T cell,-2.5535545e-07,6.621789e-08,239
CD3E,alpha-Tocopherol,ISG CD8 T cell,6.224234e-07,8.2562406e-07,239
CD3E,25-Hydroxycholesterol,Proliferating CD8 T cell,-2.8646908e-05,7.180423e-06,1993
CD3E,ADP,Proliferating CD8 T cell,-2.5999606e-07,2.5446124e-07,1993
CD3E,Acetate,Proliferating CD8 T cell,-4.755024e-05,1.2937389e-05,1993
CD3E,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Proliferating CD8 T cell,-2.672555e-06,6.445358e-07,1993
CD3E,Adenosine diphosphate ribose,Proliferating CD8 T cell,-4.3660184e-06,3.0922274e-06,1993
CD3E,Adenosine triphosphate,Proliferating CD8 T cell,5.5684137e-05,1.09225675e-05,1993
CD3E,Bilirubin|Fusidic Acid,Proliferating CD8 T cell,-1.5192489e-08,5.5477725e-09,1993
CD3E,Cadmium|Manganese,Proliferating CD8 T cell,-8.471167e-08,4.8903207e-08,1993
CD3E,Chloride,Proliferating CD8 T cell,4.2619617e-05,1.6812073e-05,1993
CD3E,Cholesterol,Proliferating CD8 T cell,-9.056085e-08,5.9070423e-08,1993
CD3E,Citric acid|Oxalic acid,Proliferating CD8 T cell,-2.8682405e-05,7.509907e-06,1993
CD3E,D-Aspartate|L-Aspartate|Malic acid,Proliferating CD8 T cell,-1.4874632e-08,8.194205e-09,1993
CD3E,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Proliferating CD8 T cell,4.393396e-05,9.2718365e-06,1993
CD3E,D-Glucose,Proliferating CD8 T cell,1.1370292e-05,1.2596703e-05,1993
CD3E,D-Maltose|D-Xylose,Proliferating CD8 T cell,2.2921438e-05,8.18186e-06,1993
CD3E,Estradiol,Proliferating CD8 T cell,-1.54979e-05,6.0893217e-06,1993
CD3E,Ethanol,Proliferating CD8 T cell,-3.919981e-06,1.062802e-06,1993
CD3E,Fatty acid,Proliferating CD8 T cell,-3.7023867e-05,1.1853412e-05,1993
CD3E,Folic acid,Proliferating CD8 T cell,-8.912221e-07,7.3139825e-07,1993
CD3E,Folinic acid,Proliferating CD8 T cell,1.0150184e-06,5.3468926e-07,1993
CD3E,Glutathione,Proliferating CD8 T cell,6.397128e-07,6.334768e-07,1993
CD3E,Heme,Proliferating CD8 T cell,-3.3327135e-05,1.12592425e-05,1993
CD3E,Iron,Proliferating CD8 T cell,-1.0998821e-05,7.639469e-06,1993
CD3E,L-Arginine|L-Histidine|L-Tyrosine,Proliferating CD8 T cell,1.4577035e-05,3.3865326e-06,1993
CD3E,L-Cystine,Proliferating CD8 T cell,3.8614808e-06,3.260354e-06,1993
CD3E,L-Isoleucine|L-Valine,Proliferating CD8 T cell,-1.6488315e-08,5.1844697e-09,1993
CD3E,L-Lactate,Proliferating CD8 T cell,6.769403e-06,2.2091222e-06,1993
CD3E,L-Methionine|L-Phenylalanine,Proliferating CD8 T cell,8.747339e-06,4.853584e-06,1993
CD3E,Neurotransmitter,Proliferating CD8 T cell,4.2168926e-06,3.7128764e-06,1993
CD3E,Nicotinate,Proliferating CD8 T cell,-7.3341394e-06,7.47258e-06,1993
CD3E,Sodium,Proliferating CD8 T cell,4.8236216e-06,3.5805551e-06,1993
CD3E,Taurocholic acid,Proliferating CD8 T cell,-6.637669e-05,1.4567886e-05,1993
CD3E,Vitamin C,Proliferating CD8 T cell,-6.362435e-07,1.7397586e-07,1993
CD3E,Vitamin D3,Proliferating CD8 T cell,-6.8347155e-08,7.782786e-08,1993
CD3E,Zinc,Proliferating CD8 T cell,-2.6640717e-07,6.732856e-08,1993
CD3E,alpha-Tocopherol,Proliferating CD8 T cell,5.7407686e-07,9.035465e-07,1993
CD3E,25-Hydroxycholesterol,other,-3.3553313e-06,9.418917e-06,103187
CD3E,ADP,other,-3.6820506e-08,1.4359337e-07,103187
CD3E,Acetate,other,-5.1116117e-06,1.4936704e-05,103187
CD3E,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,-2.888487e-07,8.211657e-07,103187
CD3E,Adenosine diphosphate ribose,other,-6.0329563e-07,1.9295117e-06,103187
CD3E,Adenosine triphosphate,other,6.524165e-06,1.7693075e-05,103187
CD3E,Bilirubin|Fusidic Acid,other,-1.6449277e-09,4.918299e-09,103187
CD3E,Cadmium|Manganese,other,-9.017553e-09,2.9728213e-08,103187
CD3E,Chloride,other,4.2218826e-06,1.2758504e-05,103187
CD3E,Cholesterol,other,-6.959555e-08,1.1975763e-07,103187
CD3E,Citric acid|Oxalic acid,other,-3.1980985e-06,8.955446e-06,103187
CD3E,D-Aspartate|L-Aspartate|Malic acid,other,-1.7562198e-09,5.6917515e-09,103187
CD3E,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,4.932981e-06,1.3694433e-05,103187
CD3E,D-Glucose,other,1.8802216e-06,6.8231907e-06,103187
CD3E,D-Maltose|D-Xylose,other,2.4608407e-06,7.3582787e-06,103187
CD3E,Estradiol,other,-1.670623e-06,4.644868e-06,103187
CD3E,Ethanol,other,-4.371827e-07,1.2619641e-06,103187
CD3E,Fatty acid,other,-4.547983e-06,1.2755968e-05,103187
CD3E,Folic acid,other,-1.542792e-07,4.6458234e-07,103187
CD3E,Folinic acid,other,1.2733547e-07,3.895766e-07,103187
CD3E,Glutathione,other,1.06370734e-07,3.6099198e-07,103187
CD3E,Heme,other,-3.3532406e-06,9.905898e-06,103187
CD3E,Iron,other,-1.592472e-06,5.026161e-06,103187
CD3E,L-Arginine|L-Histidine|L-Tyrosine,other,1.5972472e-06,4.5565716e-06,103187
CD3E,L-Cystine,other,6.2263285e-07,2.0206105e-06,103187
CD3E,L-Isoleucine|L-Valine,other,-2.1027609e-09,6.099415e-09,103187
CD3E,L-Lactate,other,7.8919805e-07,2.2700358e-06,103187
CD3E,L-Methionine|L-Phenylalanine,other,8.222911e-07,2.7319904e-06,103187
CD3E,Neurotransmitter,other,6.2169363e-07,2.1522044e-06,103187
CD3E,Nicotinate,other,-1.2203253e-06,4.215366e-06,103187
CD3E,Sodium,other,8.1598944e-07,2.2512893e-06,103187
CD3E,Taurocholic acid,other,-7.217982e-06,2.0342039e-05,103187
CD3E,Vitamin C,other,-7.520251e-08,2.1605574e-07,103187
CD3E,Vitamin D3,other,-5.322748e-08,1.05710235e-07,103187
CD3E,Zinc,other,-2.8659572e-08,8.231805e-08,103187
CD3E,alpha-Tocopherol,other,9.3195155e-08,4.2192556e-07,103187
CD4,25-Hydroxycholesterol,Effector CD8 T cell,0.00025719125,6.307441e-05,4715
CD4,ADP,Effector CD8 T cell,0.0,0.0,4715
CD4,Acetate,Effector CD8 T cell,0.001674836,0.0010549546,4715
CD4,Adenine,Effector CD8 T cell,1.2780688e-09,2.6588443e-10,4715
CD4,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Effector CD8 T cell,-4.807682e-05,9.5455e-05,4715
CD4,Adenosine diphosphate ribose,Effector CD8 T cell,-6.27392e-06,3.913119e-05,4715
CD4,Adenosine triphosphate,Effector CD8 T cell,0.00026934006,0.00037882864,4715
CD4,Bilirubin|Fusidic Acid,Effector CD8 T cell,0.0,0.0,4715
CD4,Cadmium|Manganese,Effector CD8 T cell,8.782164e-10,3.0458324e-08,4715
CD4,Chloride,Effector CD8 T cell,-9.264854e-05,2.4150644e-05,4715
CD4,Cholesterol,Effector CD8 T cell,7.936942e-06,3.0146692e-05,4715
CD4,Citric acid|Oxalic acid,Effector CD8 T cell,0.0010611478,0.00059328025,4715
CD4,D-Aspartate|L-Aspartate|Malic acid,Effector CD8 T cell,1.6570291e-07,5.0512936e-06,4715
CD4,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Effector CD8 T cell,-0.00012612356,0.000513956,4715
CD4,D-Glucose,Effector CD8 T cell,-6.8017114e-05,0.00052040315,4715
CD4,D-Maltose|D-Xylose,Effector CD8 T cell,-4.8462367e-05,0.00026952603,4715
CD4,Estradiol,Effector CD8 T cell,0.0009808858,0.00065838883,4715
CD4,Ethanol,Effector CD8 T cell,-7.1847004e-05,0.00011579861,4715
CD4,Fatty acid,Effector CD8 T cell,0.0026026776,0.0002555788,4715
CD4,Folic acid,Effector CD8 T cell,2.0477879e-05,2.7192807e-05,4715
CD4,Folinic acid,Effector CD8 T cell,-1.682228e-07,3.8160977e-08,4715
CD4,Glutathione,Effector CD8 T cell,-7.423e-06,1.8709532e-05,4715
CD4,Heme,Effector CD8 T cell,-1.9801551e-05,3.851118e-05,4715
CD4,Iron,Effector CD8 T cell,0.00087874645,0.0008159324,4715
CD4,L-Arginine|L-Histidine|L-Tyrosine,Effector CD8 T cell,-0.000106431005,2.5435704e-05,4715
CD4,L-Cystine,Effector CD8 T cell,-3.5173183e-05,2.8672088e-05,4715
CD4,L-Isoleucine|L-Valine,Effector CD8 T cell,1.0478179e-07,4.6556949e-07,4715
CD4,L-Lactate,Effector CD8 T cell,-0.000118487944,3.944733e-05,4715
CD4,L-Methionine|L-Phenylalanine,Effector CD8 T cell,-6.714507e-05,1.3393264e-05,4715
CD4,Neurotransmitter,Effector CD8 T cell,-5.2739935e-05,1.8576324e-05,4715
CD4,Nicotinate,Effector CD8 T cell,0.0011705046,0.0007169569,4715
CD4,Sodium,Effector CD8 T cell,-0.00051334203,0.00052140566,4715
CD4,Taurocholic acid,Effector CD8 T cell,0.0017331915,0.0012167004,4715
CD4,Vitamin C,Effector CD8 T cell,6.5454124e-08,2.271283e-06,4715
CD4,Vitamin D3,Effector CD8 T cell,1.2401452e-05,2.696235e-05,4715
CD4,Zinc,Effector CD8 T cell,8.162872e-10,2.8068033e-08,4715
CD4,alpha-Tocopherol,Effector CD8 T cell,-1.0648738e-06,1.0289607e-05,4715
CD4,25-Hydroxycholesterol,Gamma delta T cell,0.00024183103,6.8454625e-05,2417
CD4,ADP,Gamma delta T cell,0.0,0.0,2417
CD4,Acetate,Gamma delta T cell,0.0019051357,0.0028711704,2417
CD4,Adenine,Gamma delta T cell,1.2790721e-09,2.8978495e-10,2417
CD4,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Gamma delta T cell,-2.7087228e-05,0.00028051256,2417
CD4,Adenosine diphosphate ribose,Gamma delta T cell,2.034042e-06,0.00011778797,2417
CD4,Adenosine triphosphate,Gamma delta T cell,0.0003388437,0.0010580408,2417
CD4,Bilirubin|Fusidic Acid,Gamma delta T cell,0.0,0.0,2417
CD4,Cadmium|Manganese,Gamma delta T cell,6.547078e-09,8.5326896e-08,2417
CD4,Chloride,Gamma delta T cell,-9.383911e-05,2.8205566e-05,2417
CD4,Cholesterol,Gamma delta T cell,6.21761e-06,5.1438157e-05,2417
CD4,Citric acid|Oxalic acid,Gamma delta T cell,0.0011937027,0.0015974041,2417
CD4,D-Aspartate|L-Aspartate|Malic acid,Gamma delta T cell,7.651973e-07,1.0331488e-05,2417
CD4,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Gamma delta T cell,-0.00022756428,0.0014414216,2417
CD4,D-Glucose,Gamma delta T cell,-0.00017459161,0.0014571691,2417
CD4,D-Maltose|D-Xylose,Gamma delta T cell,-0.000102736594,0.0007701599,2417
CD4,Estradiol,Gamma delta T cell,0.0011465227,0.0017410738,2417
CD4,Ethanol,Gamma delta T cell,-4.5846784e-05,0.00031460074,2417
CD4,Fatty acid,Gamma delta T cell,0.0025975846,0.00034097722,2417
CD4,Folic acid,Gamma delta T cell,2.684021e-05,8.801576e-05,2417
CD4,Folinic acid,Gamma delta T cell,-1.6254803e-07,4.315799e-08,2417
CD4,Glutathione,Gamma delta T cell,-3.4285833e-06,6.0300925e-05,2417
CD4,Heme,Gamma delta T cell,-1.1484138e-05,0.000109109315,2417
CD4,Iron,Gamma delta T cell,0.0010467471,0.0022516814,2417
CD4,L-Arginine|L-Histidine|L-Tyrosine,Gamma delta T cell,-0.00010376832,2.6309914e-05,2417
CD4,L-Cystine,Gamma delta T cell,-2.937293e-05,8.9963185e-05,2417
CD4,L-Isoleucine|L-Valine,Gamma delta T cell,2.0354473e-07,1.4643617e-06,2417
CD4,L-Lactate,Gamma delta T cell,-0.00011251857,7.9321064e-05,2417
CD4,L-Methionine|L-Phenylalanine,Gamma delta T cell,-6.802789e-05,1.5939746e-05,2417
CD4,Neurotransmitter,Gamma delta T cell,-5.5558095e-05,2.0118274e-05,2417
CD4,Nicotinate,Gamma delta T cell,0.0013383562,0.0019378865,2417
CD4,Sodium,Gamma delta T cell,-0.0004143298,0.0014373101,2417
CD4,Taurocholic acid,Gamma delta T cell,0.001974345,0.0033709593,2417
CD4,Vitamin C,Gamma delta T cell,5.3715627e-07,7.07372e-06,2417
CD4,Vitamin D3,Gamma delta T cell,9.785469e-06,5.706711e-05,2417
CD4,Zinc,Gamma delta T cell,8.768147e-09,1.15161846e-07,2417
CD4,alpha-Tocopherol,Gamma delta T cell,1.4548082e-06,3.5738376e-05,2417
CD4,25-Hydroxycholesterol,ISG CD8 T cell,0.00023186457,6.988623e-05,239
CD4,ADP,ISG CD8 T cell,0.0,0.0,239
CD4,Acetate,ISG CD8 T cell,0.0020901407,0.0039481567,239
CD4,Adenine,ISG CD8 T cell,1.2941257e-09,2.914179e-10,239
CD4,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,ISG CD8 T cell,-5.5312426e-06,0.00039214737,239
CD4,Adenosine diphosphate ribose,ISG CD8 T cell,7.740687e-06,0.00014098466,239
CD4,Adenosine triphosphate,ISG CD8 T cell,0.00041842967,0.0014630625,239
CD4,Bilirubin|Fusidic Acid,ISG CD8 T cell,0.0,0.0,239
CD4,Cadmium|Manganese,ISG CD8 T cell,1.6437397e-08,1.4611808e-07,239
CD4,Chloride,ISG CD8 T cell,-9.222852e-05,2.8698756e-05,239
CD4,Cholesterol,ISG CD8 T cell,-7.308144e-07,0.00013860712,239
CD4,Citric acid|Oxalic acid,ISG CD8 T cell,0.0012813105,0.0021975306,239
CD4,D-Aspartate|L-Aspartate|Malic acid,ISG CD8 T cell,1.0539184e-06,1.1186247e-05,239
CD4,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,ISG CD8 T cell,-0.0003341174,0.0019902117,239
CD4,D-Glucose,ISG CD8 T cell,-0.00028353787,0.0019823404,239
CD4,D-Maltose|D-Xylose,ISG CD8 T cell,-0.0001613922,0.0010723716,239
CD4,Estradiol,ISG CD8 T cell,0.0012651219,0.0023904839,239
CD4,Ethanol,ISG CD8 T cell,-1.9388688e-05,0.00042807515,239
CD4,Fatty acid,ISG CD8 T cell,0.0026006252,0.00036526803,239
CD4,Folic acid,ISG CD8 T cell,3.2703163e-05,0.00012763226,239
CD4,Folinic acid,ISG CD8 T cell,-1.6009795e-07,5.0453373e-08,239
CD4,Glutathione,ISG CD8 T cell,-6.0049905e-07,7.682054e-05,239
CD4,Heme,ISG CD8 T cell,-3.5512003e-06,0.00015259064,239
CD4,Iron,ISG CD8 T cell,0.0012082726,0.0031013275,239
CD4,L-Arginine|L-Histidine|L-Tyrosine,ISG CD8 T cell,-9.702904e-05,2.6073925e-05,239
CD4,L-Cystine,ISG CD8 T cell,-2.3871837e-05,0.00012409846,239
CD4,L-Isoleucine|L-Valine,ISG CD8 T cell,2.6056708e-07,1.5568393e-06,239
CD4,L-Lactate,ISG CD8 T cell,-0.000109409484,0.00011720006,239
CD4,L-Methionine|L-Phenylalanine,ISG CD8 T cell,-6.67825e-05,1.8014765e-05,239
CD4,Neurotransmitter,ISG CD8 T cell,-5.5733854e-05,1.8561988e-05,239
CD4,Nicotinate,ISG CD8 T cell,0.0014739009,0.0026638834,239
CD4,Sodium,ISG CD8 T cell,-0.00029753352,0.0019876743,239
CD4,Taurocholic acid,ISG CD8 T cell,0.0022147994,0.004637131,239
CD4,Vitamin C,ISG CD8 T cell,8.0169815e-07,8.56243e-06,239
CD4,Vitamin D3,ISG CD8 T cell,8.303738e-06,5.7375746e-05,239
CD4,Zinc,ISG CD8 T cell,1.852683e-08,1.7287586e-07,239
CD4,alpha-Tocopherol,ISG CD8 T cell,4.2915203e-06,5.1045154e-05,239
CD4,25-Hydroxycholesterol,Proliferating CD8 T cell,0.00022873507,5.6731333e-05,1993
CD4,ADP,Proliferating CD8 T cell,0.0,0.0,1993
CD4,Acetate,Proliferating CD8 T cell,0.0016990196,0.000832525,1993
CD4,Adenine,Proliferating CD8 T cell,1.2444598e-09,3.005994e-10,1993
CD4,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Proliferating CD8 T cell,-4.7054644e-05,8.236446e-05,1993
CD4,Adenosine diphosphate ribose,Proliferating CD8 T cell,-6.41236e-06,3.8218997e-05,1993
CD4,Adenosine triphosphate,Proliferating CD8 T cell,0.00024960024,0.00029933767,1993
CD4,Bilirubin|Fusidic Acid,Proliferating CD8 T cell,0.0,0.0,1993
CD4,Cadmium|Manganese,Proliferating CD8 T cell,4.0839912e-10,1.8232173e-08,1993
CD4,Chloride,Proliferating CD8 T cell,-9.539067e-05,2.6277106e-05,1993
CD4,Cholesterol,Proliferating CD8 T cell,9.282003e-06,6.2199556e-06,1993
CD4,Citric acid|Oxalic acid,Proliferating CD8 T cell,0.0010876977,0.0004812379,1993
CD4,D-Aspartate|L-Aspartate|Malic acid,Proliferating CD8 T cell,4.890992e-08,1.426497e-06,1993
CD4,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Proliferating CD8 T cell,-0.0001162627,0.00040167753,1993
CD4,D-Glucose,Proliferating CD8 T cell,-6.947599e-05,0.00040766806,1993
CD4,D-Maltose|D-Xylose,Proliferating CD8 T cell,-4.368822e-05,0.0002161641,1993
CD4,Estradiol,Proliferating CD8 T cell,0.0010390052,0.000513762,1993
