gene,ligand,receptor,pair,cell_type,mean,std,n
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,T,0.0,0.0,394
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,T,0.0,0.0,394
CD4,IGF1,ITGAV,IGF1$ITGAV,T,0.0,0.0,394
CD4,IHH,PTCH1,IHH$PTCH1,T,0.0,0.0,394
CD4,IHH,SMO,IHH$SMO,T,0.0,0.0,394
CD4,CCL8,CCR1,CCL8$CCR1,T,0.0,0.0,394
CD4,CCL13,CCR1,CCL13$CCR1,T,0.0,0.0,394
CD4,CCL14,CCR1,CCL14$CCR1,T,0.0,0.0,394
CD4,CCL15,CCR1,CCL15$CCR1,T,0.0,0.0,394
CD4,CCL16,CCR1,CCL16$CCR1,T,0.0,0.0,394
CD4,CXCL12,CXCR4,CXCL12$CXCR4,T,0.0,0.0,394
CD4,CXCL12,ACKR3,CXCL12$ACKR3,T,0.0,0.0,394
CD4,IL4,IL13RA1,IL4$IL13RA1,T,0.0,0.0,394
CD4,IL13,IL13RA1,IL13$IL13RA1,T,0.0,0.0,394
CD4,CNTF,IL6ST,CNTF$IL6ST,T,0.0,0.0,394
CD4,LIF,IL6ST,LIF$IL6ST,T,0.0,0.0,394
CD4,IL34,CSF1R,IL34$CSF1R,T,0.0,0.0,394
CD4,CSF1,CSF1R,CSF1$CSF1R,T,0.0,0.0,394
CD4,LTB,LTBR,LTB$LTBR,T,0.0,0.0,394
CD4,CD40LG,ITGB2,CD40LG$ITGB2,T,0.0,0.0,394
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,T,0.0,0.0,394
CD4,ANGPTL4,ITGAV,ANGPTL4$ITGAV,T,0.0,0.0,394
CD4,ANGPTL3,ITGAV,ANGPTL3$ITGAV,T,0.0,0.0,394
CD4,POSTN,ITGAV,POSTN$ITGAV,T,0.0,0.0,394
CD4,POSTN,ITGB3,POSTN$ITGB3,T,0.0,0.0,394
CD4,POSTN,ITGB5,POSTN$ITGB5,T,0.0,0.0,394
CD4,C4A,C3AR1,C4A$C3AR1,T,0.0,0.0,394
CD4,SEMA3A,NRP1,SEMA3A$NRP1,T,0.0,0.0,394
CD4,SEMA3C,NRP1,SEMA3C$NRP1,T,0.0,0.0,394
CD4,SEMA3C,NRP2,SEMA3C$NRP2,T,0.0,0.0,394
CD4,ADM,CALCR,ADM$CALCR,T,0.0,0.0,394
CD4,GAS6,AXL,GAS6$AXL,T,0.0,0.0,394
CD4,GAS6,MERTK,GAS6$MERTK,T,0.0,0.0,394
CD4,GRN,SORT1,GRN$SORT1,T,0.0,0.0,394
CD4,GUCA2A,GUCY2C,GUCA2A$GUCY2C,T,0.0,0.0,394
CD4,PROS1,AXL,PROS1$AXL,T,0.0,0.0,394
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,T,0.0,0.0,394
CD4,BAG6,NCR3,BAG6$NCR3,T,0.0,0.0,394
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,T,0.0,0.0,394
CD4,LGALS9,CD44,LGALS9$CD44,T,0.0,0.0,394
CD4,COL6A2,ITGA1,COL6A2$ITGA1,T,0.0,0.0,394
CD4,COL6A2,ITGAV,COL6A2$ITGAV,T,0.0,0.0,394
CD4,COL6A2,CD44,COL6A2$CD44,T,0.0,0.0,394
CD4,COL6A2,SDC4,COL6A2$SDC4,T,0.0,0.0,394
CD4,ICAM1,ITGB2,ICAM1$ITGB2,T,0.0,0.0,394
CD4,ITGB2,ICAM1,ITGB2$ICAM1,T,0.0,0.0,394
CD4,F11R,ITGB2,F11R$ITGB2,T,0.0,0.0,394
CD4,THY1,ITGB2,THY1$ITGB2,T,0.0,0.0,394
